$ID,$ID_NAME,Description,Icon,IconTooltip,Link_Collections,Link_Cubes,Link_Maps,Link_Maps_Exploration,Link_Monster,Link_Monsters,Link_RecipeMaterial,Link_RecipeTarget,MonsterElement,MonsterRace,Name,Price,Stat_Height,Stat_Legs,Stat_Weight,TimeCoolDown,TimeLifeTime,Tradability,Type,TypeCard,Weight
644001,card_Gaigalas,[スロット装着効果] 地属性追加ダメージ+[★*10],icon_item_card_util,027_boss_gaigalas,None,None,None,None,41220,None,None,None,1,0,ガイガラスカード,500,205,4,201,0.0,0.0,TTTT,4,5,1.0
644002,card_GazingGolem,[スロット装着効果] 攻撃を受けたとき[★]%の確率でペインバリア1レベルを使用(持続時間15秒),icon_item_card_util,108_boss_gazinggolem,None,None,None,None,47322,None,None,None,0,4,ゲージングゴーレムカード,500,324,2,4860,0.0,0.0,TTTT,4,5,1.0
644003,card_Gorgon,[スロット装着効果] 打系防御力+[★*10],icon_item_card_def,064_boss_gorgon,None,None,None,None,800042,None,None,None,0,1,ゴルゴンカード,500,190,4,1360,0.0,0.0,TTTT,4,1,1.0
644004,card_Golem,[スロット装着効果] HPポーション類を使用時、10秒間物理防御力+[★]%,icon_item_card_def,003_boss_golem,None,None,None,None,450221,None,None,None,1,4,ゴーレムカード,500,215,2,6192,0.0,0.0,TTTT,4,1,1.0
644005,card_Grinender,[スロット装着効果] 空中型モンスターに与えるダメージ[★]%アップ,icon_item_card_atk,056_boss_grinender,None,None,None,None,41374,None,None,None,2,4,グライネンダーカード,500,305,1,214,0.0,0.0,TTTT,4,0,1.0
644006,card_Glass_mole,[スロット装着効果]SPポーション類を使用時、6秒間物理ダメージ+[★]%,icon_item_card_atk,012_boss_glass_mole,None,None,None,None,41367,None,None,None,4,0,グラスモールカード,500,192,4,860,0.0,0.0,TTTT,4,0,1.0
644007,card_ginklas,[スロット装着効果] プレート系鎧装備の対象に与えるダメージ[★/2]%アップ,icon_item_card_atk,091_boss_ginklas,[642013],None,None,None,41208,None,[18018],None,2,4,ギンクラスカード,500,320,2,1053,0.0,0.0,TTTT,4,0,1.0
644008,card_NetherBovine,[スロット装着効果] 力+[★],icon_item_card_stat,026_boss_netherbovine,None,None,None,None,800001,None,None,None,0,1,ネザーボバインカード,500,195,4,966,0.0,0.0,TTTT,4,4,1.0
644009,card_necrovanter,[スロット装着効果] 闇属性追加ダメージ+[★*10],icon_item_card_util,044_boss_necrovanter,[642011],"[642907, 642919, 642941]",None,None,800002,None,None,None,0,1,ネクロヴェンターカード,500,416,1,144,0.0,0.0,TTTT,4,5,1.0
644010,card_deadbone,[スロット装着効果]物理クリティカル攻撃力+[★×20],icon_item_card_atk,014_boss_deadbone,None,None,None,None,41203,None,None,None,0,4,デッドボーンカード,500,333,2,207,0.0,0.0,TTTT,4,0,1.0
644011,card_Devilglove,[スロット装着効果] 変異型モンスターに与えるダメージ[★]%アップ,icon_item_card_atk,072_boss_devilglove,None,None,None,None,41385,None,None,None,0,4,デビルグローブカード,500,127,5,98,0.0,0.0,TTTT,4,0,1.0
644012,card_Denoptic,[スロット装着効果] 魔法防御力+[★*10],icon_item_card_def,024_boss_denoptic,None,None,None,None,41368,None,None,None,7,4,デノプティックカード,500,388,6,205,0.0,0.0,TTTT,4,1,1.0
644014,card_Ravinepede,[スロット装着効果] STAポーション類効果+[★]%,icon_item_card_util,025_boss_ravinepede,None,None,None,None,41236,None,None,None,7,5,ラヴァインピードカード,500,210,1,164,0.0,0.0,TTTT,4,5,1.0
644015,card_Rajatoad,[スロット装着効果] 突系武器着用時、物理攻撃力+[★*7],icon_item_card_atk,097_boss_rajatoad,[642013],None,None,None,41226,None,None,None,4,0,ラジャトードカード,500,151,4,275,0.0,0.0,TTTT,4,0,1.0
644016,card_Rocktortuga,[スロット装着効果] 地属性モンスター討伐時、[★]%の確率でSP 5%回復,icon_item_card_util,046_boss_rocktortuga,None,None,None,None,41233,None,None,None,1,4,ロックトルトゥーガカード,500,400,2,2472,0.0,0.0,TTTT,4,5,1.0
644017,card_lecifer,[スロット装着効果]魔法クリティカル攻撃力+[★×10],icon_item_card_atk,030_boss_lecifer,None,None,None,None,800043,None,None,None,0,1,レキシファーカード,500,213,2,123,0.0,0.0,TTTT,4,0,1.0
644018,card_Reaverpede,[スロット装着効果] 中型対象に与えるダメージ[★/2]%アップ,icon_item_card_atk,051_boss_reaverpede,None,None,None,None,800044,None,None,None,7,2,リーヴァピードカード,500,276,6,1200,0.0,0.0,TTTT,4,0,1.0
644019,card_spector_gh,[スロット装着効果] SPポーション類効果+[★]%,icon_item_card_util,010_boss_spector_gh,None,None,None,None,800045,None,None,None,0,1,リカウスカード,500,230,2,76,0.0,0.0,TTTT,4,5,1.0
644022,card_mineloader,[スロット装着効果] 攻撃時、[★/3]%の確率で相手を3秒間感電状態,icon_item_card_util,092_boss_mineloader,[642014],"[642904, 642921]",None,None,800024,None,None,None,5,4,マインローダーカード,500,345,4,863,0.0,0.0,TTTT,4,5,1.0
644023,card_Malletwyvern,[スロット装着効果] 大型モンスターから攻撃を受けたとき[★]%の確率でSP 3%回復{nl}クールタイム5秒,icon_item_card_util,106_malletwyvern,None,None,None,None,47502,None,None,None,4,0,マレットワイバーンカード,500,222,4,1605,0.0,0.0,TTTT,4,5,1.0
644024,card_MagBurk,[スロット装着効果] 変異型モンスター討伐時、[★]%の確率でSP 5%回復,icon_item_card_util,049_boss_magburk,[642014],None,None,None,41350,None,None,None,2,4,マグバークカード,500,197,4,409,0.0,0.0,TTTT,4,5,1.0
644025,card_Manticen,[スロット装着効果] STAポーション類を使用時、10秒間移動速度+[★/5],icon_item_card_util,114_boss_manticen,None,"[642906, 642922]",None,None,800030,None,None,None,7,2,マンティケンカード,500,255,4,214,0.0,0.0,TTTT,4,5,1.0
644026,card_Mummyghast,[スロット装着効果] 力+[★/2]、敏捷+[★/2] ,icon_item_card_stat,042_boss_mummyghast,None,None,None,None,800003,None,None,None,0,1,マミーガストカード,500,420,2,312,0.0,0.0,TTTT,4,4,1.0
644027,card_mushcaria,[スロット装着効果] SP回復力+[★ * 6],icon_item_card_util,059_boss_mushcaria,None,None,None,None,41217,None,None,None,7,5,マッシュカリアカード,500,263,2,272,0.0,0.0,TTTT,4,5,1.0
644028,card_Merge,[スロット装着効果] 氷属性モンスターに与えるダメージ[★]%アップ,icon_item_card_atk,119_merge,None,None,None,None,800046,None,None,None,4,2,マージカード,500,321,1,320,0.0,0.0,TTTT,4,0,1.0
644029,card_Mothstem,[スロット装着効果] 打系武器着用時、魔法攻撃力+[★*7],icon_item_card_atk,103_boss_mothstem,[642012],None,None,None,800047,None,None,None,5,2,モステムカード,500,188,1,136,0.0,0.0,TTTT,4,0,1.0
644030,card_moa,[スロット装着効果] 悪魔型モンスターに与えるダメージ[★]%アップ,icon_item_card_atk,083_boss_moa,None,None,None,None,41378,None,None,None,0,0,モアカード,500,340,2,1120,0.0,0.0,TTTT,4,0,1.0
644031,card_Moyabruka,[スロット装着効果] レザー系鎧装備の対象に与えるダメージ[★/2]%アップ,icon_item_card_atk,115_boss_moyabruka,[642012],None,None,None,47325,None,None,None,1,0,モヤブルカカード,500,200,4,1288,0.0,0.0,TTTT,4,0,1.0
644032,card_Moldyhorn,[スロット装着効果] 石化状態の対象に与えるダメージ[★]%アップ,icon_item_card_atk,109_boss_moldyhorn,[642012],None,None,None,47323,None,None,None,7,0,モルディホーンカード,500,307,2,421,0.0,0.0,TTTT,4,0,1.0
644033,card_molich,[スロット装着効果] ブロック+[★ * 2],icon_item_card_util,021_boss_glass_mole,[642012],"[642908, 642915, 642923]",None,None,400421,None,None,None,0,0,モリックカード,500,540,2,2075,0.0,0.0,TTTT,4,5,1.0
644034,card_Minotaurs,[スロット装着効果] 敏捷+[★/2]、精神+[★/2] ,icon_item_card_stat,090_boss_minotaurs,None,None,None,None,800004,None,None,None,2,1,ミノタウロスカード,500,242,2,560,0.0,0.0,TTTT,4,4,1.0
644035,card_mirtis,[スロット装着効果] 小型モンスターに与えるダメージ[★/2]%アップ,icon_item_card_atk,007_boss_mirtis,None,None,None,None,800048,None,None,None,0,1,ミルティスカード,500,346,2,192,0.0,0.0,TTTT,4,0,1.0
644036,card_bebraspion,[スロット装着効果] 両手武器着用時、攻撃速度+[★],icon_item_card_util,005_boss_bebraspion,None,None,None,None,41222,None,None,None,5,0,ベブラスピオンカード,500,345,2,860,0.0,0.0,TTTT,4,5,1.0
644037,card_bearkaras,[スロット装着効果] 地属性モンスターに与えるダメージ[★]%アップ,icon_item_card_atk,031_boss_bearkaras,None,None,None,None,401141,None,None,None,1,0,ベアカリスカード,500,359,2,3123,0.0,0.0,TTTT,4,0,1.0
644038,card_Velorchard,[スロット装着効果] 回避+[★ * 2],icon_item_card_util,126_boss_velorchard,None,None,None,None,800049,None,None,None,5,1,ヴェローチャードカード,500,185,3,160,0.0,0.0,TTTT,4,5,1.0
644039,card_Goblin_Warrior,[スロット装着効果] 野獣型モンスターに与えるダメージ[★]%アップ,icon_item_card_atk,004_boss_goblin_warrior,None,None,None,None,400201,None,None,None,1,0,ゴブリンファイターカード,500,240,2,356,0.0,0.0,TTTT,4,0,1.0
644040,card_Goblin_Warrior_red,[スロット装着効果] 打系武器着用時、物理攻撃力+[★*7],icon_item_card_atk,128_boss_goblin_warrior_red,None,None,None,None,400203,None,None,None,2,0,レッドゴブリンファイターカード,500,255,2,390,0.0,0.0,TTTT,4,0,1.0
644041,card_bramble,[スロット装着効果] 地属性抵抗力+[★*10],icon_item_card_def,019_boss_bramble,None,None,None,None,400901,None,None,None,0,5,ブランブルカード,500,545,2,1350,0.0,0.0,TTTT,4,1,1.0
644042,card_BiteRegina,[スロット装着効果] 攻撃時、[★/3]%の確率で相手を6秒間中毒状態,icon_item_card_util,022_boss_biteregina,[642011],None,None,None,800050,None,None,None,7,2,ビテレジーナカード,500,210,6,180,0.0,0.0,TTTT,4,5,1.0
644043,card_Strongholder,[スロット装着効果] スタミナ+[★],icon_item_card_util,082_boss_strongholder,[642011],None,None,None,800005,None,None,None,0,1,サイクロプスカード,500,251,2,456,0.0,0.0,TTTT,4,5,1.0
644044,card_Saltistter,[スロット装着効果] 氷属性抵抗力+[★*10],icon_item_card_def,085_boss_saltistter,None,None,None,None,41207,None,None,None,4,0,サルティスタカード,500,300,2,685,0.0,0.0,TTTT,4,1,1.0
644045,card_salamander,[スロット装着効果] 炎属性モンスター討伐時、[★]%の確率でSP 5%回復,icon_item_card_util,054_boss_salamander,[642014],None,None,None,41205,None,None,None,2,0,サラマンダーカード,500,202,4,524,0.0,0.0,TTTT,4,5,1.0
644046,card_ShadowGaoler,[スロット装着効果] 沈黙状態異常抵抗+[★ * 2],icon_item_card_util,093_boss_shadowgaoler,None,"[642901, 642918, 642940]",None,None,800006,None,None,None,0,1,シャドウジェイラーカード,500,290,1,161,0.0,0.0,TTTT,4,5,1.0
644047,card_stone_whale,[スロット装着効果] 攻撃時、[★/3]%の確率で5秒間受けるダメージ10%ダウン,icon_item_card_util,075_boss_stone_whale,None,None,None,None,41209,None,None,None,1,4,ストーンホエールカード,500,226,1,5288,0.0,0.0,TTTT,4,5,1.0
644048,card_Shnayim,[スロット装着効果] 雷属性抵抗力+[★*10],icon_item_card_def,033_boss_shnayim,[642013],None,None,None,41241,None,None,None,5,4,シュナイムカード,500,270,2,3100,0.0,0.0,TTTT,4,1,1.0
644049,card_Confinedion,[スロット装着効果] 突系 防御力+[★*10],icon_item_card_def,096_boss_confinedion,None,None,None,None,41379,None,None,None,7,0,デスストーカーカード,500,355,8,644,0.0,0.0,TTTT,4,1,1.0
644050,card_Spector_m,[スロット装着効果] 闇属性モンスター討伐時、[★]%の確率でSP 5%回復,icon_item_card_util,008_boss_spector_m,None,None,None,None,800007,None,None,None,0,1,スペクターマスターカード,500,210,2,45,0.0,0.0,TTTT,4,5,1.0
644051,card_Throneweaver,[スロット装着効果] 毒属性モンスター討伐時、[★]%の確率でSP 5%回復,icon_item_card_util,041_boss_throneweaver,None,None,None,None,800009,None,None,None,7,1,スローンウィーバーカード,500,352,6,375,0.0,0.0,TTTT,4,5,1.0
644052,card_Ironbaum,[スロット装着効果] スリープ状態の敵に与えるダメージ[★]%アップ,icon_item_card_atk,060_boss_ironbaum,None,None,None,None,41354,None,None,None,2,4,アイアンバウムカード,500,230,2,2108,0.0,0.0,TTTT,4,0,1.0
644053,card_archon,[スロット装着効果] 炎属性モンスターに与えるダメージ[★]%アップ,icon_item_card_atk,095_boss_archon,[642013],None,None,None,800027,None,None,None,2,4,アコンカード,500,406,2,960,0.0,0.0,TTTT,4,0,1.0
644054,card_Abomination,[スロット装着効果] 敏捷+[★/2]、体力+[★/2] ,icon_item_card_stat,038_boss_abomination,None,None,None,None,800029,None,None,None,0,1,アボミネーションカード,500,420,2,1255,0.0,0.0,TTTT,4,4,1.0
644055,card_Unknocker,[スロット装着効果] 精神+[★/2]、体力+[★/2],icon_item_card_stat,040_boss_unknocker,None,None,None,None,800010,None,None,None,0,1,アンノッカーカード,500,383,2,782,0.0,0.0,TTTT,4,4,1.0
644056,card_Achat,[スロット装着効果] 雷属性モンスターに与えるダメージ[★]%アップ,icon_item_card_atk,032_boss_achat,None,None,None,None,41240,None,None,None,5,4,エハートカード,500,220,2,2403,0.0,0.0,TTTT,4,0,1.0
644057,card_ellaganos,[スロット装着効果] 敏捷ステータス+[★],icon_item_card_stat,037_boss_ellaganos,None,None,None,None,800013,None,None,None,0,1,エラガノスカード,500,392,6,1060,0.0,0.0,TTTT,4,4,1.0
644058,card_yekub,[スロット装着効果] 聖属性追加ダメージ+[★*10],icon_item_card_util,011_boss_yekub,None,None,None,None,41234,None,None,None,4,0,イェクブカード,500,340,8,316,0.0,0.0,TTTT,4,5,1.0
644059,card_yonazolem,[スロット装着効果] 聖属性抵抗力+[★*10],icon_item_card_def,055_boss_yonazolem,[642014],None,None,None,41211,None,None,None,1,4,ヒュージゾーレムカード,500,410,2,3170,0.0,0.0,TTTT,4,1,1.0
644061,card_werewolf,[スロット装着効果] 攻撃時、[★]%の確率で後方攻撃判定,icon_item_card_util,070_boss_werewolf,None,None,None,None,41247,None,None,None,0,0,ウェアウルフカード,500,378,2,982,0.0,0.0,TTTT,4,5,1.0
644062,card_unicorn,[スロット装着効果] 闇属性モンスターに与えるダメージ[★]%アップ,icon_item_card_atk,050_unicorn,None,None,None,None,800051,None,None,None,0,1,ユニコーンカード,500,329,4,460,0.0,0.0,TTTT,4,0,1.0
644063,card_Iltiswort,[スロット装着効果] 植物型モンスターに与えるダメージ[★]%アップ,icon_item_card_atk,017_boss_iltiswort,[642013],None,None,None,41214,None,None,None,7,5,イルティスウォートカード,500,308,1,512,0.0,0.0,TTTT,4,0,1.0
644064,card_GiantWoodGoblin_red,[スロット装着効果] クロース系鎧着用の対象に与えるダメージ[★/2]%アップ,icon_item_card_atk,062_boss_giantwoodgoblin_red,None,None,None,None,41215,None,None,None,2,5,ジャイアントレッドウッドカード,500,551,2,1429,0.0,0.0,TTTT,4,0,1.0
644065,card_GiantWoodGoblin,[スロット装着効果] スタン状態の敵に与えるダメージ[★]%アップ,icon_item_card_atk,061_boss_giantwoodgoblin,None,None,None,None,41386,None,None,None,7,5,ジャイアントウッドゴブリンカード,500,552,2,1428,0.0,0.0,TTTT,4,0,1.0
644067,card_Chapparition,[スロット装着効果]SPポーション類を使用時、6秒間魔法ダメージ+[★]%,icon_item_card_atk,068_boss_chapparition,[642011],None,None,None,800011,None,"[13026, 13028, 30122, 33029]",None,0,1,チャッパーリションカード,500,254,1,108,0.0,0.0,TTTT,4,0,1.0
644068,card_chafer,[スロット装着効果 ]昆虫型モンスターに与えるダメージ[★]%アップ,icon_item_card_atk,023_boss_chafer,[642012],None,None,None,800052,None,None,None,7,2,チェイファーカード,500,235,2,217,0.0,0.0,TTTT,4,0,1.0
644070,card_Carapace,[スロット装着効果] 氷属性モンスター討伐時、[★]%の確率でSP 5%回復,icon_item_card_util,098_boss_carapace,None,None,None,None,800053,None,None,None,4,2,キャラパスカード,500,240,6,338,0.0,0.0,TTTT,4,5,1.0
644072,card_onion_the_great,[スロット装着効果] 大型のモンスターに与えるダメージ[★/2]%アップ,icon_item_card_atk,058_boss_onion_the_great,None,None,None,None,41201,None,None,None,0,4,ケッピーチーフテンカード,500,465,2,680,0.0,0.0,TTTT,4,0,1.0
644073,card_Colimencia,[スロット装着効果] 毒属性抵抗力+[★*10],icon_item_card_def,101_boss_colimencia,None,None,None,None,47318,None,None,None,4,5,コリメンシアカード,500,340,6,386,0.0,0.0,TTTT,4,1,1.0
644074,card_Clymen,[スロット装着効果] 毒属性モンスターに与えるダメージ[★]%アップ,icon_item_card_atk,117_boss_clymen,None,None,None,None,47316,None,None,None,7,5,クライメンカード,500,364,2,314,0.0,0.0,TTTT,4,0,1.0
644075,card_Kimeleech,[スロット装着効果] ブロック貫通+[★ * 1.5],icon_item_card_util,048_boss_kimeleech,None,None,None,None,800054,None,None,None,7,2,キルメリーチカード,500,246,14,780,0.0,0.0,TTTT,4,5,1.0
644076,card_tutu,[スロット装着効果] 持ち運べる重さ+[★]%,icon_item_card_util,076_boss_tutu,None,None,None,None,57161,None,None,None,7,0,トゥトゥカード,500,230,4,1168,0.0,0.0,TTTT,4,5,1.0
644077,card_TombLord,[スロット装着効果] ボスモンスターに与えるダメージ[★/2]%アップ,icon_item_card_atk,034_boss_tomblord,None,None,None,None,800055,None,None,None,0,1,トゥームロードカード,500,201,2,180,0.0,0.0,TTTT,4,0,1.0
644078,card_poata,[スロット装着効果] HP回復力+[★ * 30],icon_item_card_util,001_boss_poata,None,None,None,None,41202,None,None,None,7,0,ポアタカード,500,310,2,427,0.0,0.0,TTTT,4,5,1.0
644079,card_Sequoia_blue,[スロット装着効果] 物理防御力+[★*5]、魔法防御力+[★*5],icon_item_card_def,015_boss_sequoia,None,None,None,None,401661,None,None,None,2,5,セルシシアカード,500,356,2,866,0.0,0.0,TTTT,4,1,1.0
644080,card_Harpeia,[スロット装着効果] 雷属性モンスター討伐時、[★]%の確率でSP 5%回復,icon_item_card_util,107_boss_harpeia,None,"[642905, 642921]",None,None,800012,None,None,None,5,1,ハーピアカード,500,230,2,197,0.0,0.0,TTTT,4,5,1.0
644081,card_honeypin,[スロット装着効果] 毒属性追加ダメージ+[★*10],icon_item_card_util,047_boss_honeypin,None,None,None,None,800056,None,None,None,7,2,ハニーピンカード,500,218,6,240,0.0,0.0,TTTT,4,5,1.0
644082,card_helgasercle,[スロット装着効果] 魔法攻撃力+[★*5],icon_item_card_atk,053_boss_helgasercle,None,None,None,None,800057,None,None,None,0,1,ヘルガ・セルクルカード,500,298,1,142,0.0,0.0,TTTT,4,0,1.0
644083,card_Spector_F,[スロット装着効果] 最大SP+[★ * 30],icon_item_card_util,009_boss_spector_f,None,None,None,None,800080,None,None,None,0,1,魅惑のスペクターカード,500,162,1,45,0.0,0.0,TTTT,4,5,1.0
644084,card_hydra,[スロット装着効果] 氷結状態の敵に与えるダメージ[★]%アップ,icon_item_card_atk,099_boss_hydra,None,None,None,None,47313,None,None,None,4,4,ヒドラカード,500,353,4,1624,0.0,0.0,TTTT,4,0,1.0
644085,card_rajapearl,[スロット装着効果] 攻撃時、[★/3]%の確率で相手を6秒間出血状態,icon_item_card_util,078_boss_rajapearl,None,None,None,None,41243,None,None,None,4,0,ラジャパールカード,500,160,1,908,0.0,0.0,TTTT,4,5,1.0
644087,card_fallen_statue,[スロット装着効果] 固定型モンスターに与えるダメージ[★]%アップ,icon_item_card_atk,013_boss_fallen_statue,None,None,None,None,800071,None,None,None,0,1,コラプテッドカード,500,213,2,240,0.0,0.0,TTTT,4,0,1.0
644088,card_lepus,[スロット装着効果] 片手武器着用時、攻撃速度+[★],icon_item_card_util,084_boss_lepus,None,None,None,None,41216,None,None,None,1,0,レプスカード,500,375,2,686,0.0,0.0,TTTT,4,5,1.0
644089,card_sparnas,[スロット装着効果] ミサイル系武器着用時、物理攻撃力+[★*7],icon_item_card_atk,006_boss_sparnas,None,None,None,None,41224,None,None,None,5,0,スパルナスカード,500,185,2,206,0.0,0.0,TTTT,4,0,1.0
644092,card_Sparnanman,[スロット装着効果] 闇属性抵抗力+[★*10],icon_item_card_def,035_boss_sparnanman,None,None,None,None,800008,None,None,None,0,1,スパルナスマンカード,500,315,2,412,0.0,0.0,TTTT,4,1,1.0
644093,card_Kerberos,[スロット装着効果] 中型対象から攻撃を受けたとき[★]%の確率でSP 1%回復{nl}クールタイム5秒,icon_item_card_util,094_boss_kerberos,[642013],[642903],None,None,800028,None,None,None,2,1,ケルベロスカード,500,207,4,460,0.0,0.0,TTTT,4,5,1.0
644094,card_capria,[スロット装着効果] スリープ状態異常抵抗+[★ * 2],icon_item_card_util,131_boss_capria,None,None,None,None,57210,None,None,None,7,0,カプリアカード,500,214,2,189,0.0,0.0,TTTT,4,5,1.0
644095,card_Nepenthes,[スロット装着効果] 最大HP +[★*90]、最大SP +[★*15],icon_item_card_util,135_boss_nepenthes,None,None,None,None,57015,None,None,None,1,5,ネペンテスカード,500,194,2,174,0.0,0.0,TTTT,4,5,1.0
644096,card_simorph,[スロット装着効果] 力+[★/2]、体力+[★/2],icon_item_card_stat,133_boss_simorph,None,None,None,None,57151,None,None,None,1,5,シーモフカード,500,141,2,60,0.0,0.0,TTTT,4,4,1.0
644098,card_Golem_gray,[スロット装着効果] 物理防御力+[★*10],icon_item_card_def,134_boss_graygolem,None,None,None,None,450222,None,None,None,1,4,グレーゴーレムカード,500,213,2,6193,0.0,0.0,TTTT,4,1,1.0
644099,card_Naktis,[スロット装着効果] 命中+[★*1.5],icon_item_card_util,066_boss_naktis,None,None,None,None,800058,None,None,None,0,1,ナクティスカード,500,344,2,128,0.0,0.0,TTTT,4,5,1.0
644100,card_RingCrawler,[スロット装着効果] 精神ステータス+[★],icon_item_card_stat,067_boss_ringcrawler,None,None,None,None,41232,None,None,None,5,4,リンクローラーカード,500,382,1,372,0.0,0.0,TTTT,4,4,1.0
644101,card_Durahan,[スロット装着効果]戦闘不能時に[★]%確率で10%のHPが回復した状態で復活。{nl}(チームバトルリーグトーナメントで戦闘不能状態になった場合、すぐに戦闘不能にならず10秒間維持したあとに戦闘不能になる),icon_item_card_util,071_durahan,None,None,None,None,800014,None,None,None,0,1,デュラハンカード,500,245,6,482,0.0,0.0,TTTT,4,5,1.0
644102,card_Riteris,[スロット装着効果] 暗黒状態異常抵抗+[★ * 2],icon_item_card_util,073_riteris,None,"[642909, 642915, 642923]",None,None,800015,None,None,None,0,1,リテリスカード,500,221,2,308,0.0,0.0,TTTT,4,5,1.0
644103,card_Nuaele,[スロット装着効果] 魔法防御力+[★]%,icon_item_card_def,074_nuaele,None,None,None,None,800016,None,None,None,0,1,ヌアエーレカード,500,186,1,91,0.0,0.0,TTTT,4,1,1.0
644104,card_Neop,[スロット装着効果] HPポーション類効果+[★]%,icon_item_card_util,113_neop,None,None,None,None,800059,None,None,None,7,2,ネオップカード,500,368,2,912,0.0,0.0,TTTT,4,5,1.0
644105,card_Blud,[スロット装着効果] 体力ステータス+[★],icon_item_card_stat,112_blud,None,None,None,None,800060,None,None,None,0,1,ブルッドカード,500,432,4,1677,0.0,0.0,TTTT,4,4,1.0
644106,card_Glackuman,[スロット装着効果] 斬系防御力+[★*10],icon_item_card_def,116_glackuman,None,None,None,None,800022,None,None,None,6,4,グラックマンカード,500,382,2,1954,0.0,0.0,TTTT,4,1,1.0
644108,card_Tetraox,[スロット装着効果] 出血状態異常抵抗+[★ * 2],icon_item_card_util,127_tetraox,None,None,None,None,57421,None,None,None,1,0,テトラオックスカード,500,190,4,1260,0.0,0.0,TTTT,4,5,1.0
644109,card_basilisk,[スロット装着効果] クリティカル抵抗+[★*2],icon_item_card_util,122_basilisk,None,None,None,None,800061,None,None,None,5,2,バジリスクカード,500,220,4,784,0.0,0.0,TTTT,4,5,1.0
644110,card_gremlin,[スロット装着効果] 斬系武器着用時、物理攻撃力+[★*7],icon_item_card_atk,124_gremlin,None,None,None,None,58522,None,None,None,5,0,グレムリンカード,500,331,2,610,0.0,0.0,TTTT,4,0,1.0
644111,card_plokste,[スロット装着効果] 物理攻撃力+[★*5],icon_item_card_atk,120_plokste,None,None,None,None,800062,None,None,None,7,2,プロクスケカード,500,224,6,484,0.0,0.0,TTTT,4,0,1.0
644112,card_Woodhoungan,[スロット装着効果] 知能+[★/2]、体力+[★/2] ,icon_item_card_stat,121_woodhoungan,None,None,None,None,47512,None,None,None,7,5,ウッドオウンガンカード,500,326,1,389,0.0,0.0,TTTT,4,4,1.0
644113,card_velnewt,[スロット装着効果] 小型モンスターから攻撃を受けたとき[★]%の確率でHP 0.5%回復{nl}クールタイム15秒,icon_item_card_util,125_velnewt,None,None,None,None,800063,None,None,None,1,2,ヴェルニュートカード,500,222,4,404,0.0,0.0,TTTT,4,5,1.0
644114,card_Velpede,[スロット装着効果] 攻撃時、[★/3]%の確率で6秒間移動速度+4,icon_item_card_util,123_velpede,None,None,None,None,800064,None,None,None,1,2,ヴェルピードカード,500,270,6,504,0.0,0.0,TTTT,4,5,1.0
644117,card_Pyroego,[スロット装着効果] 知能+[★] ,icon_item_card_stat,057_boss_pyroego,None,None,None,None,800065,None,None,None,2,1,パイロエゴカード,500,391,1,100,0.0,0.0,TTTT,4,4,1.0
644118,card_Mandala,[スロット装着効果] ノックダウン中の敵に与えるダメージ[★]%アップ,icon_item_card_atk,065_mandala,None,None,None,None,57707,None,None,None,0,4,マンダラカード,500,229,2,270,0.0,0.0,TTTT,4,0,1.0
644119,card_LithoRex,[スロット装着効果] 雷属性追加ダメージ+[★*10],icon_item_card_util,079_boss_lithorex,None,None,None,None,800017,None,None,None,5,1,リトレックスカード,500,317,2,483,0.0,0.0,TTTT,4,5,1.0
