$ID,$ID_NAME,Description,Icon,IconTooltip,Link_Collections,Link_Cubes,Link_Maps,Link_Maps_Exploration,Link_Monster,Link_Monsters,Link_RecipeMaterial,Link_RecipeTarget,MonsterElement,MonsterRace,Name,Price,Stat_Height,Stat_Legs,Stat_Weight,TimeCoolDown,TimeLifeTime,Tradability,Type,TypeCard,Weight
644120,card_Nuodai,[スロット装着効果] スタン抵抗+[★]、スリープ抵抗+[★] ,icon_item_card_util,086_nuodai,None,None,None,None,800066,None,None,None,4,1,ヌオダイカード,500,330,6,480,0.0,0.0,TTTT,4,5,1.0
644121,card_Centaurus,[スロット装着効果] 広域攻撃比率+[★/5],icon_item_card_atk,088_centaurus,None,None,None,None,800067,None,None,None,4,1,ケンタウロスカード,500,230,4,227,0.0,0.0,TTTT,4,0,1.0
644122,card_Yeti,[スロット装着効果] 最大HP+[★ * 180],icon_item_card_util,089_yeti,None,None,None,None,57415,None,None,None,4,0,イエティカード,500,235,2,360,0.0,0.0,TTTT,4,5,1.0
644123,card_Frogola,[スロット装着効果] HPポーション類を使用時、10秒間魔法防御力+[★]%,icon_item_card_def,100_frogola,None,None,None,None,800018,None,None,None,4,1,フロゴーラカード,500,201,1,164,0.0,0.0,TTTT,4,1,1.0
644125,card_Marionette,[スロット装着効果] 攻撃時、[★/3]%の確率で相手を3秒間スロー状態,icon_item_card_util,105_marionette,None,None,None,None,800068,None,None,None,0,1,マリオネットカード,500,318,2,211,0.0,0.0,TTTT,4,5,1.0
644126,card_Canceril,[スロット装着効果] 中型対象から攻撃を受けたとき[★]%の確率でHP 2%回復{nl}クールタイム15秒,icon_item_card_util,110_canceril,None,None,None,None,800025,None,None,None,4,2,キャンスリルカード,500,212,6,256,0.0,0.0,TTTT,4,5,1.0
644127,card_Crabil,[スロット装着効果] スタン状態異常抵抗+[★ * 2],icon_item_card_util,111_crabil,None,None,None,None,47505,None,None,None,1,0,クラビルカード,500,270,8,400,0.0,0.0,TTTT,4,5,1.0
644128,card_Genmagnus,[スロット装着効果] 補助物理攻撃力+[★*3],icon_item_card_atk,069_boss_genmagnus,None,None,None,None,800069,None,None,None,4,1,マスタージニーカード,500,380,1,83,0.0,0.0,TTTT,4,0,1.0
644129,card_merregina,[スロット装着効果] 氷属性追加ダメージ+[★*10],icon_item_card_util,077_merregina,None,None,None,None,800070,None,None,None,4,1,メレジナカード,500,363,1,208,0.0,0.0,TTTT,4,5,1.0
644130,card_Templeshooter,[スロット装着効果] 力+[★/2]、精神+[★/2] ,icon_item_card_stat,063_boss_templeshooter,None,None,None,None,800021,None,None,None,0,1,テンプルシューターカード,500,230,2,224,0.0,0.0,TTTT,4,4,1.0
644131,card_Fireload,[スロット装着効果] 炎属性追加ダメージ+[★*10],icon_item_card_util,129_boss_firelord,None,[642902],None,None,800023,None,None,None,2,1,ファイアーロードカード,500,274,2,207,0.0,0.0,TTTT,4,5,1.0
644132,card_Kubas,[スロット装着効果] 知能+[★/2]、精神+[★/2] ,icon_item_card_stat,130_boss_kubas,None,None,None,None,41373,None,None,None,5,4,キュバスカード,500,253,2,1620,0.0,0.0,TTTT,4,4,1.0
644133,card_Deathweaver,[スロット装着効果] 大型モンスターから攻撃を受けたとき[★]%の確率でHP 3%回復{nl}クールタイム15秒,icon_item_card_util,081_boss_deathweaver,None,None,None,None,800026,None,None,None,0,1,デスウィーバーカード,500,430,8,364,0.0,0.0,TTTT,4,5,1.0
644134,card_Flammidus,[スロット装着効果] 炎属性抵抗力+[★*10],icon_item_card_def,132_boss_flammidus,None,"[642910, 642920, 642942]",None,None,800031,None,None,None,0,1,フラムミドスカード,500,211,2,55,0.0,0.0,TTTT,4,1,1.0
644135,card_Marnoks,[スロット装着効果] クリティカル発生+[★ * 1.5],icon_item_card_util,139_boss_marnoks,None,None,None,None,800078,None,None,None,1,1,マルノックスカード,500,,,,0.0,0.0,TTTT,4,5,1.0
644136,card_Zawra,[スロット装着効果] 物理防御力+[★]%,icon_item_card_def,140_boss_zawra,None,None,None,None,800072,None,None,None,0,1,ジャウラカード,500,,,,0.0,0.0,TTTT,4,1,1.0
644137,card_Prisoncutter,[スロット装着効果] 出血状態の対象に与えるダメージ[★]%アップ,icon_item_card_atk,143_boss_prisoncutter,None,None,None,None,800020,None,None,None,0,1,プリズンカッターカード,500,,,,0.0,0.0,TTTT,4,0,1.0
644138,card_FerretMarauder,[スロット装着効果] 攻撃時にアップする挑発数値+[★]%,icon_item_card_util,141_boss_ferretmarauder,None,None,None,None,57864,None,None,None,1,0,フェレットマローダーカード,500,,,,0.0,0.0,TTTT,4,5,1.0
644139,card_Velniamonkey,[スロット装着効果] 中毒状態の対象に与えるダメージ[★]%アップ,icon_item_card_atk,142_boss_velniamonkey,None,None,None,None,57428,None,None,None,7,5,ベルニアモンキーカード,500,,,,0.0,0.0,TTTT,4,0,1.0
644140,card_Woodspirit,[スロット装着効果] 攻撃を受けたとき10%の確率でHP[★*70]回復{nl}クールタイム20秒,icon_item_card_def,002_boss_woodspirit,None,None,None,None,47355,None,None,None,1,5,ウッドスピリットカード,500,,,,0.0,0.0,TTTT,4,1,1.0
644141,card_Armaox,[スロット装着効果] 攻撃を受けたとき10%の確率で10秒間シールド[★*100]生成,icon_item_card_def,144_boss_armaox,None,"[642925, 642943]",None,None,57443,None,None,None,7,5,アルマオスカード,500,,,,0.0,0.0,TTTT,4,1,1.0
644142,card_Succubus,[スロット装着効果] 攻撃時のアップする挑発数値-[★]%,icon_item_card_util,138_boss_succubus,None,None,None,None,800079,None,None,None,7,1,サキュバスカード,500,,,,0.0,0.0,TTTT,4,5,1.0
644143,card_Stonefroster,[スロット装着効果] HPポーション類を使用時、10秒間体力+[★*1.5],icon_item_card_stat,145_boss_stonefroster,None,None,None,None,57589,None,None,None,1,4,ギガントゴーレムカード,500,,,,0.0,0.0,TTTT,4,4,1.0
644144,card_Lapene,[スロット装着効果] 力+[★/3]、体力+[★/3]、知能+[★/3]、精神+[★/3]、敏捷+[★/3],icon_item_card_stat,146_boss_lapene,None,None,None,None,57866,None,None,None,2,0,ラペネカード,500,,,,0.0,0.0,TTTT,4,4,1.0
644145,card_Rambandgad,[スロット装着効果] SPポーション類を使用時、10秒間精神+[★*1.5],icon_item_card_stat,147_boss_rambandgad,None,"[642925, 642943]",None,None,800019,None,None,None,0,1,レベンザードカード,500,,,,0.0,0.0,TTTT,4,4,1.0
644146,card_SwordBallista,[スロット装着効果] ルーティングチャンス+[★*5],icon_item_card_stat,148_boss_swordballista,None,None,None,None,800081,None,None,None,0,1,コルカスカード,500,,,,0.0,0.0,TTTT,4,4,1.0
644147,card_FrosterLord,[スロット装着効果]攻撃時、[★/2]%の確率で相手を4秒間凍傷状態{nl}(ボスには適用されません。),icon_item_card_atk,149_boss_frosterlord,None,None,None,None,800076,None,None,None,0,1,フロスターロッドカード,500,,,,0.0,0.0,TTTT,4,0,1.0
644148,card_varleking,[スロット装着効果]治癒力+[★*5],icon_item_card_def,144_boss_varleking,None,"[642928, 642944]",None,None,57866,None,None,None,2,0,バロルキングカード,500,,,,0.0,0.0,TTTT,4,1,1.0
644149,card_payawoota,[スロット装着効果] 全ステータス+[★* 0.4],icon_item_card_stat,001_npc_payawoota,None,None,None,None,,None,None,None,,,パヤウタカード,500,,,,0.0,0.0,TTTT,4,4,1.0
644150,card_skiaclips,[スロット装着効果]知能、体力+ [★],icon_item_card_stat,156_boss_skiaclipse,None,[642948],None,None,57866,None,None,None,2,0,スキアクリプスカード,500,,,,0.0,0.0,TTTT,4,4,1.0
644151,card_Moringponia,[スロット装着効果] 氷結状態異常抵抗+[★]{nl}最大HP +[100 * ★],icon_item_card_util,157_boss_moringponia,None,None,None,None,800090,None,None,None,6,2,モリングフォニアカード,500,,,,0.0,0.0,TTTT,4,5,1.0
644152,card_Misrus,[スロット装着効果] 暗黒状態異常抵抗+[★]{nl}最大SP +[60 * ★],icon_item_card_util,158_boss_misrus,None,[642953],None,None,57866,None,None,None,2,0,マーズルースカード,500,,,,0.0,0.0,TTTT,4,5,1.0
644153,card_tantaliser,[スロット装着効果]力、体力+ [★],icon_item_card_stat,159_boss_tantaliser,None,[642957],None,None,800091,None,None,None,6,2,タンタイザーカード,500,,,,0.0,0.0,TTTT,4,4,1.0
644154,card_vaidotas,[スロット装着効果]物理攻撃力、魔法攻撃力 + [★ * 10],icon_item_card_atk,002_npc_vaidotas,None,None,None,None,,None,None,None,,,バイドータスカード,500,,,,0.0,0.0,FFFT,4,0,1.0
644155,card_vlaentinas,[スロット装着効果]物理防御力、魔法防御力 + [★ * 10],icon_item_card_def,003_npc_vlaentinas,None,None,None,None,,None,None,None,,,ヴァレンティナスカード,500,,,,0.0,0.0,FFFT,4,1,1.0
644156,card_uska,[スロット装着効果]すべてのステータス + [★ * 0.4],icon_item_card_stat,004_npc_uska,None,None,None,None,,None,None,None,,,ウスカカード,500,,,,0.0,0.0,FFFT,4,4,1.0
644157,card_cyrenia,[スロット装着効果]スタミナ + [★]、最大HP + [100 * ★],icon_item_card_util,006_npc_cyrenia,None,None,None,None,,None,None,None,,,シレニアカード,500,,,,0.0,0.0,FFFT,4,5,1.0
644158,card_Neringa,[スロット装着効果]すべてのステータス + [★ * 0.5],icon_item_card_stat,007_npc_neringa,None,None,None,None,,None,None,None,,,ネリンガカード,500,,,,0.0,0.0,TTTT,4,4,1.0
644159,card_Glacier,[スロット装着効果]精神、体力 + [★],icon_item_card_stat,160_boss_glacier,None,[642960],None,None,59374,None,None,None,4,4,グレイシアカード,500,,,,0.0,0.0,TTTT,4,4,1.0
644501,Master_card_Boruble,[スロット装着効果]治癒力+[★ * 30],icon_item_card_def,008_npc_boruble,None,None,None,None,,None,None,None,,,ボラブルカード,500,,,,0.0,0.0,TTTT,4,1,1.0
644502,Master_card_MariaLeed,[スロット装着効果]攻撃を受けた際10％の確率で10秒間最大HPの[★ /2]%のシールド生成{nl}クールタイム30秒,icon_item_card_def,009_npc_maria,None,None,None,None,,None,None,None,,,マリア・リードカード,500,,,,0.0,0.0,TTTT,4,1,1.0
644503,Master_card_JuraSwajone,[スロット装着効果] 回避 +[★ * 10],icon_item_card_def,010_npc_juraswajone,None,None,None,None,,None,None,None,,,ユラ・スワヨネカード,500,,,,0.0,0.0,TTTT,4,1,1.0
644504,Master_card_Kamiya,[スロット装着効果] 広域防御比率 +[★/5],icon_item_card_util,011_npc_kamiya,None,None,None,None,,None,None,None,,,カミヤカード,500,,,,0.0,0.0,TTTT,4,5,1.0
644505,Master_card_EckipseUbik,[スロット装着効果] 闇属性魔法攻撃時、ダメージ[★]%アップ,icon_item_card_atk,012_npc_eclipseubik,None,None,None,None,,None,None,None,,,エクリップス・ユビックカード,500,,,,0.0,0.0,TTTT,4,0,1.0
644506,Master_card_AbrehMelinn,[スロット装着効果] 炎属性魔法攻撃時、ダメージ[★]%アップ,icon_item_card_atk,013_npc_abrehmelinn,None,None,None,None,,None,None,None,,,アブレ・メリンカード,500,,,,0.0,0.0,TTTT,4,0,1.0
644507,Master_card_Rashn,[スロット装着効果]力 + [★ * 4],icon_item_card_stat,014_npc_rashn,None,None,None,None,,None,None,None,,,ラシュアカード,500,,,,0.0,0.0,TTTT,4,4,1.0
644508,Master_card_Lucia,[スロット装着効果]知能 + [★ * 4],icon_item_card_stat,015_npc_lucia,None,None,None,None,,None,None,None,,,ルチアカード,500,,,,0.0,0.0,TTTT,4,4,1.0
644509,Master_card_EdmundasTiller,[スロット装着効果]敏捷 + [★ * 4],icon_item_card_stat,016_npc_edmundastiller,None,None,None,None,,None,None,None,,,アドミュンダス・ティラーカード,500,,,,0.0,0.0,TTTT,4,4,1.0
644510,Master_card_Rozaliia,[スロット装着効果]精神 + [★ * 4],icon_item_card_stat,017_npc_rozaliia,None,None,None,None,,None,None,None,,,ロザリアカード,500,,,,0.0,0.0,TTTT,4,4,1.0
644511,Master_card_Vilius,[スロット装着効果]命中+ [★ * 10],icon_item_card_util,018_npc_vilius,None,None,None,None,,None,None,None,,,ヴィリウスカード,500,,,,0.0,0.0,TTTT,4,5,1.0
644512,Master_card_JenaHavindar,[スロット装着効果]追加ダメージ+ [★ * 40],icon_item_card_atk,019_npc_jenahavindar,None,None,None,None,,None,None,None,,,イエナ・ハヴィンダールカード,500,,,,0.0,0.0,TTTT,4,0,1.0
644513,Master_card_ReamToiler,[スロット装着効果] ブロック+[★ * 10],icon_item_card_def,020_npc_reamtoiler,None,None,None,None,,None,None,None,,,リアム・トイラーカード,500,,,,0.0,0.0,TTTT,4,1,1.0
644514,Master_card_NoirParesseus,[スロット装着効果] ブロック貫通+[★ * 10],icon_item_card_util,021_npc_noirparesseus,None,None,None,None,,None,None,None,,,ノア・ペルセウスカード,500,,,,0.0,0.0,TTTT,4,5,1.0
644515,Master_card_Mei,[スロット装着効果]クリティカル発生 +[★ * 10],icon_item_card_util,022_npc_mei,None,None,None,None,,None,None,None,,,メイカード,500,,,,0.0,0.0,TTTT,4,5,1.0
644516,Master_card_ShellyPennington,[スロット装着効果]クリティカル抵抗 +[★ * 10],icon_item_card_util,023_npc_shellypennington,None,None,None,None,,None,None,None,,,シェリー・フェニントンカード,500,,,,0.0,0.0,TTTT,4,5,1.0
644517,Master_card_Winona_Ende,[スロット装着効果]周辺100範囲内に敵が7体以上だった時ダメージアップ +[★ * 1.3]%{nl}(PvP地域では[★ * 0.8]%),icon_item_card_atk,024_npc_winonaende,None,None,None,None,,None,None,None,,,ウィノナ・エンデカード,500,,,,0.0,0.0,TTTT,4,0,1.0
644518,Master_card_Feliksia,[スロット装着効果]ボスから受けるダメージをダウン +[★ * 0.4]%,icon_item_card_def,025_npc_feliksia,None,None,None,None,,None,None,None,,,フェリクシアカード,500,,,,0.0,0.0,TTTT,4,1,1.0
644519,Master_card_MistesGoldmund,[スロット装着効果] 聖属性魔法攻撃時、ダメージ[★]%アップ,icon_item_card_atk,026_npc_mistesgoldmund,None,None,None,None,,None,None,None,,,マイステス・ゴールドムントカード,500,,,,0.0,0.0,TTTT,4,0,1.0
644520,Master_card_AleisterCrowley,[スロット装着効果] 氷属性魔法攻撃時、ダメージ[★]%アップ,icon_item_card_atk,027_npc_feliksiaaleistercrowley,None,None,None,None,,None,None,None,,,アリスター・クロウリーカード,500,,,,0.0,0.0,TTTT,4,0,1.0
644521,Master_card_Tesla,[スロット装着効果] 最大SP+[★ * 90],icon_item_card_util,028_npc_tesla,None,None,None,None,,None,None,None,,,テスラカード,500,,,,0.0,0.0,TTTT,4,5,1.0
644522,Master_card_KiolRuarawa,[スロット装着効果] HP回復力+[★ * 60],icon_item_card_util,029_npc_kiolruarawa,None,None,None,None,,None,None,None,,,キオール・ルアラワカード,500,,,,0.0,0.0,TTTT,4,5,1.0
644523,Master_card_LucidWinterspoon,[スロット装着効果]キャスティング時間[★ * 0.5]%ダウン,icon_item_card_util,030_lucidwinterspoon,None,None,None,None,,None,None,None,,,ルシード・ウィンタースプーンカード,500,,,,0.0,0.0,TTTT,4,5,1.0
644524,Master_card_BangomontBorjigin,[スロット装着効果]広域攻撃比率+[★ * 0.3],icon_item_card_atk,031_bangomontborjigin,None,None,None,None,,None,None,None,,,ベンゴモント・ヴォルインカード,500,,,,0.0,0.0,TTTT,4,0,1.0
644525,Master_card_DamirBorkhan,[スロット装着効果] 地属性魔法攻撃時、ダメージ[★]%アップ,icon_item_card_atk,032_damirborkhan,None,None,None,None,,None,None,None,,,ダミール・ボルカンカード,500,,,,0.0,0.0,TTTT,4,0,1.0
644526,Master_card_KhanomCaolaw,[スロット装着効果] 打属性攻撃時、ダメージ[★]%アップ,icon_item_card_atk,033_khanomcaolaw,None,None,None,None,,None,None,None,,,カノム・チャウラウカード,500,,,,0.0,0.0,TTTT,4,0,1.0
644527,Master_card_Rudmila,[スロット装着効果] 銃器属性攻撃時、ダメージ[★]%アップ,icon_item_card_atk,034_rudmila,None,None,None,None,,None,None,None,,,ルドミラカード,500,,,,0.0,0.0,TTTT,4,0,1.0
644528,Master_card_Flintess,[スロット装着効果]斬属性攻撃時、ダメージ[★]%アップ,icon_item_card_atk,035_flintess,None,None,None,None,,None,None,None,,,プリンティスカード,500,,,,0.0,0.0,TTTT,4,0,1.0
644529,Master_card_SorshaHutton,[スロット装着効果]突属性攻撃時、ダメージ[★]%アップ,icon_item_card_atk,036_sorshahutton,None,None,None,None,,None,None,None,,,ソルシャ・ハートンカード,500,,,,0.0,0.0,TTTT,4,0,1.0
644530,Master_card_IliTerid,[スロット装着効果]念属性魔法攻撃時、ダメージ[★]%アップ,icon_item_card_atk,037_iliterid,None,None,None,None,,None,None,None,,,イリー・テリードカード,500,,,,0.0,0.0,TTTT,4,0,1.0
644900,Legend_card_Marnoks,[スロット装着効果] 最小クリティカル率{nl}[★*2]%アップ,icon_item_card_legend,139_boss_marnoks,None,None,None,None,800078,None,None,None,1,1,魔将マルノックスカード,0,,,,0.0,0.0,TTTT,4,2,1.0
644901,Legend_card_Blud,[スロット装着効果] PVP時に受けるダメージ{nl}[★*3]%ダウン,icon_item_card_legend,112_blud,None,None,None,None,800060,None,None,None,0,1,魔将ブルッドカード,0,,,,0.0,0.0,TTTT,4,2,1.0
644902,Legend_card_Zawra,[スロット装着効果] 物理防御力[★*10]%アップ,icon_item_card_legend,140_boss_zawra,None,None,None,None,800072,None,None,None,0,1,魔将ジャウラカード,0,,,,0.0,0.0,TTTT,4,2,1.0
644903,Legend_card_Nuaele,[スロット装着効果] 魔法防御力[★*10]%アップ,icon_item_card_legend,074_nuaele,None,None,None,None,800016,None,None,None,0,1,魔将ヌアエーレカード,0,,,,0.0,0.0,TTTT,4,2,1.0
644904,Legend_card_Helgasercle,[スロット装着効果] モンスター討伐時、{nl}1体につきSP [★*20]回復,icon_item_card_legend,053_boss_helgasercle,None,None,None,None,800057,None,None,None,0,1,魔将ヘルガ・セルクルカード,0,,,,0.0,0.0,TTTT,4,2,1.0
644905,Legend_card_Lecifer,[スロット装着効果] 移動速度[★]アップ,icon_item_card_legend,030_boss_lecifer,None,None,None,None,800043,None,None,None,0,1,魔将レキシファーカード,0,,,,0.0,0.0,TTTT,4,2,1.0
644906,Legend_card_Mirtis,[スロット装着効果] 攻撃時、有利な相性でない場合最終ダメージ[★ * 0.4]%{nl}(PvP地域で効果半減),icon_item_card_legend,007_boss_mirtis,None,None,None,None,800048,None,None,None,0,1,魔将ミルティスカード,0,,,,0.0,0.0,TTTT,4,2,1.0
644907,Legend_card_Kucarry_Balzermance,[スロット装着効果] 経験値獲得量[★]%アップ,icon_item_card_legend,151_boss_kucarry_balzermancer,None,[642926],None,None,58818,None,None,None,0,0,霊験あらたかなクゲリバルザマンサーカード,0,,,,0.0,0.0,TTTT,4,2,1.0
644908,Legend_card_PantoRex,[スロット装着効果] 野獣型モンスターに与えるダメージ[★*7]%アップ,icon_item_card_legend,150_boss_pantorex,None,None,None,None,,None,None,None,,,異端者のパントレックスカード,0,,,,0.0,0.0,TTTT,4,2,1.0
644909,Legend_card_Velcoffer,[スロット装着効果]モンスターから受けるダメージ[★×3]%ダウン,icon_item_card_legend,136_raid_boss_blackgargoyle,None,[642916],None,None,58690,None,None,None,0,0,ベルカッパーカード,0,,,,0.0,0.0,TTTT,4,2,1.0
644910,Legend_card_FrosterLord,[スロット装着効果] 召喚獣の最小攻撃力と最大攻撃力の差が[★ * 10]%ダウン{nl}(10LVを達成すると召喚獣の最小攻撃力が最大攻撃力と同じ数値に変更されます。),icon_item_card_legend,149_boss_frosterlord,None,[642927],None,None,800076,None,None,None,0,1,魔将フロスターロッドカード,0,,,,0.0,0.0,TTTT,4,2,1.0
644911,Legend_card_Acio,[スロット装着効果] クリティカル発生+[★ * 15],icon_item_card_legend,152_boss_asio,None,[642929],None,None,59154,None,None,None,5,0,アシオメイジカード,0,,,,0.0,0.0,TTTT,4,2,1.0
644912,Legend_card_Wastrel,[スロット装着効果] 最大HP +[★ * 500],icon_item_card_legend,153_boss_wastrel,None,[642931],None,None,59172,None,None,None,0,4,ウェイストラルカード,0,,,,0.0,0.0,TTTT,4,2,1.0
644913,Legend_card_ignas,[スロット装着効果]クリティカル攻撃すると[★×5]%の確率で6秒間隠身状態になります。,icon_item_card_legend,154_boss_ignas,None,[642934],None,None,800089,None,None,None,0,1,イグナスカード,0,,,,0.0,0.0,TTTT,4,2,1.0
644914,Legend_card_boruta,[スロット装着効果]ボスモンスターにダメージ[★×5]%アップ,icon_item_card_legend,155_boss_boruta,None,None,None,None,59208,None,None,None,0,0,ボルタカード,0,,,,0.0,0.0,TTTT,4,2,1.0
644915,Legend_card_Marnoks_JP,[スロット装着効果] 最小クリティカル率{nl}[★*2]%アップ,icon_item_card_legend,139_boss_marnoks,None,None,None,None,800078,None,None,None,1,1,魔将マルノックスカード,0,,,,0.0,0.0,FFFT,4,2,1.0
644916,Legend_card_Blud_JP,[スロット装着効果] PVP時に受けるダメージ{nl}[★*3]%ダウン,icon_item_card_legend,112_blud,None,None,None,None,800060,None,None,None,0,1,魔将ブルッドカード,0,,,,0.0,0.0,FFFT,4,2,1.0
644917,Legend_card_Zawra_JP,[スロット装着効果] 物理防御力[★*10]%アップ,icon_item_card_legend,140_boss_zawra,None,None,None,None,800072,None,None,None,0,1,魔将ジャウラカード,0,,,,0.0,0.0,FFFT,4,2,1.0
644918,Legend_card_Nuaele_JP,[スロット装着効果] 魔法防御力[★*10]%アップ,icon_item_card_legend,074_nuaele,None,None,None,None,800016,None,None,None,0,1,魔将ヌアエーレカード,0,,,,0.0,0.0,FFFT,4,2,1.0
644919,Legend_card_Helgasercle_JP,[スロット装着効果] モンスター討伐時、{nl}1体につきSP [★*20]回復,icon_item_card_legend,053_boss_helgasercle,None,None,None,None,800057,None,None,None,0,1,魔将ヘルガ・セルクルカード,0,,,,0.0,0.0,FFFT,4,2,1.0
644920,Legend_card_Lecifer_JP,[スロット装着効果] 移動速度[★]アップ,icon_item_card_legend,030_boss_lecifer,None,None,None,None,800043,None,None,None,0,1,魔将レキシファーカード,0,,,,0.0,0.0,FFFT,4,2,1.0
644921,Legend_card_Mirtis_JP,[スロット装着効果] 攻撃時、有利な相性でない場合最終ダメージ[★ * 0.4]%{nl}(PvP地域で効果半減),icon_item_card_legend,007_boss_mirtis,None,None,None,None,800048,None,None,None,0,1,魔将ミルティスカード,0,,,,0.0,0.0,FFFT,4,2,1.0
644922,Legend_card_FrosterLord_JP,[スロット装着効果] 召喚獣の最小攻撃力と最大攻撃力の差が[★ * 10]%ダウン{nl}(10LVを達成すると召喚獣の最小攻撃力が最大攻撃力と同じ数値に変更されます。),icon_item_card_legend,149_boss_frosterlord,None,None,None,None,800076,None,None,None,0,1,魔将フロスターロッドカード,0,,,,0.0,0.0,FFFT,4,2,1.0
644923,Legendcard_skiaclips,[スロット装着効果]昆虫型対象攻撃力750 * [★],icon_item_card_legend,156_boss_skiaclipse,None,[642949],None,None,57866,None,None,None,2,0,解放されたスキアクリプスカード,0,,,,0.0,0.0,TTTT,4,2,1.0
644924,Legendcard_Moringponia,[スロット装着効果] 中型対象攻撃力300 * [★],icon_item_card_legend,157_boss_moringponia,None,None,None,None,800090,None,None,None,6,2,魔将モリングフォニアカード,0,,,,0.0,0.0,TTTT,4,2,1.0
644925,Legendcard_Misrus,"[スロット装着効果] シールド使用中の敵に1,000 * [★]追加ダメージ",icon_item_card_legend,158_boss_misrus,None,[642953],None,None,57866,None,None,None,2,0,憤怒するマーズルースカード,0,,,,0.0,0.0,TTTT,4,2,1.0
644926,Legendcard_bayl,[スロット装着効果]チームレベルが50以下の時、経験値獲得料[★ * 10]%アップ,icon_item_card_legend,005_npc_bayl,None,None,None,None,,None,None,None,,,バイルカード,0,,,,0.0,0.0,FFFT,4,2,1.0
644927,Legendcard_tantaliser,[スロット装着効果]炎、氷、毒、雷、念、地、神聖、闇[★ * 50]追加ダメージ,icon_item_card_legend,159_boss_tantaliser,None,"[642958, 642965]",None,None,800091,None,None,None,6,2,魔将タンタイザーカード,0,,,,0.0,0.0,TTTT,4,2,1.0
644928,Legendcard_Glacier,[スロット装着効果]変異型対象攻撃力750 * [★],icon_item_card_legend,160_boss_glacier,None,"[642963, 642964]",None,None,59374,None,None,None,4,4,怨恨が込められたグレイシアカード,0,,,,0.0,0.0,TTTT,4,2,1.0
644929,Legendcard_TelHarcha,[スロット装着効果]植物型対象攻撃力 750 * [★],icon_item_card_legend,161_boss_telharsha,None,[642966],None,None,59477,None,None,None,2,4,テルハルシャカード,0,,,,0.0,0.0,TTTT,4,2,1.0
644930,Legendcard_Leticia,[装着不可][強化不可]レジェンドカード強化用に使用されます。,icon_item_card_legend,028_npc_leticia,None,None,None,None,,None,None,None,,,レティーシャカード,0,,,,0.0,0.0,TTTT,4,2,1.0
644931,Legendcard_Guilty,[スロット装着効果]ボスモンスターにダメージ[★×8]%アップ,icon_item_card_legend,162_boss_guilty,None,None,None,None,,None,None,None,,,ギルティネカード,0,,,,0.0,0.0,TFFT,4,2,1.0
644932,Legendcard_Avataras,[スロット装着効果]悪魔型対象攻撃力 750 * [★],icon_item_card_legend,163_boss_avataras,None,[642967],None,None,,None,None,None,,,アヴァタラスカード,0,,,,0.0,0.0,TTTT,4,2,1.0
650001,legend_reinforce_card_lv1,レジェンドカード強化に使用できる強化用カードです。LV4まで成長できます。{nl}レジェンド強化用カードは装着及び一般カード合成材料として使用できません。,icon_item_legend_card_fragment_lv1,legend_card_fragment_lv1,None,None,None,None,,None,None,None,,,破れたレジェンド強化用カード,0,,,,0.0,0.0,TTTT,4,3,1.0
650002,legend_reinforce_card_lv2,レジェンドカード強化に使用できる強化用カードです。LV6まで成長できます。{nl}レジェンド強化用カードは装着及び一般カード合成材料として使用できません。,icon_item_legend_card_fragment_lv2,legend_card_fragment_lv2,None,None,None,None,,None,None,None,,,古びたレジェンド強化用カード,0,,,,0.0,0.0,TTTT,4,3,1.0
650003,legend_reinforce_card_lv3,レジェンドカード強化に使用できる強化用カードです。LV8まで成長できます。{nl}レジェンド強化用カードは装着及び一般カード合成材料として使用できません。,icon_item_legend_card_fragment_lv3,legend_card_fragment_lv3,None,None,None,None,,None,None,None,,,レジェンド強化用カード,0,,,,0.0,0.0,TTTT,4,3,1.0
650004,legend_reinforce_card_lv4,レジェンドカード強化に使用できる強化用カードです。LV10まで成長できます。{nl}レジェンド強化用カードは装着及び一般カード合成材料として使用できません。,icon_item_legend_card_fragment_lv4,legend_card_fragment_lv4,None,None,None,None,,None,None,None,,,輝くレジェンド強化用カード,0,,,,0.0,0.0,TTTT,4,3,1.0
650005,legend_reinforce_card_lv2_Team,レジェンドカード強化に使用できる強化用カードです。LV6まで成長できます。{nl}レジェンド強化用カードは装着及び一般カード合成材料として使用できません。,icon_item_legend_card_fragment_lv2,legend_card_fragment_lv2,None,None,None,None,,None,None,None,,,古びたレジェンド強化用カード,0,,,,0.0,0.0,FFFT,4,3,1.0
