$ID,$ID_NAME,CircleMax,Description,Icon,IsHidden,IsSecret,IsStarter,JobDifficulty,JobTree,JobType,Link_Attributes,Link_Skills,Name,Rank,StatBase_CON,StatBase_DEX,StatBase_INT,StatBase_SPR,StatBase_STR,Stat_CON,Stat_DEX,Stat_INT,Stat_SPR,Stat_STR
1001,Char1_1,1,超過千年的歲月中，劍士是王國軍基本的軍種，也是冒險家們最初的選擇。許多戰士從劍士起步，{nl}在王國歷史上留下的英雄事蹟難以勝數。{nl}即使面對年年進步的武器與戰術以及魔法的發達，劍士的可靠感仍舊不遜色。劍士系列在所有系列中擁有最高的HP與防禦力，為此，即使身處敵陣，也能穩定地進行戰鬥。,c_warrior_swordsman,False,False,True,0,3,[0],"[101020, 10028, 10031]","[10001, 10002, 10003, 10009, 10005, 10010]",劍士,1,7,6,2,3,7,75,50,0,0,75
1002,Char1_2,1,自從在札卡里耶爾大王的開國戰爭中活躍以後，高地戰士就扮演了守護王國與大都市等主要設施及地區的貴族正規軍角色。目前也是王國軍的特殊軍種之一，因此在神樹之日時，亦是廢都中損傷最重的軍種。{nl}高地戰士是使用雙手劍的強硬劍士。因為利用敵人可以摔撞其他敵人或地形物，對付多數的敵人相當有利。,c_warrior_highlander,False,False,False,0,3,[0],"[103017, 103029]","[10201, 10202, 10203, 10208, 10204, 10207, 10205]",高地戰士,2,7,6,2,3,7,25,80,0,0,95
1003,Char1_3,1,在王國的歷史中，輕裝步兵是一支僅聽命於國王的團隊，他們獲取等同於傭兵身分的報酬。他們非正規王國軍，也非傭兵的特徵延續至今，在必須真正扮演傭兵角色時，他們遵守著不同於一般傭兵的特殊規定。{nl}輕裝步兵是可使用盾牌抵擋敵人攻擊，並挑撥引誘敵人的防禦型劍士。,c_warrior_peltasta,False,False,False,2,3,[5],"[102014, 102016, 102028]","[10102, 10103, 10105, 10106, 10101, 10110, 10104]",輕裝步兵,2,7,6,2,3,7,150,20,0,0,30
1004,Char1_4,1,重裝步兵初次組成是在王國軍第一次向外招募健將時。重裝步兵使用規定的武器，遵從紀律，在王國軍中服役一定期間後，就能過上自由的生活。從一般士兵到將軍，有各式的階級。以大師為例，是在退役者中選出，會忽略在服役時的階級，且不賦予另外的階級。{nl}使用長槍的重裝步兵射程距離較長，面對中型以上又大又強的敵人時，會獲得紅利。,c_warrior_hoplite,False,False,False,0,3,[0],[104034],"[10302, 10304, 10308, 10306, 10307, 10303, 10301]",重裝步兵,2,7,6,2,3,7,70,50,0,0,80
1005,Char1_5,1,百夫長是使用陣形指揮戰鬥的職業。會根據狀況使用各種陣形指揮同伴們。,c_warrior_centurion,False,False,False,1,3,[9],,"[10901, 10902, 10903, 10904, 10905, 10906, 10907, 10908, 10910]",百夫長,200,7,6,2,3,7,1,1,1,1,1
1006,Char1_6,1,野蠻人雖是隸屬其他大陸的戰士，但在很久以前，其隸屬於受到王國認可的社會。野蠻人發展他們特有的劍術，而且不吝將劍術傳授給王國的人們。在野蠻人的社會中口頭流傳著，他們的祖先是在很久以前從王國的土地遷移到另一塊大陸定居的。{nl}為了勝利不拘泥形式什麼都肯做的野蠻人是魯莽又好戰的劍士。,c_warrior_barbarian,False,False,False,0,3,[0],[105026],"[10401, 10404, 10411, 10405, 10410, 10406, 10408]",野蠻人,2,7,6,2,3,7,40,80,0,0,80
1007,Char1_7,1,無論坐騎為何，騎兵是十分難培養的軍種，因此在王國軍中受到特殊的待遇，身兼現役軍人的大師也是這種待遇的其中一人。從小接觸坐騎的騎乘名家主要都出身貴族或上流階層，因此就算不是大師，鐵甲騎兵也是高級軍官，甚至就算不是軍人，也會被如此認為。{nl}專門使用兩手槍的鐵甲騎兵是突破敵人防禦線並給予粉碎的騎兵職業。,c_warrior_cataphract,False,False,False,2,3,[0],"[107019, 104034]","[10601, 10602, 10604, 10608, 10605, 10603, 10606]",鐵甲騎兵,2,7,6,2,3,7,50,40,0,0,110
1009,Char1_9,1,雙酬傭兵的歷史悠久。然而與過去不同的是，現今不是刀刃誓約團員的雙酬傭兵不多，不是傭兵的人又更罕見了。{nl}雙酬傭兵是為了更多的獎勵，而接受高風險的傭兵職業。雖然讓自己暴露在危險，但能提高攻擊力和獲得更多的經驗值。,c_warrior_doppelsoeldner,False,False,False,0,3,[0],[111018],"[11004, 11001, 11010, 11006, 11008, 11007, 11009, 11003, 11005]",雙酬傭兵,2,7,6,2,3,7,40,70,0,0,90
1010,Char1_10,1,使用盾牌與劍的陣法，是包含在軍隊基本訓練的課程。受過訓練的劍盾兵雖不會輕易倒下，但陣型潰散時，會受到很大的損傷。圓盾劍士就是王國軍為了防止這種損傷，並形成精神上的紐帶關係，組成的另一類軍種。{nl}圓盾劍士是奇襲敵人並使其瓦解的戰鬥專門家。使用盾牌的防禦技術能有效抵擋遠距離攻擊。,c_warrior_rodelero,False,False,False,2,3,[0],,"[10501, 10502, 10503, 10504, 10507, 10505, 10508, 10506]",圓盾劍士,2,7,6,2,3,7,90,40,0,0,70
1012,Char1_12,1,角鬥士雖不是公開的職業，但也不代表就是被貶低的職業。最初的劍鬥士競技在900年前的梅基耶爾國王時期舉行，角鬥士就是從那時候起流傳至今的職業。{nl}角鬥士是調和攻擊和防禦之平衡的劍鬥士職業，戴著御印型頭盔，阻擋遠距離攻擊或是提升使用盾牌技能的效果。,c_warrior_murmillo,False,False,False,1,3,"[0, 5]",,"[11301, 11302, 11303, 11304, 11309, 11307, 11308, 11310]",角鬥士,2,7,6,2,3,7,80,40,0,0,80
1014,Char1_14,1,王位繼承紛爭歷經三輪，入宮時貴族可佩帶的武器加強了限制。 擊劍手在這種狀況下提供了貴族門第武藝發展的方向，繼承戰爭當時，河頓家因劍術高強，從低階貴族變成高階貴族，影響力很大。而在今日，其他家門與擊劍手劍術的模範，只是將其根基延續。{nl}擊劍手是使用細劍快速施展連續攻擊的職業。,c_warrior_fencer,False,False,False,0,3,[0],[112011],"[11103, 11105, 11107, 11101, 11106, 11108, 11110, 11111]",擊劍手,2,7,6,2,3,7,30,110,0,0,60
1015,Char1_15,1,龍騎士在希米爾家門從夏班史達退出時第一次出現。不屬於希米爾家門的龍騎士也都是在希米爾家門學習技術，或與其有所關聯。就算無直接關聯的龍騎士，追溯起來，其師父、父親或祖父等的確都是在希米爾家門中學習的人。{nl}龍騎士﻿是善於使用長矛戰鬥的精銳戰士。特別是在使用雙手矛的時候會獲得紅利。,c_warrior_dragoon,False,False,False,2,3,[0],[104034],"[11401, 11402, 11403, 11404, 11405, 11408, 11409, 11407]",龍騎士,2,7,6,2,3,7,60,40,0,0,100
1016,Char1_16,1,聖殿騎士在利耶爾國王時代從聖職中分離出來，比起神殿與寺院，更優先遵從王命。之後在第2次王位繼承戰中支持克利黑爾國王，為其登基立下功勞。由於這段歷史，雖然有幾項但書，但聖殿騎士不同於其他王國軍，在發生人類戰爭時，會成為被委任最強權限的軍人。,c_warrior_templar,False,False,False,0,3,[7],[117008],"[11506, 11510, 11508, 11509, 11511, 11512, 11505, 11513]",聖殿騎士,2,7,6,2,3,7,65,70,0,0,65
1017,Char1_17,1,槍騎兵主要是貴族出身，也是王國軍的主力。神樹之日時，不少槍騎兵因駐紮於王宮周圍而受到極大折損。目前槍騎兵的數量在所有軍種中可說是最少的。{nl}槍騎兵是使用強力的成人戰技術的騎兵職業，具有可以輕易攻破敵人的魔法陣或是隊伍組成的特性。,c_warrior_lancer,False,False,False,2,3,[2],[116001],"[11601, 11603, 11604, 11605, 11606, 11607, 11608, 11609]",槍騎兵,2,7,6,2,3,7,55,45,0,0,100
1018,Char1_19,1,最初的鬥牛士技術是綜合格鬥藝術，包含了實戰必需的事項以及帶給觀眾的娛樂感。然後經過了300年的時間，鬥牛士的技術果然也隨著時間而產生了變化。其中選出最特別的變化就是鬥牛士的技術不止可以對付魔獸，在一對一的戰鬥中也很強大。{nl}鬥牛士是可猛烈挑釁敵人並展現矯捷身手的職業，擅長瞬間施展連攻帶跑的戰術。,c_warrior_matador,True,False,False,2,3,[6],"[118010, 118011]","[11701, 11702, 11703, 11704, 11705, 11706, 11707]",鬥牛士,2,7,6,2,3,7,60,50,0,0,90
1019,Char1_20,1,{#7AE4FF}[第2次轉職開始可選擇]{/}{nl}泰拳的出現是最近發生的事。因新徒手格鬥家的出現而大受歡迎的鬥技場，在後續不幸事件發生的同時，也造成了王國首都鬥技場的關閉。儘管如此，所有的泰拳鬥技場在受到神樹之日影響而關門之前，並沒有衰退的跡象，且泰拳大師被推測總有一天也會延續到下一代。{nl}泰拳是使用古泰拳技術的近戰物理攻擊職業，特徵為效果會受力量的影響而上升，或產生追加效果。,c_warrior_nakmuay,True,True,False,0,3,[0],,"[11801, 11802, 11803, 11804, 11805, 11806]",泰拳,2,7,6,2,3,7,40,100,0,0,60
1020,Char1_18,1,網鬥士的歷史文明在王國劍鬥歷史中次於角鬥士。發生於最初的劍鬥競賽舉辦之後約100年，長時間以主要角色活躍於鬥技場上。角鬥士的頭盔等服裝變化型態，其實也與網鬥士的出現有關，彼此為互補關係。{nl}網鬥士是使用手拋網與單手槍、短劍等武器戰鬥的劍鬥士職業，擅長使用手拋網綑住對方，讓對方卸下裝備，有著讓對方喪失戰鬥能力的本領。,c_warrior_retiarii,True,False,False,0,3,[0],,"[11901, 11902, 11903, 11904, 11905, 11906, 11908]",網鬥士,2,7,6,2,3,7,50,60,0,0,90
1021,Char1_21,1,刀騎兵因歷史悠久的王國法，無法阻成百人以上的團體，是以小隊形式或個別行動的傭兵。此規則最初是刀騎兵從王國軍騎兵軍種分離出來時被制定，由於目前尚未修訂，因此與其他傭兵軍種經常發生公平性的問題。{nl}刀騎兵是高機動性的職業，使用多樣的連續技攻擊敵人。,c_archer_hackapell,False,False,False,1,3,[2],[314006],"[12001, 12005, 12004, 12008, 12002, 12006, 12007]",刀騎兵,2,7,6,2,3,7,45,80,0,0,75
1022,Char1_22,1,梅花俠客是其它大陸本土長期發展的劍士之一，梅花俠客在追求劍術的同時也追求著美麗，追求美麗時，對劍術的研究也沒有絲毫鬆懈，因此有了現在兼備高超劍術和華麗的引人注目的個性。{nl}梅花俠客是一個機動性高，使用劍的攻擊型職業。,c_warrior_blossomblader,False,False,False,2,3,[0],,"[12101, 12102, 12106, 12103, 12104, 12105]",梅花俠客,2,7,6,2,3,7,35,55,0,0,110
2001,Char2_1,1,法師是王國所有魔法師的基礎職業。甚至亞佳伊拉弗羅里在{nl}兼任魔法大師的時期，實際上也另外找了人來代理忙碌的自己處理新加入法師教導事務，可見此職業的重要與熱門。法師系列擁有許多有利於對付大量敵人的技能，可召喚怪物代為戰鬥，或使用輔助系魔法幫助我方。,c_wizard_wizard,False,False,True,2,4,[0],[10029],"[20001, 20002, 20004, 20005, 20007, 20008]",法師,1,3,3,9,8,2,40,0,80,80,0
2002,Char2_2,1,烈焰法師雖然是魔法師，但與火之女神加比婭有著密切的關聯，歷代都被認可為神聖魔力法師。魔法與神共存的情況在王國之外很尋常，但考慮到在王國內部不常見，無關學術上或實質的內容，以文化性來說，明明在王國內部遍地開花，烈焰法師卻還是帶著異國的氣息。{nl}掌管火的烈焰法師可使用強力的火焰持續魔法，鎮壓許多敵人。,c_wizard_pyromancer,False,False,False,2,4,[0],[202019],"[20101, 20102, 20103, 20107, 20105, 20106, 20109]",烈焰法師,2,3,3,9,8,2,50,0,90,60,0
2003,Char2_3,1,大部分的魔法師會涉及各種領域，但也有魔法師只堅持鑽研寒冰法師。他們認為自己將王國魔法的傳統保存得最好。{nl}操縱寒冰的寒冰法師能夠用強力的魔法凍結敵人或是用冰壁困住敵人輔助同伴。,c_wizard_cryomancer,False,False,False,2,4,[0],"[203013, 203017, 203019]","[20201, 20202, 20203, 20204, 20205, 20207, 20208]",寒冰法師,2,3,3,9,8,2,70,0,70,60,0
2004,Char2_4,1,念力法師嚴格來說並使用不是魔法，而是施展先天性超能力之人。到了最近的奧文狄班，才開啟了沒有先天性才能的人也能成為念力法師的途徑。不過，對無法熟悉魔法的麻瓜來說，是不能成為念力法師的。因此，身為弗羅里弟子的珍，他的夢想還很遙遠。{nl}念力法師可以使用念動力操作重力，可以吸引或是拋投敵人。,c_wizard_psychokino,False,False,False,2,4,"[0, 7]",,"[20301, 20303, 20305, 20308, 20306, 20307]",念力法師,2,3,3,9,8,2,55,0,95,50,0
2005,Char2_5,1,王國最初的鍊金術士為溫特史普恩家門的初代家主，直到現在，溫特史普恩家門仍是煉金術界的宗祖，亦是主導勢力。煉金術士的原則也是從溫特史普恩家門中制定而成，廣泛傳播。{nl}鍊金術士可以使用鍊金術強化寶石或是進行道具的合成或製作。,c_wizard_alchemist,False,False,False,2,4,[4],,"[21001, 21002, 21007, 21005, 21008, 21006, 21003, 21009, 21010]",鍊金術士,2,3,3,9,8,2,55,0,65,80,0
2006,Char2_6,1,巫師會捕捉魔族投影在世界的靈魂與魔性的殘骸，將其強化後，以近似實體的模樣呈現在世界上，這相當於為魔法學的驚人成果。歷來許多巫師老了之後，偶爾會發生被操縱的魔族透明體傷害的情況，因此巫師們會比較留意自身的健康與體力的維持。{nl}巫師是召喚惡魔的魔法師。操縱或是騎乘被召喚的惡魔對抗敵人。,c_wizard_sorcerer,False,False,False,1,4,"[3, 0]",[208003],"[20701, 20706, 20707, 20708, 20703, 20704, 20710, 20709]",巫師,2,3,3,9,8,2,20,0,70,110,0
2008,Char2_8,1,時空法師是亞佳伊拉弗羅里創建的魔法學領域，她身死後，大師的位置一直空缺，魯希德 萬托斯芬回溯了時間，整理他留下的傳承與遺物，延續了這一脈。以目前的狀態來說，第3代大師似乎得經過幾個世紀才會出現。{nl}時空法師是操控時間的魔法師。可以加快或是停止時間幫助同伴，還可以讓時間回到之前的狀態。,c_wizard_chronomancer,False,False,False,2,4,[7],,"[20802, 20803, 20804, 20809, 20806, 20808, 20807]",時空法師,2,3,3,9,8,2,55,0,70,75,0
2009,Char2_9,1,亞佳伊拉弗羅里兼任大師以來，少數一部分暗中使用人類肉身與靈魂的死靈法師盡數被消滅，並被確立為僅以怪物做為源泉之職業。{nl}死靈法師是使用操作屍體碎片的魔法的職業。可以用確實存放起來的屍體碎片攻擊敵人或是打造召喚物。,c_wizard_necromancer,False,False,False,2,4,"[3, 0]","[210016, 210005]","[20901, 20902, 20904, 20909, 20906, 20908, 20903, 20911, 20912]",死靈法師,2,3,3,9,8,2,30,0,60,110,0
2011,Char2_11,1,元素使以女神的權能調節萬物根源物質，致力於使其運用於世界。重視為初次發現根源物質狀態，亦便於使用的4元素，並在追尋天界操控萬物的常理上，努力展現力量。{nl}元素使是掌管元素的魔法師。擁有強力的攻擊魔法，但是技能再次使用以前需要時間，因此和同伴的合作很重要。,c_wizard_elementalist,False,False,False,2,4,[0],"[207017, 207018, 207019, 207037]","[20601, 20603, 20609, 20610, 20611, 20602, 20605]",元素使,2,3,3,9,8,2,20,0,100,80,0
2012,Char2_12,1,模仿者,c_wizard_thaumaturge,False,False,False,,4,,,,模仿者,200,3,3,9,8,2,3,4,8,7,3
2014,Char2_14,1,賢者為讀書家們將老年時發現的魔力深化的魔法分派，個性上為學者或官職與魔法並行的人物，多數屬於後者。後者中的大多數，被推斷因為也有在王宮任職的經歷，在神樹長時間的影響下，所獲得的知性能發現魔力。{nl}賢者是透過知識了解世界的原理，讓空間可以被操作的魔法師職業，賢者通尚是使用操作次元的魔法，利用傳點可以移動到自己所知的地方。,c_wizard_sage,False,False,False,2,4,"[0, 7]",[216019],"[21401, 21403, 21404, 21405, 21408, 21409, 21410, 21411]",賢者,2,3,3,9,8,2,60,0,70,70,0
2015,Char2_15,1,一般人會誤會咒術師是使用惡魔的力量。然而咒術師也是為女神所庇護， 只是就像長大的子女不想依靠父母，咒術師認為自己不能給女神帶來負擔。以此種獨立之心與精神力來掌控魔力，容易讓人覺得負面，加上控制的目標還是暗黑之力，更難免讓人產生偏見。{nl}咒術師是使用惡靈之力的魔法師，打倒敵人後可召喚或操縱惡靈。,c_wizard_warlock,False,False,False,1,4,[0],[212019],"[21202, 21203, 21205, 21207, 21201, 21204, 21208]",咒術師,2,3,3,9,8,2,20,0,110,70,0
2016,Char2_16,1,王國將魔法與神學分離，將其專門化，但在王國外的社會中，這兩種被巧妙地結合在一起，這點妖術師也是一樣的。受神樹之日影響的社會中被派遣的咒術師，被王國寬容地認可為祭司或魔法大師，且王國允許他們能獲得其社會的所需之物。{nl}妖術師是使用咒術力量的魔法師。會吸收敵人的生命力或詛咒敵人，幫助同伴。,c_wizard_featherfoot,False,False,False,2,4,[0],"[213010, 213019]","[21101, 21102, 21103, 21104, 21105, 21106, 21107, 21109, 21108]",妖術師,2,3,3,9,8,2,60,0,70,70,0
2017,Char2_17,1,{#7AE4FF}[第2次轉職開始可選擇]{/}{nl}符文師甚少在夏奧雷伊或歐勒夏等地活動。然而千年祭以後，許多符文師在王國各處活躍，從而開始定居，目前大師也正在南下到了這裡。但即便如此，符文師的主流仍然位於王國北部。{nl}符文師是使用蘊含魔力的古代文字的魔法師。雖然引導出文字的力量需要時間，但其威力非常強大。,c_wizard_runecaster,True,True,False,2,4,[0],"[214001, 214013]","[21302, 21303, 21304, 21305, 21301, 21306]",符文師,2,3,3,9,8,2,55,0,85,60,0
2019,Char2_19,1,暗影師是巫師在將魔族投影實體化到現世的研究中得到靈感而開始的一個魔法領域，之後也會不斷地發展下去。最近正在研究的使用日月蝕影子的方法若成功，歷史上未有過先例的大規模廣域魔法便指日可待了。{nl}暗影師是魔法師職業，可利用影子對敵人進行猛烈的攻擊，或者透過隱形求生。,c_wizard_shadowmancer,True,False,False,2,4,[0],,"[21601, 21602, 21603, 21604, 21605, 21606, 21613]",暗影師,2,3,3,9,8,2,40,0,110,50,0
2020,Char2_20,1,陰陽師約在90年前由王國外部傳入，其參與千年祭的50年間侍奉著王室，並約於40年前結束了附庸於王室的關係。當然他們仍舊在王國內實行義務，但卻獲得了與其他聖職者或魔法師相同的獨立性。{nl}陰陽師是召喚式神靈，並使用有關陰陽五行魔法的職業，可有效率地面對眾多敵人。,c_wizard_onmyoji,True,False,False,1,4,[0],,"[21607, 21608, 21609, 21610, 21611, 21612, 21614]",陰陽師,2,3,3,9,8,2,40,0,95,65,0
2021,Char2_21,1,道士認為，人類的靜心修練能發現潛在的神性，越是反覆修練，就越能踏上更接近女神的聖化過程。道士的本鄉將其稱為教哲的教義，王國方面也給予認可，並承認道士為聖職者的其中一類。然而，在他們的本鄉中，聖職者與魔法師的區別並不明確。{nl}道士職業使用道術之力，利用符咒來攻擊敵人或是幫助同伴。,c_cleric_daoshi,False,False,False,1,4,"[0, 7]",[416029],"[21803, 21802, 21805, 21809, 21804, 21806, 21807, 21808]",道士,2,3,3,9,8,2,50,0,70,80,0
2022,Char2_22,1,邪靈祭司是站在個人與孤單命運之間的仲介者，他身懷著信條，因此邪靈祭司可以說是神官也是魔法師，約900年前在梅基耶爾時代當時，他是隸屬於王國的，並且會在完全同化於王國的部族社會中替人民祈願，現在國民們也早遺忘邪靈祭司本是異方信仰和擁有魔法的事實，至少王國對於他的認知是神官大過於魔法師。{nl}使用伏都術的邪靈祭司會讓死亡的屍體復活變成殭屍，或詛咒敵人在遠處折磨敵人。,c_cleric_bokor,False,False,False,1,4,"[3, 0]",,"[21701, 21702, 21704, 21705, 21706, 21707, 21708]",邪靈祭司,2,3,3,9,8,2,40,0,70,90,0
2023,Char2_23,1,大地法師操縱的石頭和泥土即使破碎也不會消失，而是會掉在地上後回歸自然。因此大地法師與泥土進行精神交流需要花費很多的時間，大地法師所追求的交流對象重點還是放在自然對象上面。{nl}大地法師是使用石頭、沙子等來進行魔法的地屬性攻擊型職業。,c_wizard_terramancer,False,False,False,1,4,[0],"[219017, 219018]","[21901, 21902, 21905, 21903, 21904, 21906]",大地法師,2,3,3,9,8,2,60,0,100,40,0
3001,Char3_1,1,弓箭手領域是由平民百姓與王國軍及夏班史達團員混合組成的。{nl}雖容易熟悉但卻是難以完美學習消化的職業，儘管如此在經過漫長的歲月後，支援者和學習的人數並沒有因此而減少。{nl}弓箭手系列可在基本攻擊中進行移動，因基本移動速度比其他職業系列還要快，因此可使用長射距離於安全的場所進行戰鬥。,c_archer_archer,False,False,True,1,0,[0],,"[30001, 30005, 30004, 30007, 30008, 30009]",弓箭手,1,4,8,2,3,8,50,75,0,0,75
3002,Char3_2,1,長久歷史以來以馴養野獸、狩獵野獸的方式自豪，最初以獵犬的方式開始，到近期開始活用各式各樣的怪物，獵人大師是必須要熟知狩獵時使用的武器及了解同行野獸的職業，因此他所需的專業度是相當高的。{nl}獵人同時也是可對寵物下達命令狩獵敵人的訓練師，他可命令寵物困咬目標物或尋找出隱藏的敵人等，可使用主人與寵物合作的狩獵技能。,c_archer_hunter,False,False,False,1,0,"[7, 8]","[10019, 10020, 305012]","[30401, 30403, 30406, 30404, 30408, 30409, 30407]",獵人,2,4,8,2,3,8,80,30,0,0,90
3003,Char3_3,1,弩箭手是適合老實勤奮者的職業，弓箭本是需要常練習的武器，而王國弩箭手的武器更是如此，因此歷代弩箭手都只有勤奮成功的人才能成就這個職業。{nl}使用盾牌和弩弓的弩箭手是會利用掩蔽物來進行戰略性戰鬥的職業，在防禦敵人展開遠距離攻擊的同時，會利用弩弓技術來消滅接近的敵人。,c_archer_quarrelshooter,False,False,False,2,0,[5],,"[30201, 30202, 30204, 30205, 30208, 30206, 30209]",弩箭手,2,4,8,2,3,8,100,50,0,0,50
3004,Char3_4,1,遊俠的起源可追朔到王國建國之前，在王國初期他們是山嶽警備隊，採取半獨立式的活動，之後才漸漸地加入到王國的體系內被同化，儘管經過千年的歲月流逝，他們仍未完全所屬於王國軍。{nl}遊俠是會使用弓箭進行遠距離快速射擊的職業，是能對抗多數敵人的特殊職業。,c_archer_ranger,False,False,False,1,0,[0],,"[30101, 30102, 30104, 30103, 30107, 30106]",遊俠,2,4,8,2,3,8,30,60,0,0,110
3005,Char3_5,1,雖然大家認為工兵應是發明火藥之後才出現的職業，但事實上他存在的歷史比火藥還要悠久，在發明火藥之前，王國軍中的工兵角色已是非常重要的了，除此之外退伍的人也對民間做出了不少的貢獻，現在他以建築師的面貌與知識為出發進行著軍事活動。{nl}工兵是能設置陷阱的弓手，引誘敵軍進入到自己的陷阱中以進行攻擊的職業。,c_archer_sapper,False,False,False,1,0,[1],[10018],"[30301, 30302, 30303, 30310, 30304, 30306, 30305, 30311, 30308]",工兵,2,4,8,2,3,8,90,40,0,0,70
3006,Char3_6,1,巫蠱師是居住在王國邊境，曾受到認可的少數民族武者，人們推測他們是在建國之前越過其他大陸而來定居的，他們同樣是在梅基耶爾國王時期被王國同化，而他們的技術也正式被人們認同。{nl}專門使用毒的巫蠱師會利用秘傳的方法製作各種蠱毒來攻擊敵人或蠱惑敵人。,c_archer_wugushi,False,False,False,2,0,[0],[306012],"[30501, 30504, 30507, 30508, 30505, 30506, 30509, 30510]",巫蠱師,2,4,8,2,3,8,50,50,0,0,100
