$ID,$ID_NAME,CircleMax,Description,Icon,IsHidden,IsSecret,IsStarter,JobDifficulty,JobTree,JobType,Link_Attributes,Link_Skills,Name,Rank,StatBase_CON,StatBase_DEX,StatBase_INT,StatBase_SPR,StatBase_STR,Stat_CON,Stat_DEX,Stat_INT,Stat_SPR,Stat_STR
3011,Char3_11,1,最早的造箭者出現於利迪亞夏班時期，他畢生輔助著利迪亞夏班，對利迪亞夏班留下的眾多傳說做出相當多的貢獻，也因此被受封爵位，此後透過製造弓箭與武器賺了不少的錢，在領地變大之後，不少的造箭者大師離開了家門。{nl}造箭者是會製造、使用特殊弓箭的職業，各式各樣的弓箭會依照敵人的種類與戰鬥的情況發揮強大的效果。,c_archer_fletcher,False,False,False,2,0,"[0, 4]","[309016, 309017]","[30801, 30802, 30803, 30804, 30806, 30805]",造箭者,2,4,8,2,3,8,35,65,0,0,100
3012,Char3_12,1,大概平民百姓都很羨慕吹笛人吧，雖然基本上他們是需要王國社會的，但大部份他們是希望無拘無束的，在這樣的心態下，他們是會感到害怕的，但在王國指定大師後，他們開始有了某種程度上的認知。{nl}吹笛人是會演奏笛子的職業，他們會吹笛控制敵人或賦予有害的效果，並給予我軍有利的效果， 也可直接演奏笛子。,c_archer_piedpiper,True,False,False,1,0,"[7, 5]",,"[31701, 31702, 31703, 31704, 31705, 31706, 31707, 31708]",吹笛手,2,4,8,2,3,8,60,70,0,0,70
3013,Char3_13,1,{/}{/}{#7AE4FF}[從第2次轉職開始可選擇]{/}{/}{nl}鑑定師大概是所有人的朋友吧，鑑定師因會與各種人進行交易，因此幾乎不會與別人發生衝突，鑑定師知道許多職業上物品與持有者的秘密，是能嚴謹保守秘密的人。{nl}鑑定師是可鑑定未鑑定道具的職業，在戰鬥中會評價我軍和敵人，營造出對我軍有利的情況。,c_archer_appraiser,True,True,False,2,0,"[7, 4]",,"[31501, 31503, 31505, 31504, 31506, 31502]",鑑定師,2,4,8,2,3,8,50,65,0,0,85
3014,Char3_14,1,基本上馴鷹者並非馴養老鷹，而是彼此培養默契，因他們認為情感交流是最優先的事情，因此他們必須要保有優良品行、忍耐及節制，除此之外還需有優秀的靈性知感與本能的知感，因此如長期沒有優秀的人才出現，就會由獵人大師兼任馴鷹者大師。{nl}馴鷹者是能操控老鷹的職業，如能馴服傲氣的老鷹，那麼牠將會成為你強而有力的同伴。,c_archer_falconer,False,False,False,1,0,[7],"[10019, 10020, 310021, 310015]","[31002, 31003, 31005, 31006, 31008, 31011, 31013, 31012]",馴鷹者,2,4,8,2,3,8,70,50,0,0,80
3015,Char3_15,1,重砲手在王國軍的集團戰中扮演著相當重要的角色，因此會從最高等級的貴族家族中選出大師，或是由王國賜姓給該大師，另外，自創設以來還沒有平民榮登大師的爵位，但重砲手包含大師，就算爵位再高，也仍必須遵循軍令及軍情，必須要視王國軍的階級為優先，受軍法的管束。{nl}重砲手是會使用強力大砲的弓手系列職業，雖使用大砲前後會有填裝的空檔及使用砲彈的煩絮缺點，但產生的強大火力及範圍仍是相當可觀的。,c_archer_cannoneer,False,False,False,1,0,[0],"[312001, 10018]","[31101, 31103, 31104, 31106, 31105, 31107, 31108]",重砲手,2,4,8,2,3,8,60,20,0,0,120
3016,Char3_16,1,火槍手的歷史還不到400年，但已是王國軍的主要兵科了，在傭兵與平民的狩獵、冒險家等多領域的職種中，他是存在性越來越高的職業。{nl}火槍手是使用步槍的槍兵職業。雖然無法和弓箭同時使用，但具有使用長槍連射攻擊和近戰效果的技能。,c_archer_musketeer,False,False,False,2,0,[0],"[311005, 313030, 313027]","[31201, 31202, 31204, 31211, 31207, 31209, 31203, 31210]",火槍手,2,4,8,2,3,8,50,40,0,0,110
3017,Char3_17,1,神射手源自於王國外部的部族社會，在利迪亞夏班的介紹之下，於王國也獲得了大師地位的認可，此後便世世代代於另一方大陸世襲了起來，王國人如想要成為神射手就必須要越過大海才行，但在神樹之日後，數世紀以來神射手大師也紛紛來到王國，而成為新神射手的人也越來越多。{nl}使用雙手弓為主要武器的神射手是能對抗多數敵人的強悍弓手職業。,c_archer_mergen,False,False,False,0,0,[0],,"[31401, 31402, 31404, 31408, 31405, 31409]",神射手,2,4,8,2,3,8,40,60,0,0,100
3101,Char3_18,1,如果說將大炮的強大火力極大化的方式就是重砲手，那麼砲衛軍則是克服大炮缺點的漏洞和不便的戰鬥方式。{nl} 砲衛軍是採用迴避技術和妨礙敵人行動等多種形式，使用大炮進行適當戰略的職業。,c_archer_matross,False,False,False,2,0,[0],,"[31801, 31802, 31803, 31804, 31805, 31806]",砲衛軍,2,4,8,2,3,8,35,50,0,0,115
3102,Char3_19,1,"虎獵師並不是單純的獵人，大部分都是對生存具有信念的人，特別是大師尤那, 強烈地懷着這個信念，爲虎獵師們樹立了合適的榜樣。{nl}虎獵師具有利用火槍攻擊技術，這技術會對野獸型敵人發揮額外效果。",c_archer_tigerhunter,False,False,False,2,0,[0],[320009],"[31901, 31902, 31903, 31904, 31905, 31906]",虎獵師,2,4,8,2,3,8,55,50,0,0,95
3103,Char3_20,1,鋼弩手起源於利耶爾國王時期，曾和利迪亞夏班一起合作的夥伴之一所開發的引導箭矢。研究一開始雖然沒有很順利，但經過了數十年的時間，利耶爾2世在位期間，王國提供協助後，研究才終於完成了。意識到引導箭矢技術重要性的王國，以幫助研究為條件，將鋼弩手編入王國軍旗下，而不是星之塔。{nl}鋼弩手是屬於使用弩來發射引導箭矢，輕鬆秒準單一或多數敵人的攻擊型職業。,c_archer_arbalester,False,False,False,0,0,[0],"[321016, 321017]","[32004, 32002, 32003, 32001, 32005, 32006]",鋼弩手,2,4,8,2,3,8,30,80,0,0,90
4001,Char4_1,1,牧師是在脫離修習祭司後第一個獲得的聖職，不管是否有經歷修習過程，{nl}牧師在擁有千年王國歷史中，仍需時常維持祭司的基本，{nl}並在侍奉女神所集結的過程中確立了自己的地位。牧師系列利用治癒自己或我軍的恢復技能及各種Buff，{nl}扮演著強化我軍的輔助角色，不僅如此他也能直接對前方展開戰鬥，或是在後方利用魔法攻擊對抗敵人，是能以各種方式養成的職業。,c_cleric_cleric,False,False,True,2,1,[7],"[401023, 401009, 401024]","[40001, 40002, 40008, 40006, 40007]",牧師,1,6,2,4,9,4,50,0,60,90,0
4002,Char4_2,1,聖水祭司主要多是在王國首都中活動的人，因此在神樹之日中是傷亡最慘重的聖職者，目前還存活著的最年長聖水祭司也才不過三十多歲而已。{nl}聖水祭司是會使用聖物對同伴施予祝福，利用神聖的力量讓死者復活的聖職者職業。,c_cleric_priest,False,False,False,1,1,[7],[10018],"[40201, 40202, 40203, 40204, 40211, 40205, 40206, 40209]",聖水祭司,2,6,2,4,9,4,30,0,40,130,0
4003,Char4_3,1,聖火祭司是擁有最傳統女神信仰的聖職者，由於他們重視傳統與過去，因此被人們認為是老一輩的聖職者職業，但最傳統的女神信仰及傳統的思想仍讓不少人早早就加入這個聖職者的行列，此外這些人通常也不會輕易脫離這個職業，遵循著最信實的信仰生活。{nl}侍奉火的祭司聖火祭司會使用神聖的火來協助同伴恢復，或是給予敵人強而有力的傷害。,c_cleric_kriwi,False,False,False,2,1,[7],"[402005, 402021]","[40101, 40102, 40104, 40103, 40105, 40106]",聖火祭司,2,6,2,4,9,4,30,0,100,70,0
4005,Char4_5,1,追求森林與人類和諧的德魯伊是透過兩者間的靈性交流獲得特有的靈性體驗，並從女神那裡獲得將其現實化的權能，希望能讓自然與人類及女神之間達到和諧是聖職者德魯伊的理想。{nl}會使用自然力量的德魯伊能操控從地底長出來的草協助我軍，或是直接變身為怪物，是可使用怪物技能的祭司職業。,c_cleric_druid,False,False,False,2,1,[7],[410022],"[40902, 40906, 40903, 40910, 40905, 40904, 40911, 40908, 40909]",德魯伊,2,6,2,4,9,4,20,0,90,90,0
4006,Char4_6,1,雖有人是透過學習而進入聖職的，但有時也有人是透過恩寵被女神挑選來傳遞女神真理的，聖者是指被女神特別挑選及被他們訓練的人，由於聖者是透過不同的方式來與女神接觸的，因此他們的咒術性要素非常地強，調節睡眠與做夢的事就等同於其它聖職者的祈禱。{nl}聖者可以將自己的靈魂進行魂魄化不被敵人看見以進行活動，或是將自己的力量傳送給同伴。,c_cleric_sadhu,False,False,False,1,1,"[0, 7]",[406020],"[40501, 40502, 40504, 40503, 40505, 40506, 40510]",聖者,2,6,2,4,9,4,30,0,120,50,0
4007,Char4_7,1,雕刻師是聖職者的一個系統，自受到認可後第一代大師為目前的大師，而歷代大師在任者是1人，目前存在的所有雕刻師都曾接受過泰斯拉的指導。{nl}雕刻師會削下神聖的雕像並進行配置，這些碎片會保護同伴或是攻擊敵人。,c_cleric_dievdirbys,False,False,False,0,1,[7],"[405008, 10018, 405014]","[40401, 40402, 40404, 40405, 40403, 40406, 40407]",雕刻師,2,6,2,4,9,4,40,0,85,75,0
4008,Char4_8,1,神諭師是傳授神託，回答有關女神提問的人，女神的神託通常是以隱喻和象徵來表達人類的自由意志是不可侵犯的，因此當女神不在時，神諭師也仍能向人們傳達神託，這是因為聖靈的權能是從源流不斷地傳達其方針中所流露出來的智慧。{nl}神諭師是使用預知能力的神官職業，他能預測敵人的行動或是介入未來，決定敵人的命運。,c_cleric_oracle,False,False,False,2,1,[7],,"[41002, 41004, 41005, 41009, 41007, 41008, 41013, 41010, 41011, 41012]",神諭師,2,6,2,4,9,4,50,0,50,100,0
4009,Char4_9,1,雖不完全排斥祈禱和祭禮，但他卻認為透過身體的鍛鍊能更加獲得女神的恩寵，這個系統的聖職者被稱之為武僧，他們承接了堅強的體力，並且利用特異的女神權能正為世界做出奉獻，此外因教義特別，武僧會從事他們認為女神所需要的事，而非女神期望的事。 {nl}武僧是以透過身體鍛鍊的修練，不斷獲得女神恩寵的的聖職者。,c_cleric_monk,False,False,False,2,1,[0],"[10027, 408020]","[40701, 40702, 40703, 40704, 40706, 40705, 40707, 40708]",武僧,2,6,2,4,9,4,50,70,0,0,80
4010,Char4_10,1,寬恕者與其它侍奉女神的祭司們不同的是，他們認為所有的恩賜是可以用金錢交換的，特別是女神的懲罰性詛咒可以透過寬恕者來洗刷去除，歷代的寬恕者們會透過這樣獲得的金錢來累積自己的錢財，也會利用這些錢來幫助貧者。{nl}女神的權能是就算有財富也不會否定的聖職者。,c_cleric_pardoner,False,False,False,2,1,[4],[409016],"[40801, 40802, 40803, 40804, 40808, 40809, 40805]",寬恕者,2,6,2,4,9,4,20,0,70,110,0
4011,Char4_11,1,聖殿十字軍是個性雖一板一眼，但為了正義而戰的信念與對女神的信仰及在不違背信仰的範圍內忠於王國的聖職者，此外由最早期聖殿十字軍所建立的泰內聖堂對聖殿十字軍來說是神聖的場所，同時也是以盟約守護的場所。{nl}發揮強大戰鬥力的聖殿十字軍會以神聖的力量保護周圍的同伴們，或是讓崇拜魔神的敵人皈依為女神而戰。,c_cleric_paladin,False,False,False,0,1,[5],"[10026, 407023]","[40610, 40602, 40603, 40607, 40608, 40609, 40606]",聖殿十字軍,2,6,2,4,9,4,110,40,0,0,50
4012,Char4_12,1,隨軍牧師是堅信自己的信心，願為站上戰場的將兵終身為祭司的聖職者，因此就算是預備兵，一日隨軍牧師就永遠是隨軍牧師，隨軍牧師會為不得已殺生的軍人治癒心靈，他們身為軍人時時刻刻緊記著要忠實自己的使命，更重要的是在實際戰鬥中，他們會使用可幫助他們的神之權能。{nl}隨軍牧師是能祝福並給予參與戰鬥的同伴神聖力的軍種。只有達到高水準的高階聖水祭司才可以執行隨軍牧師的使命。,c_cleric_chaplain,True,False,False,2,1,[7],[414012],"[41301, 41304, 41305, 41302, 41306, 41307]",隨軍牧師,2,6,2,4,9,4,30,95,0,0,75
4013,Char4_13,1,牧羊人,c_cleric_paladin,False,False,False,,1,,,,牧羊人,200,6,2,4,9,4,0,0,0,0,0
4014,Char4_14,1,瘟疫醫生與其他祭司治療者的差異在於並不是只有透過轉職才能獲得女神的恩寵的，瘟疫醫生會採取科學與研究成果來進行治療，雖然依存女神可以治療各種疾病，但瘟疫醫生並不太接受這樣的詔命，但在面臨神樹之日與女神長期不在的情況下，他們的存在價值也日劇提升。{nl}瘟疫醫生是治療同伴的異常狀態，或是消除敵方異常狀態的聖職者系職業，他們會戴著塗有特殊藥品的鳥喙面具，主要是可抵擋異常狀態。 ,c_cleric_plaguedoctor,False,False,False,2,1,"[0, 7]",,"[41101, 41102, 41104, 41110, 41106, 41107, 41105, 41109]",瘟疫醫生,2,6,2,4,9,4,40,0,80,80,0
4015,Char4_15,1,卡巴拉是透過宇宙的道理能掌握所有真相的職業，他們實際預言了神樹之日，同時也成功地復原了拉伊瑪的天道預言，但因要說明這樣的結果有些困難，因此大部份大眾都不相信他們所說的話，或是不想要去理解，因此沒有實質上的幫助。{nl}卡巴拉是使用古代卡巴拉魔法的聖職者。可以用無限的力量輔助同伴或是用「數祕術」破解敵人的名字應用於戰鬥上。,c_cleric_kabbalist,False,False,False,2,1,[7],"[413021, 413022, 413014]","[41201, 41203, 41204, 41209, 41206, 41202, 41210, 41211]",卡巴拉,2,6,2,4,9,4,45,0,45,110,0
4016,Char4_16,1,審判者是從女神實際存在時期就已經存在的了，儘管在管理所有教團宗規被視為無用的時代裡，他們仍堅守著傳統的信仰，此外用最適當的語言紀錄、監理女神的教導也是他們的權限，但在女神消失之後，過去不需由他們決定的事情也變成非要他們來決定才行了。{nl}審判者是負責審判對女神不敬的敵人的祭司職業，具有強力的戰鬥技能，特別擅長與魔法使用者戰鬥。,c_cleric_inquisitor,False,False,False,2,1,[0],"[415001, 415009, 415017, 415021, 415028]","[41407, 41404, 41406, 41408, 41401, 41409, 41410]",審判者,2,6,2,4,9,4,60,40,0,0,100
4018,Char4_18,1,{/}{/}{#7AE4FF}[從第2次轉職開始可選擇]{/}{/}{nl}巫女(坎諾席)是在比陰陽師更早時期被王室默認、負責女神崇拜工作的職業，與平民不那麼親近這點和陰陽師很像，但與陰陽師和王室維持友好關係卻獨立的這點不同，巫女(坎諾席)最近從達到同一的過程開始，在這過程中因發生了卡歐尼拉公主的事件，因是王室的事情因此不太被外界知道。{nl}巫女(坎諾席)是接受神託服侍女神們的職業。他們會採用神聖攻擊讓敵人受到傷害，或者讓同伴在戰鬥中能發揮最佳的力量，帶來元氣。,c_cleric_miko,True,True,False,1,1,[7],,"[41601, 41603, 41604, 41602, 41606, 41605]",巫女,2,6,2,4,9,4,60,0,60,80,0
4019,Char4_19,1,狂熱者教團是由失去女神的一部分聖職者選擇走強硬路線而創立的，他們為了找尋女神的方法非常極端，因此與一般人或其他教團的摩擦較大，總之他們標榜強烈的信仰，為找回女神願承受所有的事情，他們豎立了教理並堅守實踐著。{nl}狂熱者保有多數對近戰物理攻擊有利的Buff，此職業特別加強了對自身的強化。,c_cleric_zealot,True,False,False,2,1,[0],,"[41701, 41702, 41703, 41704, 41705, 41706, 41707]",狂熱者,2,6,2,4,9,4,50,80,0,0,70
4020,Char4_20,1,最早的驅魔師公認是在洛梅爾2世在位期間出現的，在那之前雖不是沒有聖職者舉行過驅魔行為，但在洛梅爾2世以後，如要進行驅魔行為或儀式，就必須要由公認的驅魔師才可進行，就算是可靠的聖職者，儘管職位再高，如不是驅魔師也仍是禁止展開驅魔行為的。 {nl}驅魔師是能控制驅魔界魔法的職業，能用神聖屬性的魔法處斷敵人。,c_cleric_exorcist,True,False,False,2,1,[0],,"[41801, 41802, 41803, 41804, 41805, 41806, 41807]",驅魔師,2,6,2,4,9,4,40,0,120,40,0
4021,Char4_21,1,王國在經歷內戰後，意識到為了應付眾多狀況，需要做好萬全準備，也意識到了守護神聖的必要性。為了表示對信仰的自豪感而戴上重手套的東征十字軍，肩負著守護王國和神聖神樹的重大任務。守護神樹的東征十字軍雖然在神樹之日時都滅亡了，但為了任務而暫時離開王國的極小數東征十字軍卻活了下來。{nl}東征十字軍是屬於根據自己的[謳歌]Buff，成為魔法攻擊者或治癒者的職業。,c_cleric_crusader,False,False,False,0,1,"[0, 7]",,"[41904, 41901, 41907, 41903, 41906, 41902, 41905]",東征十字軍,2,6,2,4,9,4,60,0,70,70,0
5001,Char5_1,1,斥候的歷史開始於梅基耶爾時代，當時未確立國境，{nl}於各地展開戰鬥的王國軍因情報不足的關係而陷入苦戰，王國在有感於偵查兵的重要性後，開始培養起斥候，在確認國境後，國家開始賦予給他們有關怪物的任務，建國曆801年最早成功探險異世界時，其中探查成員包含有斥候大師，因而讓此職業活躍了起來。斥候系列具有非常強的攻擊性技能，同時以高迴避與暴擊、攻擊速度為基礎，以具有強大攻擊力自豪，但因會快速消耗SP的關係，因此需要特別留意。,c_scout_scout,False,False,True,0,2,[0],,"[50001, 50002, 50003, 50004, 50005]",斥候,1,5,9,2,3,6,40,90,0,0,70
5002,Char5_2,1,暗殺者是從其他大陸傳來的職業，尚未受到王國的正式認可，但他們的威名卻讓他們的首長被稱之為大師，這是任何人都不可否認的事實。嚴格來說他們與王國的其他職業不同，是在廣大的地區與文化圈中頗具盛名的職業。{nl}暗殺者會使用連魂草對自己或給予敵人特殊的效果，是戰鬥的短劍職業。,c_scout_assassin,False,False,False,0,2,[0],,"[50101, 50102, 50103, 50104, 50105, 50106]",暗殺者,2,5,9,2,3,6,35,110,0,0,55
5003,Char5_3,1,亡命之徒是支配王國的黑暗者與黑暗世界的人，雖王國朝廷絕不可能認可他們，但國民們也不能不認同他們的存在及亡命之徒的首長大師，聽說亡命之徒的秘密影響力不僅達到王國各處，甚至還遠到其他大陸。{nl}亡命之徒所使用的武器種類並沒有受到太多的限制，是能展開有效率戰鬥的街頭戰士型職業。,c_scout_outlaw,False,False,False,0,2,[0],,"[50201, 50202, 50203, 50204, 50205, 50206, 50207]",亡命之徒,2,5,9,2,3,6,40,70,0,0,90
5004,Char5_4,1,在確立王國貴族法並經過歲月流逝後，許多貴族都變得平民化了，其中一部分無法卸除爵位的後代子孫就被賦予了侍從這個職業，雖出現了這個職業，但又在經過一段歲月的變遷後，他們又變成了獨立的職種，其本質也改變了不少，但主要仍是由沒落貴族從事的這個職業印象仍久久無法消失。{nl}侍從是輔助同伴的職業，能修理同伴的裝備，提升性能或設置據點，協助同伴的行動。,c_warrior_squire,False,False,False,2,2,"[7, 4, 9]",,"[50302, 50301, 50306, 50303, 50304, 50305]",侍從,2,5,9,2,3,6,60,70,0,0,70
5005,Char5_5,1,洛梅爾王國當時運用私掠船下賜了信物，私掠船本質上雖只有一半是官方的，但現在海賊的大師職位也已受到王國的認可了，雖仍無法免除懲罰，但卻被王國認同，可擁有不遜於海軍的武裝權力，因沒有明確的證據而難以進行處罰，在海上容易煙滅證據的關係，因此對海賊來說信物是很重要的。{nl}海賊會透過自己的組隊組成海賊團，並使用獨特的戰術，他們會掠奪敵人的道具或是獲得寶箱，可以使用連擊系統。,c_warrior_corsair,False,False,False,2,2,"[0, 9]","[10015, 109011]","[50405, 50404, 50406, 50409, 50401, 50402, 50403, 50407, 50408]",海賊,2,5,9,2,3,6,40,75,0,0,85
5006,Char5_6,1,{#7AE4FF}[從2次轉職開始可選擇]{/}{nl}諜報和潛入專家不管在何時何地都是存在的，忍者活躍於1次王位繼承戰爭時，在受到王室的認可後，變成了王室的隱藏影子集團，現在他們仍以保衛王室做為第1使命。{nl}忍者是使用忍術這種特殊戰法的職業。只有少數經歷過漫長且辛苦修練的人才可以成為忍者。,c_warrior_shinobi,True,True,False,1,2,[0],"[10018, 113009]","[50505, 50503, 50504, 50502, 50501, 50506]",忍者,2,5,9,2,3,6,35,90,0,0,75
5007,Char5_7,1,奇術師與其他魔法師不同，他並非學習魔法，而是透過領悟魔法的過程進而發展出來的，因與其他魔法系統有這種特性差異，因此他們認為在年幼時期挖掘天賦才能是很重要的。{nl}奇術師具備有能讓對方的屬性與型態轉變的魔法，他們能讓敵人產生小小的變形，或強化同伴的身體，在戰鬥中給予協助。,c_wizard_thaumaturge,False,False,False,0,2,[7],,"[50605, 50601, 50602, 50603, 50606, 50604]",奇術師,2,5,9,2,3,6,70,65,0,0,65
5008,Char5_8,1,附魔師的歷史相對比較短，雖弗羅里的弟子珍在魔法學上的造詣很高，但儘管他無法使用魔法並親自流傳給弟子，她仍利用了留下來的研究創立了附魔師，珍的畢生夢想是賦予魔法能力給魔法痴，雖這件事目前還很難成真，但附魔師卻成了魔法的一個新支流。{nl}附魔師職業是會利用自己擁有的魔法消耗性道具來進行製作，或直接賦予裝備道具效果以協助同伴。,c_wizard_enchanter,False,False,False,2,2,"[7, 4]","[215001, 215007, 215008]","[50801, 50802, 50803, 50807, 50804, 50805, 50806]",附魔師,2,5,9,2,3,6,55,100,0,0,45
5009,Char5_9,1,鎖鏈法師是擁有從完全不同的事物中尋找出連結性後，將其做成自己想要的成果的人，在這魔法中會套用尋找彼此不同對象間的連結點的想像力及實現其想像力的魔力。{nl}鎖鏈法師會連結同伴，減少所受到的傷害量，或是綑綁敵軍，讓給予敵人的傷害量暴增。,c_wizard_linker,False,False,False,1,2,[7],,"[50701, 50702, 50703, 50704, 50708, 50705]",鎖鏈法師,2,5,9,2,3,6,50,80,0,0,70
5010,Char5_10,1,流氓在王國的歷史中曾多次以罪犯的身份被拘束，但也曾參與過英雄的冒險多次立下功績而獲得認可，約在300年前奈克爾1世時期，他們曾立下功績，因此王國下令如非犯下殺人等重罪，將不會再以王國的法律驅逐他們。 {nl}流氓是為了獲勝而會不擇手段的戰鬥專家，他們會使用短劍襲擊敵人後方，另外也會在隱身的狀態下展開弓箭攻擊等，是擅長奇襲戰鬥的職業。,c_archer_rogue,False,False,False,2,2,[0],[10015],"[50902, 50905, 50906, 50904, 50901, 50903, 50907]",流氓,2,5,9,2,3,6,50,90,0,0,60
5011,Char5_11,1,黑暗騎兵是王國軍的主要兵科，是存在於蘇瑟2世時代以後，而傭兵的歷史比他還要短，在千年以後許多退伍人都以傭兵的角色活躍發展著，其人數也越變越多，從50年前開始隨著精銳化的變遷，反而讓傭兵黑暗騎兵的人數減少了。{nl}黑暗騎兵是擁有快速機動力的騎兵職業。使用手槍的精彩移動射擊技術為主要特技。,c_archer_schwarzereiter,False,False,False,2,2,[2],"[311005, 311006, 311013]","[51001, 51002, 51003, 51004, 51005, 51006]",黑暗騎兵,2,5,9,2,3,6,25,95,0,0,80
5012,Char5_12,1,槍彈者是在我們的時代首創並被認可的，因此是到近期才形成的職業，其職業大師溫特伍德則是第一代大師，該職業是否在後世也能延續它的命脈，這就得看現在以槍彈者身份活動的人們的表現了。,c_archer_bulletmarker,True,False,False,0,2,[0],[311006],"[51105, 51101, 51102, 51103, 51104, 51106, 51107, 51108, 51109, 51110, 51111, 51112]",槍彈者,2,5,9,2,3,6,15,110,0,0,75
5013,Char5_13,1,阿迪蒂用短劍攻擊敵人，同時投擲大範圍爆炸的手榴彈壓制敵人，因此戰鬥風格看似散漫，但如果親眼看到阿迪蒂在敵陣中展開的戰鬥，會不由地發出驚嘆。{nl}阿迪蒂擅長使用短劍的接近戰和使用手榴彈的抹殺戰鬥，是對付多數敵人的有利職業。,c_scout_arditi,False,False,False,2,2,[0],[504010],"[51201, 51202, 51203, 51204, 51205, 51206]",阿迪蒂,2,5,9,2,3,6,55,80,0,0,65
5014,Char5_14,1,時而快速無差別，時而精確地用手槍射擊術制服敵人的警長，他的特長就是以機動性和遠距離進攻，讓對手感到無能爲力。另外，在迴避敵人的攻擊的同時，自己的攻擊能夠準確命中敵人，是專為1:1PVP戰鬥設計的職業。,c_scout_sheriff,False,False,False,1,2,[2],,"[51301, 51302, 51303, 51304, 51305, 51306]",警長,2,5,9,2,3,6,30,65,0,0,105
5015,Char5_15,1,因為神樹之日而變化的世界，雖然沒有改變冉達們的思想，但足以改變他們的行為。如此變化之後，冉達們決定在重新找回女神們，糾正向魔族傾斜的平衡之前，不斷地跟魔族抗爭。並決定認同王國和臣民們所遵守的思想，將最優秀的冉達派到王國和大陸社會。{nl}冉達的技能賦予敵人Debuff，專門負責削弱敵人，是一個可以操縱跟隨自己的[巴龍獅]的職業。,c_scout_rangda,False,False,False,1,2,"[0, 7]",,"[51402, 51403, 51404, 51401, 51405, 51406]",冉達,2,5,9,2,3,6,65,65,0,0,70
9001,Char4_99,1,GM,c_cleric_cleric,False,False,False,,1,,,"[2111, 2112, 2113, 2114, 2115]",GM,99,6,2,4,9,4,6,3,4,7,5
