$ID,$ID_NAME,Description,Icon,Name,Type
11282,mon_paladin_follower1_2,몬스터,icon_item_nothing,팔라딘 추종자A2,2
11283,mon_paladin_follower1_3,몬스터,icon_item_nothing,팔라딘 추종자A3,2
12080,HiddenTrigge_DMINE8_QUEST04,몬스터,icon_item_nothing,히든 트리거 몬스터형,2
12081,f_katyn_owl01,몬스터,icon_item_nothing,부엉이 조각상,2
20011,soldier1,,,보급병,2
20012,soldier2,,,동쪽 숲 정찰병,2
20013,soldier3,,,보급 담당관,2
20014,soldier4,,,경계 조장,2
20015,soldier5,,,감시병,2
20016,soldier6,,,서쪽 숲 정찰병,2
20017,matron_f,,,마을 여자,2
20018,intermediate_officer_f,,,여자 장교,2
20019,soldier7,,,서쪽 숲 정찰병,2
20020,soldier6_KNOCKDOWN,,,쓰러진 병사,2
20021,wizardmaster,,minimap_man_wizard,위저드 마스터,2
20022,archermaster,,minimap_man_archer,아처 마스터,2
20023,swordmaster,,minimap_man_master,소드맨 마스터,2
20024,Hiddennpc_move,,,,2
20025,Hiddennpc,,,,2
20026,HiddenTrigger6,,,,2
20027,pyromancer,,minimap_man_wizard,파이로맨서 마스터,2
20028,peltasta,,minimap_man_master,펠타스타 마스터,2
20029,highlander,,minimap_man_master,하이랜더 마스터,2
20030,Hiddennpc_Godness,,minimap_goddess,여신상,2
20031,Emilia,,,잡화 상인 에밀리아,2
20032,SCO_M,,,남십자 기사단 장교남,2
20033,SCO_M_Move,,,남십자 기사단 장교,2
20035,HiddenTrigger_AlwaysTitle,,minimap_goddess,,2
20036,magicsquare_1_mini_AlwaysTitle,,,마법진,2
20040,HiddenTrigger,,,,2
20041,HiddenTrigger2,,,,2
20042,HiddenTrigger3,,,,2
20043,SCS_M1,,,경비병,2
20044,HiddenWall_100_200_500,,,,2
20045,HiddenWall_10_100_500,,,,2
20046,HiddenWall_40_50_100,,,,2
20047,HiddenWall_30_30_30,,,,2
20048,HiddenWall_2_20_40,,,,2
20049,HiddenWall_10_200_500,,,,2
20050,WarpSpot,,minimap_portal,WarpSpot,2
20051,HealSpot,,,,2
20052,WarpSpot_2,,minimap_portal,WarpSpot,2
20053,HiddenWall_200_200_500,,,,2
20054,HiddenWall_150_150_150,,,,2
20055,npc_alf,,minimap_man_shop,오르샤 잡화 상인 알프,2
20056,npc_julla,,minimap_man_armor,장비 상인 율라,2
20057,npc_yurrs,,minimap_man_ace,악세서리 상인 유르스,2
20058,npc_toras,,minimap_man_companion,컴패니언 상인 토라스,2
20059,orsha_soldier_f,,,오르샤 병사 여,2
20060,orsha_soldier_m,,,오르샤 병사 남,2
20061,orsha_f_1,,,오르샤 주민 여1,2
20062,orsha_f_2,,,오르샤 주민 여2,2
20063,orsha_m_1,,,오르샤 주민 남1,2
20064,orsha_m_2,,,오르샤 주민 남2,2
20065,Inesa_Hamondail,,,이네사 해먼데일,2
20066,npc_illanai,,minimap_man_smith,대장장이 일라나이,2
20067,npc_aisah,,minimap_werehouse,창고지기 아이사,2
20068,npc_letizia,,minimap_man_tpshop,TP상인 레티샤,2
20070,SkillTrigger1,,,,2
20071,SkillTrigger2,,,,2
20079,Raima,,,여신 라이마,2
20080,HiddenObbBox1,,,,2
20081,HiddenObbBox_photowall_marine1,,,,2
20082,HiddenObbBox_photowall_marine2,,,,2
20083,HiddenObbBox_Photowall_Chess1,,,,2
20084,HiddenObbBox_Photowall_Chess2,,,,2
20085,HiddenObbBox_Photowall_Chess3,,,,2
20086,HiddenObbBox_Photowall_Chess4,,,,2
20087,HiddenObbBox_photowall_chef1,,,,2
20088,HiddenObbBox_photowall_chef2,,,,2
20100,npc_combat_transport_section_2_sit,,,상인2 앉기,2
20101,HiddenTrigger5,,,　,2
20102,npc_combat_transport_section_1,,,상인1,2
20103,npc_combat_transport_section_2,,,상인2,2
20104,npc_accessary_merchant,,minimap_man_ace,악세서리 상인,2
20105,npc_blacksmith,,minimap_man_smith,대장장이,2
20106,npc_intermediate_officer_female,,,중급 관리 장교녀,2
20107,npc_intermediate_officer_men,,,중급 관리 장교남,2
20108,npc_low_lev_officer_m,,,하급 관리 장교,2
20109,npc_miner,,,베테랑 광부,2
20110,npc_mining_alchemist,,minimap_man_wizard,광산 마을 연금술사,2
20111,npc_equipment_dealers,,minimap_man_armor,장비상인,2
20112,npc_healer,,minimap_man_cleric,클레릭 마스터,2
20113,npc_knight,,,우스카,2
20114,npc_matron,,,중년 부인,2
20115,npc_tool_merchants,,minimap_man_shop,잡화 상인,2
20116,npc_village_matron,,,마을 중년부인,2
20117,npc_village_uncle_1,,,마을 아저씨1,2
20118,npc_village_uncle_2,,,마을 아저씨2,2
20119,npc_liaison_officer_m_1,,,연락관(데이터 교체 필요),2
20120,npc_chronicler_m_1,,,기록관(데이터 교체 필요),2
20121,npc_historian_m_1,,,사학자 1(데이터 교체 필요),2
20122,npc_historian_m_2,,,사학자 2(데이터 교체 필요),2
20123,npc_rexither,,,렉시퍼 인간(데이터 교체 필요),2
20124,npc_historian_f_1,,,여 사학자(데이터 교체 필요),2
20125,npc_intermediate_officer_men2,,,중급 관리 장교남2,2
20126,DummyPC,,,PC,2
20127,npc_low_lev_officer2_m,,,하급 관리 장교 2,2
20128,npc_low_lev_officer3_m,,,하급 관리 장교 3,2
20129,npc_knight2,,,바세닌,2
20135,npc_wizdom_owl,,,예지의 부엉이,2
20136,npc_bocormaster,,minimap_man_wizard,보코르 마마,2
20137,npc_cryomancer,,minimap_man_wizard,크리오맨서 마스터,2
20138,npc_village_uncle_3,,,마을 아저씨3,2
20139,npc_village_uncle_4,,,마을 아저씨4,2
20140,npc_auctioneer,,minimap_man_auction,경매인,2
20141,npc_low_lev_officer4_m,,,하급 관리 장교 4,2
20142,npc_low_lev_officer5_m,,,하급 관리 장교 5,2
20143,npc_low_lev_officer6_m,,,하급 관리 장교 6,2
20144,npc_low_lev_officer7_m,,,하급 관리 장교 7,2
20145,npc_matron2,,,중년 부인2,2
20146,npc_matron3,,,중년 부인3,2
20147,npc_matron4,,,중년 부인4,2
20148,npc_matron5,,,중년 부인5,2
20149,npc_matron6,,,중년 부인6,2
20150,npc_miner2,,,베테랑 광부2,2
20151,npc_village_uncle_5,,,마을 아저씨5,2
20152,npc_village_uncle_6,,,마을 아저씨6,2
20153,npc_village_uncle_7,,,마을 아저씨7,2
20154,npc_village_uncle_8,,,마을 아저씨8,2
20155,npc_village_uncle_9,,,마을 아저씨9,2
20156,npc_village_uncle_10,,,마을 아저씨10,2
20157,npc_village_uncle_11,,,마을 아저씨11,2
20158,npc_village_uncle_12,,,마을 아저씨12,2
20159,npc_auctionHelper,,minimap_man_auction,경매인 도우미,2
20160,soldier6_axe,,,벌목하는 병사,2
20161,npc_c_matron6,,,도시 중년 부인,2
20162,npc_c_blacksmith,,minimap_man_smith,도시 대장장이,2
20163,npc_c_equipment_dealers,,minimap_man_armor,도시 장비상인,2
20164,npc_c_tool_merchants,,,도시 잡화 상인,2
20165,npc_c_sculptor,,,도시 노인,2
20166,npc_c_tool_merchants2,,,잡화 상인1,2
20167,npc_hunter_master,,minimap_man_archer,헌터 마스터(데이터 교체 필요),2
20168,npc_cleric_f_1,,,치유사 아가씨,2
20169,npc_combat_transport_section_1_market,,minimap_man_market,마켓 관리인,2
20170,Skl_ScanTrigger,,,탐색 트리거,2
20171,npc_combat_transport_section_3_market,,minimap_man_market,마켓 관리인,2
20172,Gimmick_Dice_1,,,주사위,2
20173,Gimmick_Dice_2,,,주사위,2
20174,Gimmick_Dice_3,,,주사위,2
20175,Gimmick_Dice_4,,,주사위,2
20176,Gimmick_Dice_5,,,주사위,2
20177,Gimmick_Dice_6,,,주사위,2
20178,Gimmick_Dice_S_1,,,주사위,2
20179,Gimmick_Dice_S_2,,,주사위,2
20180,Gimmick_Dice_S_3,,,주사위,2
20181,Gimmick_Dice_S_4,,,주사위,2
20182,Gimmick_Dice_S_5,,,주사위,2
20183,Gimmick_Dice_S_6,,,주사위,2
20184,HiddenWall_Thanksgiving,,,,2
20185,HiddenWall_Thanksgiving2,,,,2
20186,HiddenWall_Thanksgiving3,,,,2
20187,musicbox_popolion,,,포포리온 워터볼 오르골,2
20188,npc_sailor_f,,minimap_event_1,장난감 상인,2
20189,npc_sailor_m,,minimap_event_1,먹거리 상인,2
40000,Obstacle_box,,,상자,2
40001,Warp_arrow,,minimap_portal,WarpSpot,2
40010,Obstacle_table,,,책상,2
40020,Obstacle_stone,,,돌,2
40021,Break_stone,,,돌굴러가유,2
40030,TreasureBox1,,,보물 상자,2
40031,HideMonBox,,,은신 몬스터의 상자,2
40032,Treasure_box_black,,,보물 상자,2
40033,Treasure_box_blue,,,보물 상자,2
40034,Treasure_box_green,,,보물 상자,2
40035,Treasure_box_yellow,,,보물 상자,2
40040,Grating,,,쇠창살,2
40041,Grating_abbeyn1,,,쇠창살,2
40042,Grating2,,,쇠창살(감옥),2
40050,Enchant_gateway,,,인챈트 레이드 입구,2
40051,Enchant_symbol,,,인챈트 상징물,2
40061,RecoveryPlace,,,회복의 성소,2
40062,SavePlace2,,,아이템 조합기,2
40064,Grill,,,그릴,2
40065,Godness,,,여신상,2
40066,Guard_fence,,,가드 펜스,2
40068,Wagon,,,마차,2
40069,block_fence,,,,2
40071,block_fence_2,,,,2
40072,block_fence_large,,,,2
40073,block_fence_sharp,,,,2
40091,lever,,,레버1,2
40092,lever_1,,,레버2,2
40093,flame_of_goddess,,,가비야의 횃불,2
40095,HiddenTrigger4,,,,2
40100,statue_raima,,minimap_goddess,여신 라이마의 상,2
40110,statue_zemina,,minimap_goddess,여신 제미나의 상,2
40120,statue_vakarine,,minimap_goddess,여신 바카리네의 상,2
40130,statue_ausrine,,minimap_goddess,여신 아우슈리네의 상,2
40141,cartdummy,,,케파더미,2
40143,flame_bgevent,,,횃불,2
40144,Treasure_bgevent,,,보물 상자,2
40205,MCy_Statue,,,여신 제미나의 상,2
41000,D_abbey_statue,,,석상,2
41010,D_abbey_trap,,,물웅덩이 함정,2
41020,D_castle_handlebar,,,핸들 바,2
41030,Trap_Spine,,,가시 함정,2
41040,D_catacomb_stonetrap1,,,낙석 함정,2
41050,D_catacomb_stonetrap2,,,낙석 함정,2
41060,D_catacomb_stonetrap3,,,낙석 함정,2
41070,D_catacomb_stonetrap4,,,낙석 함정,2
41080,D_catacomb_stonetrap5,,,낙석 함정,2
41090,Gold_Candlestick,,,금촛대,2
41091,Silver_Candlestick,,,은촛대,2
41092,mandragora1,,,만드라고라,2
41093,mandragora2,,,만드라고라,2
41094,artefact_coin,,,투호 게임용  동전,2
41095,artefact_tugeon,,,동전 투호,2
45101,NPC_Cart1,,,마차,2
45102,NPC_Blowfish1,,,개복치,2
45103,SprayDummy,,,스프레이 더미,2
45104,NPC_Cart2,,,마차,2
45311,Kepacart1,,,케파수레,2
45312,Kepacart2,,,케파수레,2
45313,Kepacart3,,,케파수레,2
45314,Golem_battlestart,,,골렘 시작지,2
45315,cart_empty,,,빈수레,2
45316,cart_spp,,,보급품 수레,2
45320,HolyArk,,,성궤,2
45321,holyark_black,,,성궤,2
45322,holyark_green,,,성궤,2
45323,holyark_white,,,성궤,2
45324,holyark_yellow,,,성궤,2
46213,Altar1,,,제단,2
46214,Altarcrystal_R1,,,붉은색 크리스탈,2
46215,Altarcrystal_O1,,,주황색 크리스탈,2
46216,Altarcrystal_Y1,,,노란색 크리스탈,2
46217,Altarcrystal_G1,,,초록색 크리스탈,2
46218,Altarcrystal_B1,,,파란색 크리스탈,2
46219,Altarcrystal_N1,,,남색 크리스탈,2
46221,Altarcrystal_P1,,,보라색 크리스탈,2
46222,Altarcrystal_Silhouette,,,실루엣 크리스탈,2
46301,test_wall1,,,벽체테스트 100,2
46302,test_wall2,,,벽체테스트 120,2
46303,test_wall3,,,벽체테스트 140,2
46304,test_wall4,,,벽체테스트 160,2
47005,accessary_f,,,악세서리 상인,2
47006,merchants_f,,,잡화 상인,2
47081,thorn_gateway_1,,,가시숲 관문 1,2
47082,thorn_gateway_2,,,가시숲 관문 2,2
47083,thorn_gateway_3,,,가시숲 관문 3,2
47084,thorn_gateway_4,,,가시숲 관문 4,2
47085,thorn_gateway_5,,,가시숲 관문 5,2
47086,thorn_gateway_6,,,가시숲 관문 6,2
47087,thorn_gateway_1_2,,,가시숲 관문 1,2
47088,thorn_gateway_2_2,,,가시숲 관문 2,2
47089,thorn_gateway_3_2,,,가시숲 관문 3,2
47090,thorn_gateway_4_2,,,가시숲 관문 4,2
47091,thorn_gateway_5_2,,,가시숲 관문 5,2
47092,thorn_gateway_6_2,,,가시숲 관문 6,2
47101,npc_rokas_1,,,왕릉 입구,2
47102,npc_rokas_2,,,협곡지대 장치 1,2
47103,npc_rokas_3,,,협곡지대 장치 2,2
47104,npc_rokas_4,,,협곡지대 장치 3,2
47105,npc_rokas_5,,,협곡지대 장치 4,2
47106,npc_rokas_6,,,협곡지대 장치 5,2
47107,npc_rokas_7,,,협곡지대 장치 6,2
47108,npc_rokas_31,,,협곡지대 장치 1,2
47109,npc_rokas_cube,,,협곡지대 장치 7,2
47110,npc_rokas_7_1,,,협곡지대 장치 크기,2
47121,magicsquare_1,,,마법진 가시숲,2
47122,magicsquare_2,,,마법진 석화된 도시,2
47123,magicsquare_3,,,마법진 지하요새,2
47124,magicsquare_1_mini,,,마법진,2
47130,bokor_statue_1,,,보로코가 설치해둔 유적 석상,2
47140,book_prop_1,,,선반탁자1,2
47150,bube_flag1,,,부베족 깃발,2
47160,pedlar_lose_1,,,행상인이 잃어버린 물건1,2
47161,pedlar_lose_2,,,행상인이 잃어버린 물건2,2
47170,soldier_article_1,,,병사의 유물,2
47180,steel_barred_1,,,철창,2
47181,steel_barred_2,,,철창1,2
47190,stone_monument1,,,문헌1,2
47191,stone_monument2,,,문헌2,2
47192,stone_monument3,,,문헌3,2
47200,siauliai_grass_1,,,샤울레이 변색된 풀,2
47201,siauliai_grass_2,,,샤울레이 변색된 풀,2
47202,siauliai_grass_3,,,샤울레이 변색된 풀,2
47203,siauliai_grass_3_large,,,큰 샤울레이 변색된 풀,2
47204,siauliai_grass_4,,,샤울레이 변색된 풀4,2
47210,petrifaction_1,,,석화물 1,2
47211,petrifaction_2,,,석화물 2,2
47212,petrifaction_3,,,석화물 3,2
47220,stonepillar_1,,,석재 1,2
47221,stonepillar_2,,,석재 2,2
47222,stones,,,돌무더기,2
47223,fire_wood,,,장작더미,2
47224,crystal,,,크리스탈,2
47225,stone_event,,,배경 돌,2
47226,siauliai_fence,,,울타리,2
47230,cmine_cartheap,,,수레더미,2
47231,brarkaras_stone_basis1,,,더미기둥1,2
47232,brarkaras_stone_basis2,,,더미기둥2,2
47233,stonetablet_stone,,,수정기둥,2
47234,stonetablet,,,계시 석판,2
47235,catacomb_skull,,,해골더미,2
47236,npc_Laima_little,,,소녀,2
47237,statue_vakarine_event01,,,여신 바카리네의 상,2
47238,statue_vakarine_event02,,,여신 바카리네의 상,2
47239,npc_sculptor,,minimap_man_cleric,조각가,2
47240,Golem_gray_stone,,,회색골램바위,2
47241,cathedral_furniture,,,가구더미,2
47242,cathedral_torch,,,횃불,2
47243,thorn_raid_npc1,,,가시숲 레이드 길막1,2
47244,thorn_raid_npc2,,,가시숲 레이드 길막2,2
47245,npc_sout_hunter,,,사냥꾼,2
47246,npc_flower1,,,꽃다발1,2
47247,npc_flower2,,,꽃다발2,2
47248,npc_cat,,,고양이,2
47250,npc_zachariel_cube,,,왕릉 큐브,2
47251,npc_zachariel_head_01,,,왕릉비석01,2
47252,npc_zachariel_head_02,,,왕릉비석02,2
47253,npc_zachariel_lantern,,,왕릉 석등,2
47254,npc_zacharial_desk,,,왕릉 책상,2
47255,rokas_brickwall,,,벽돌벽,2
47256,rokas_pot1,,,항아리,2
47257,rokas_pot2,,,항아리,2
47258,rokas_pot3,,,항아리,2
47259,Moving_trap_32,,,부서진 이동트랩,2
47260,zachariel_guardian,,,왕릉 수호자,2
47261,npc_zachariel_cube_05,,,왕릉 큐브,2
47262,npc_zachariel_cube_09,,,왕릉 큐브,2
47263,Hidden_target,,,투명 타겟,2
47264,Hidden_Mon_01,,,투명 몬스터,2
47265,npc_zachariel_lantern_2,,,왕릉 석등,2
47266,treasure_box3_2,,,보물상자3,2
47413,npc_lecifer,몬스터,icon_item_nothing,렉시퍼 인간형,2
48002,f_katyn_owl02,,,부엉이 조각상,2
48003,f_katyn_owl03,,,부엉이 조각상,2
48004,f_katyn_owl04,,,부엉이 조각상,2
48005,such_torch,,,확인용,2
48006,f_katyn_owl04_big,,,부엉이 조각상,2
48021,f_katyn_owl01_fall,,,,2
48022,f_katyn_owl02_fall,,,,2
48023,f_katyn_owl03_fall,,,,2
48024,f_katyn_owl04_fall,,,,2
57264,npc_Alina,몬스터,icon_item_nothing,단원 알리나,2
57337,npc_Gragina,몬스터,icon_item_nothing,단원 그라지나,2
57578,mon_kupole_1,몬스터,icon_item_nothing,큐폴1,2
57579,mon_kupole_2,몬스터,icon_item_nothing,큐폴2,2
57580,mon_kupole_3,몬스터,icon_item_nothing,큐폴3,2
57581,mon_kupole_4,몬스터,icon_item_nothing,큐폴4,2
57582,mon_kupole_5,몬스터,icon_item_nothing,큐폴5,2
57583,mon_kupole_6,몬스터,icon_item_nothing,큐폴6,2
57585,mon_kupole_5_Event,몬스터,minimap_event_1,큐폴5,2
57586,mon_kupole_6_Event,몬스터,minimap_event_1,큐폴6,2
57840,npc_hauberk,마군주 하우벅은 역사상 최강의 마법사로 불리는 아가일라 플러리와 비밀협정을 맺었다가 그 사실을 마군주 헬가 세르클에게 들켜 온몸이 찢기어 온 세상 곳곳에 봉인되었습니다. 그럼에도 하우벅은 부하들에게 영향력을 유지하고 있으며 부활과 재기를 꿈꾸고 있습니다.,boss_hauberk,마군주 하우벅,2
57857,npc_Alina_normal,몬스터,icon_item_nothing,단원 알리나 트랙,2
58049,Shieldcharger,그리 강한 몬스터는 아니지만 섣불리 공격했다간 눈에서 눈물을 쏟게 될겁니다.,icon_item_nothing,실드 차져,2
58289,mon_npc_sapper,몬스터,icon_item_nothing,계시자 미하일,2
58290,mon_npc_tila_monk,몬스터,icon_item_nothing,수도사1,2
58291,mon_paladin_follower2_1,몬스터,icon_item_nothing,팔라딘 추종자B1,2
58292,mon_paladin_follower2_2,몬스터,icon_item_nothing,팔라딘 추종자B2,2
58293,mon_paladin_follower2_3,몬스터,icon_item_nothing,팔라딘 추종자B3,2
58452,pet_egg,그리 강한 몬스터는 아니지만 섣불리 공격했다간 눈에서 눈물을 쏟게 될겁니다.,icon_item_nothing,컴패니언 알,2
58460,alfalfa,그리 강한 몬스터는 아니지만 섣불리 공격했다간 눈에서 눈물을 쏟게 될겁니다.,icon_item_nothing,알팔파,2
58461,tomato,그리 강한 몬스터는 아니지만 섣불리 공격했다간 눈에서 눈물을 쏟게 될겁니다.,icon_item_nothing,토마토,2
58530,mon_npc_w_hunter,몬스터,icon_item_nothing,하얀 사냥꾼,2
58568,pcskill_Enchanter_skill,그리 강한 몬스터는 아니지만 섣불리 공격했다간 눈에서 눈물을 쏟게 될겁니다.,icon_item_nothing,인챈터 상점,2
58584,artefact_cereal,몬스터,icon_item_nothing,뱁새용 모이,2
58602,pet_fruits_plate,몬스터,icon_item_nothing,투칸 먹이,2
58738,npc_raid_gimmick,몬스터,icon_item_nothing,보호의 단,2
59066,farmer_plant_step_01,몬스터,icon_item_nothing,,2
101001,mon_paladin_follower1_2_hp,몬스터,icon_item_nothing,팔라딘 추종자A2,2
101002,mon_paladin_follower1_3_hp,몬스터,icon_item_nothing,팔라딘 추종자A3,2
103015,mon_paladin_follower1_3_Q,몬스터,icon_item_nothing,루클리스 부대원,2
107003,mon_npc_tila_monk2,몬스터,icon_item_nothing,수도사2,2
147303,npc_zachariel_gate,,,왕릉 게이트,2
147304,rokas_trap_dummy,,,파괴된 이동트랩,2
147305,Firetower_Defense,,,마법사의 탑 디펜스,2
147306,Firetower_GateOpen,,,마법사의 탑 게이트,2
147307,Firetower_Offense,,,마법사의 탑 오펜스,2
147308,Cat_Deagil,,,대길이,2
147311,BOOK_01,,,책,2
147312,LOST_PAPER,,,바닥에 떨어진 종이,2
147313,Hogma_combat_gray,,,호그마 석상,2
147315,Warleader_Hogma_gray,,,호그마 전투대장 석상,2
147316,hogma_archer_gray,,,호그마 석상2,2
147317,hogma_sorcerer_gray,,,호그마 주술사 석상,2
147318,Hogma_combat_gray_01,,,호그마 석상01,2
147319,Treasure_box_3cm,,,보물 상자 3cm,2
147320,Treasure_box_katyn,,,보물 상자 카틴,2
147321,Treasure_box_remain,,,보물 상자 유적지대,2
147322,Treasure_box_siaul,,,보물 상자 샤울레이,2
147323,Treasure_box_table,,,보물 상자 고립고원,2
147325,npc_HOP_master,,minimap_man_master,하플라이트 마스터,2
147326,npc_CEN_master,,minimap_man_master,센츄리온 마스터,2
147327,npc_CAT_master,,minimap_man_master,캐터프랙트 마스터,2
147328,npc_PSY_master,,minimap_man_wizard,사이코키노 마스터,2
147329,npc_SOR_master,,minimap_man_wizard,소서러 마스터,2
147336,cablecar,,,망가진 장치,2
147337,cemetery_irongate,,,철문,2
147338,katyn_rock,,,바위,2
147339,thorn_rock,,,바위,2
147340,Treasure_box_rokas,,,보물 상자 협곡,2
147341,Treasure_box_flash,,,보물 상자 석화도시,2
147342,Treasure_box_prison,,,보물 상자 감옥,2
147343,npc_RAG_master,,minimap_man_archer,레인저 마스터,2
147345,npc_historian_odel_body,,,시레니아 오델,2
147346,npc_ftower_chair,,,마법사의 탑 의자,2
147347,npc_ftower_gear,,,마법사의 탑 톱니바퀴,2
147348,event_achat,,,에하트조각,2
147349,npc_lecife_event,,,렉시퍼 마족형태,2
147350,mission_chaple_01,,,성당 미션 게이트,2
147351,chaple_chair_01,,,성당 미니 의자,2
