$ID,$ID_NAME,Description,Icon,Name,Type
151177,npc_giltine_weapon_event,,minimap_event_1,이벤트 무기든 길티네,2
151178,npc_goldpig,,minimap_event_1,황금돼지,2
152000,npc_husband_1,,,평범한 남편,2
152001,npc_wife_1,,,평범한 아내,2
152002,npc_oldman_1,,,평범한 노인,2
152003,secret_warp_npc,,,비밀의 공간 워프용,2
152004,npc_henrika,,minimap_collection,헤느리카,2
152005,npc_rena,,minimap_journal,레나,2
152006,npc_pilgrim_alter_01,,,반쯤 파괴 된 제단,2
152007,npc_pilgrim_board,,,알림판,2
152008,npc_pilgrim_shrine,,,성소 오브젝트,2
152009,npc_pilgrim_tomb,,,순례자NPC 여자의 무덤,2
152010,npc_blackmarket_npc,,,블랙마켓 전용 오브젝트,2
152011,npc_pilgrim_stump,,,나무 그루터기,2
152012,npc_pilgrim_branch,,,앙상한 나무,2
152013,npc_pilgrim_tree,,,신성한 나무,2
152014,catacomb_skull_1,,,해골더미_1,2
152015,catacomb_skull_2,,,해골더미_2,2
152016,catacomb_skull_3,,,해골더미_3,2
152017,npc_flower1_1,,,좀 큰 꽃다발1,2
152018,npc_flower2_1,,,좀 큰 꽃다발2,2
152019,TreasureBox1_1,,,좀 작은 보물 상자,2
152020,npc_pilgrim_board_1,,,좀 큰 부서진 알림판,2
152021,farm_47_scorpio,,,수면중인 스콜피오,2
152022,rokas_pot3_small,,,작은 항아리,2
152023,farm47_statue_zemina_small,,,작은 여신상,2
152024,npc_rokas_cube2,,,협곡지대 결계 사슬,2
152025,npc_rokas_8,,,협곡지대 장치 8,2
152026,dirt_heal_4,,,유적지대37 단단한 흙더미,2
152027,stone_monument2_1,,,유적지대 임시 문헌2,2
152028,remains37_stones,,,유적지대 임시 돌무더기,2
152029,thorn_gateway_2_1,,,유적지대 임시 덩굴,2
152030,monument_01,,,유적지대_비석01,2
152031,monument_02,,,유적지대_비석02,2
152032,monument_03,,,유적지대_비석03,2
152033,monument_04,,,유적지대_비석04,2
152034,monument_05,,,유적지대_비석05,2
152035,plate_01,,,금속판01,2
152036,plate_02,,,금속판02,2
152037,plate_03,,,금속판03,2
152038,vine_01,,,바닥덩굴,2
152039,pagoda_01,,,돌탑,2
152040,workdesk_01,,,작업대,2
152041,remains_vine_01,,,유적지대용 덩굴,2
152042,pagoda_02,,,돌탑2,2
152043,pagoda_03,,,돌탑3,2
152044,rope,,,유적지대 밧줄,2
152045,vine_02,,,바닥덩굴2,2
152046,pagoda_04,,,돌탑4,2
152047,vine_03,,,바닥덩굴3,2
152048,npc_Fireload,,,NPC_파이어로드,2
152049,flash_29_blank_npc,,,석화도시용 빈 NPC,2
152050,Onion_npc,,,NPC_케파_임시용,2
152051,HiddenTrigger6_1,,,석화서리용 히든트리거,2
152052,poison_crystal_03,,,변형 나무뿌리 수정_임시용,2
152053,stone_heap01,,,석화벽01,2
152054,stone_heap02,,,석화벽02,2
152055,soul_gathering_mchn_1,,,영혼집약기1,2
152056,soul_gathering_mchn_2,,,영혼집약기2,2
152057,noshadow_npc_big,,,그림자없는 NPC_키큼,2
152058,npc_archaeologist_m_01,,,사학자(남)01,2
152059,npc_archaeologist_m_02,,,사학자(남)02,2
152060,npc_archaeologist_m_03,,,사학자(남)03,2
152061,npc_archaeologist_m_04,,,사학자(남)04,2
152062,npc_historian_odel_3,,,사학자(여)02,2
152063,thorn_rock_2,,,바위_순례자의길,2
152064,npc_pilgrim_f_2,,,순례자(여)_02,2
152065,npc_pilgrim_f_3,,,순례자(여)_03,2
152066,pilgrim_trap_01,,,순례자의 길 몬스터 덫,2
152067,npc_cart2,,,빈수레_연안요새,2
152068,Stone01_NoObb,,,obb 없는 돌,2
152069,npc_pilgrim_shrine_NoObb,,,obb 없는 성소 오브젝트,2
152070,soul_gathering_mchn_2_1,,,영혼집약기2_1,2
152071,soul_gathering_mchn_2_2,,,영혼집약기2_2,2
152072,soul_gathering_mchn_3,,,영혼집약기3,2
152073,soul_gathering_mchn_4,,,영혼집약기4,2
152074,Infroholder_mage_green_npc,,,NPC_초록 인프로홀더 주술사,2
152075,npc_goddess_dalia,,,여신 달리아,2
152076,HiddenWall_10_200_200,,,,2
152077,npc_zachariel_cube_0,,,왕릉 큐브_0,2
152078,velniasprison_warp_mini,,minimap_portal,공간이동 마법진(미니),2
152079,npc_3cmlake_27_riddle_device,,,수반 시설,2
152080,npc_3cmlake_27_bracken_leaves,,,수초,2
152081,npc_Underaqueduct_Gimmick,,,머즈루스 마력 덩어리,2
152082,npc_Underaqueduct_Pc_Life_1,,,PC 카운트1,2
152083,npc_Underaqueduct_Pc_Life_2,,,PC 카운트2,2
152084,npc_Underaqueduct_Skill_Gimmick,,,머즈루스 마력 수정,2
153000,npc_matron_aquamarine,,,중년부인(아쿠아마린),2
153001,npc_matron_blue,,,중년부인(블루),2
153002,npc_matron_darkbrown,,,중년부인(다크브라운),2
153003,npc_matron_pink,,,중년부인(핑크),2
153004,npc_matron_purple,,,중년부인(퍼플),2
153005,npc_kristina,,minimap_man_companion,크리스티나,2
153006,npc_gele_57_1_cablecar,,,케이블카,2
153007,npc_gele_57_2_cablecar,,,겔리 고원 케이블카,2
153008,npc_huevillage58_1_cablecar,,,폴가람 케이블카,2
153009,npc_rokas27_cablecar,,,아크멘스 능선 케이블카,2
153010,npc_mission_gele_01_cablecar,,,겔리 고원 미션 케이블카,2
153011,npc_bramble_root,,,브람블의 뿌리,2
153012,mission_chaple_02,,,성당 게이트,2
153013,npc_cauldron,,,연금술 솥,2
153014,BOOK_02,,,책,2
153015,npc_foot_hold,,,대성당 발판,2
153016,npc_pilgrim_tree_Q,,,신성한 나무(obb있는 버전),2
153017,npc_cathedral_device_01,,,대성당 장치1,2
153018,npc_cathedral_device_02,,,대성당 장치2,2
153019,npc_pollution_altar,,,오염된 제단,2
153020,pilgrim_statue_01,,,순례자 석상,2
153021,pilgrim_flower_01,,,헌화된 꽃,2
153022,Hiddennpc_move02,,,,2
153023,Hiddennpc_move03,,,,2
153024,npc_coffin,,,자카리엘 왕의 석관,2
153025,npc_plant_repress_L,,,몬스터 증식 억제 장치,2
153026,npc_plant_repress_S,,,몬스터 증식 억제 장치,2
153027,siau_fence_02,,,샤울레이 울타리,2
153028,HiddenWall_10_170_300,,,,2
153031,blank_npc_noshadow,,,빈 NPC,2
153032,npc_zachariel,,,자카리엘 왕의 영혼,2
153036,f_katyn_owl02_Q,,,부엉이 조각상,2
153037,f_katyn_owl03_Q,,,부엉이 조각상,2
153038,f_katyn_owl04_Q,,,부엉이 조각상,2
153039,npc_bramble_root_m,,,브람블의 뿌리,2
153040,npc_historian_odel_2,,,사학자(여),2
153041,farm47_sack_01,,,곡식 자루,2
153042,farm47_power_01,,,동력기,2
153043,farm47_warehouse_01,,,창고 입구,2
153044,farm47_chair_01,,,수레 가마,2
153045,farm47_dryer_01,,,식품 건조기,2
153046,farm47_dandelion_01,,,활짝 핀 민들레,2
153048,farm47_circle_02,,,깨진 마법진,2
153049,farm47_wing_01,,,여신상의 날개,2
153050,farm47_goddess_head_01,,,여신상의 머리,2
153051,rokas_Shnayim,,,NPC 쉬나임,2
153053,npc_zachariel_head_03,,,왕릉 비석03(파랑),2
153054,siauliai_grass_1_blue,,,잎이 넓은 덤불_블루,2
153055,rokas_pots,,,작은 항아리,2
153056,cart_empty_obb,,,빈수레_충돌박스있음,2
153057,LOST_PAPER_2,,,떨어진종이_팔랑,2
153058,npc_bramble_root_s,,,브람블의 뿌리,2
153059,closing_device_m,,,폐쇄장치,2
153060,pillarobb_crystal_Q,,,검은 수정,2
153061,npc_rokas_5_HE,,,협곡지대 장치 4,2
153062,d_under69_obj,,,분수대,2
153063,firetower_device_01_Q,,,마력 안정화 장치,2
153064,Firetower_Offense_Q,,,마기 정화장치,2
153065,firetower_valve_Q,,,마력 밸브,2
153067,npc_thorn_flower_yellow,,,밝은 가시 꽃,2
153068,npc_thorn_bigflower_yellow,,,큰 밝은 가시 꽃,2
153069,Link_stone_small,,,교감의 마법석,2
153070,bube_flag1_Q,,,부베족 깃발,2
153090,house1,,,집,2
153091,npc_goddess_Laima_prison,,,갇힌 라이마,2
153092,npc_giltine_weapon,,,무기든 길티네,2
153093,f_3cmlake_bigleaf,,,호수 잎사귀,2
153094,gargoyle_statue,,,가고일 석상,2
153095,f_bracken_63_3_elt,,,엘레베이터,2
153096,GuildHouseObject,,,,2
153097,d_abbey_64_1_handle,,,손잡이,2
153098,d_abbey_64_1_sack,,,자루,2
153099,d_abbey_64_1_wood,,,나무판,2
153100,d_abbey_64_1_box,,,박스,2
153101,Firetower_GateOpen_Q,,,마법사의 탑 게이트,2
153102,d_abbey_64_1_elt2,,,노바하 엘리베이터,2
153103,PrisonWire,,,철조망,2
153104,PrisonWire2,,,철조망2,2
153105,npc_orb1_Q,,,구슬,2
153106,thorn_rock_Q,,,바위(obstarcle있는 버전),2
153107,f_bracken_63_1_elt,,,코루 숲 엘리베이터,2
153108,npc_f_bracken_63_1_flume,,,과일배2,2
153109,orsha_m_3,,,오르샤 주민 남3,2
153110,orsha_m_4,,,오르샤 주민 남4,2
153111,orsha_f_3,,,오르샤 주민 여3,2
153112,f_bracken_63_2_elt,,,크니도스 숲 케이블 카,2
153113,d_abbey_64_2_elt,,,노바하 별관 엘리베이터,2
153114,d_abbey_64_3_elt,,,노바하 본원 엘리베이터,2
153115,npc_big_bracken,,,거대 고사리,2
153116,npc_bracken,,,고사리,2
153117,npc_gate,,,창고문,2
153118,incomplete_kruvina,,,불완전한 크루비나,2
153119,npc_roze,,,로제,2
153120,suspicious_wizard,,,의문의 마법사,2
153121,npc_orsha_soldier_bugle_m,,,오르샤 나팔 병사,2
153122,orsha_wood1,,,오르샤 나무1,2
153123,orsha_wood2,,,오르샤 나무2,2
153124,orsha_wood3,,,오르샤 나무3,2
153125,orsha_wood4,,,오르샤 나무4,2
153126,orsha_wood5,,,오르샤 나무5,2
153127,fedimian_bridge,,,페디미안 다리,2
153128,sheepdog_black,,,라쉬,2
153129,d_castle_67_1_elt,,,캐슬 엘리베이터 1,2
153130,d_castle_67_2_elt,,,캐슬 엘리베이터 2,2
153131,alchemist_table_1,,,연금술 테이블1,2
153132,alchemist_table_2,,,연금술 테이블2,2
153133,workdesk_02,,,작업대,2
153134,pilgrim_shrine2,,,게나르 비석,2
153135,d_underfortress_68_2_elt,,,시카리오스 이동장치,2
153136,3cm_bucket_stuff_red,,,오염된 물통,2
153137,firetower_valve_02,,,보호막 장치,2
153138,Firetower_Defense_Q,,,마법사의 탑 디펜스,2
153139,npc_PremierEminent,,,프리미어 에미넌트,2
153142,npc_nun_1,,,수녀 1,2
153143,npc_nun_2,,,수녀 2,2
153144,npc_kupole_3_3D,,,큐폴3_3D,2
153145,coral_stuff03,,,푸른 산호,2
153146,coral_stuff04,,,산호 수레,2
153147,coral_stuff05,,,붉은 산호,2
153148,npc_table_WIZ,,,위저드 튤러스,2
153149,Stone04,,,돌,2
153150,npc_pollution_altar_s,,,오염된 제단,2
153151,npc_stake_stockades,,,방책,2
153155,npc_figurine,,,저주 받은 조각상,2
153156,npc_telepty_device,,,텔레파시 장치,2
153157,npc_figurine_device,,,감시구,2
153158,npc_stake_stockades_01,,,방책,2
153160,Stone04_1,,,돌,2
153161,extra_tomb_no_obb,,,임시 위령비(obb 없는 버전),2
153162,monument_03_midle,,,유적지대_비석03(중간 사이즈,2
153163,npc_plaguedoctor_m,,,플레이그 닥터 마스터의 제자,2
153164,npc_rytaswort,,,기괴한 꽃,2
153165,npc_dorong,,,도룡이,2
153167,stonepillar_1_no_obb,,,석재 1(obb 없는 버전),2
153168,remains_vine_01_S,,,유적지대용 덩굴(작은 버전),2
153169,npc_INQ_master,,minimap_man_cleric,인퀴지터 마스터,2
153170,npc_ENC_master,,minimap_man_scout,인챈터 마스터,2
153171,npc_SAG_master,,minimap_man_wizard,세이지 마스터,2
153172,npc_DAO_master,,minimap_man_wizard,도사 마스터,2
153173,npc_MIKO_master,,minimap_man_cleric,무녀 마스터,2
153174,npc_KANU_master,,minimap_man_cleric,신관,2
153175,bracken43_4_obj,,,고사리 오브젝트,2
153176,npc_richboy,,,도련님,2
153177,monument_05_small,,,유적지대_비석05,2
153178,candle,,,향초,2
153179,f_bracken_43_2_elt,,,엘레베이터,2
153180,f_bracken_43_2_elt2,,,엘레베이터,2
153181,f_bracken_43_4_elt,,,엘레베이터,2
153182,npc_skill_misc_shop,,,스킬 재료 상인,2
153183,npc_boss_kinghammer,,,킹 해머,2
153184,npcl_abbey_device,,,수도원 시설,2
153185,npc_whitetree_tree,,,흰 나무,2
153186,npc_abbey_gear,,,나르바스 사원 시설,2
153187,npc_3cmlake_riddle_device,,,수수께끼 장치,2
153188,npc_abbey_secret_warp,,,나르바스 수도원 시설,2
153189,npc_whitetrees_22_2_elt,,,흰 나무 숲 엘리베이터,2
153190,npc_whitetrees_22_1_elt,,,흰 나무 숲 22_1엘리베이터,2
153191,npc_whitetrees_22_3_elt,,,흰 나무 숲 22_3엘리베이터,2
153192,maple_43_tree,,,단풍숲 나무,2
153193,npc_BLM_master,,minimap_man_scout,불릿 마커 마스터,2
153194,npc_MTD_master,,minimap_man_master,마타도르 마스터,2
153195,npc_SHM_master,,minimap_man_wizard,섀도우맨서 마스터,2
153196,npc_ZLT_master,,minimap_man_cleric,질럿 마스터,2
153197,Hiddennpc_Q5,,,,2
153198,npc_circle_trigger_blue,,,고원 마법진 활성화 장치,2
153199,npc_circle_trigger_white,,,고원 마법진 활성화 장치,2
153200,npc_circle_trigger_yellow,,,고원 마법진 활성화 장치,2
153201,npc_RET_master,,minimap_man_master,레티아리 마스터,2
153202,npc_NAK_master,,minimap_man_master,낙무아이 마스터,2
153203,npc_ONM_master,,minimap_man_wizard,음양사 마스터,2
153204,f_nicopolis_pendulum,,,UnvisibleName,2
153207,npc_PID_master,,minimap_man_archer,파이드 파이퍼 마스터,2
153208,npc_EXO_master,,minimap_man_cleric,엑소시스트 마스터,2
153209,npc_Velwriggler_blue,,,푸른 벨리글러,2
153210,npc_Spector_gh_red,,,붉은 어패리션,2
153211,npc_Sec_Spector_Gh,,,초록 어패리션,2
153212,npc_Hallowventor,,,할로우벤터,2
153213,WIZ_master_studente1,,,위저드 니디아,2
153214,WIZ_master_studente2,,,위저드 알도니,2
153215,WIZ_master_studente3,,,위저드 아네,2
153216,npc_nicopolis_female1,,,니코폴리스 주민(여),2
153217,npc_nicopolis_male1,,,니코폴리스 주민(남),2
153218,npc_nicopolis_female2,,,니코폴리스 주민2(여),2
153219,npc_nicopolis_male2,,,니코폴리스 주민2(남),2
153220,npc_nicopolis_female3,,,니코폴리스 주민3(여),2
153221,npc_nicopolis_male3,,,니코폴리스 주민3(남),2
153222,npc_EXO_student,,,엑소시스트 제자,2
153223,npc_owynia_dilben,,,오위니아 딜벤,2
153224,npc_nicopolis_obj1,,,니코폴리스 조형물1,2
153225,npc_nicopolis_obj2,,,니코폴리스 조형물2,2
153226,npc_auguste_dupin,,,오귀스트 뒤팽,2
153227,npc_nicopolis_guard_male,,,니코폴리스 남자 경비병,2
153228,npc_nicopolis_guard_female,,,니코폴리스 여자 경비병,2
153229,katyn_rock_mid,,,바위,2
153230,f_dcapital_106_elt,,,엘리베이터,2
153231,f_dcapital_105_elt,,,엘리베이터,2
153232,f_nicopolis_81_2_elt,,,엘리베이터,2
153233,f_nicopolis_81_3_elt,,,니코폴리스 81_3엘리베이터,2
153234,d_limestonecave_71_1_elt,,,바우바스 동굴 71_1엘리베이터,2
153235,npc_Lapflammer_statue,,,라플래머 조각상,2
153236,npc_Lapezard_statue,,,라페자드 조각상,2
153237,npc_Lapemiter_statue,,,라페마이터 조각상,2
153238,npc_Lapeman_statue,,,라페먼 조각상,2
154000,velniasprison_warp,,minimap_portal,공간이동 마법진,2
154001,velniasp_block,,,,2
154002,npc_velniasp_mage,,,포탈마법사,2
154003,npc_Blud,,,마군주 블룻,2
154004,Hidden_pillar,,,OBB기둥,2
154005,HiddenControl,,,던전이벤트관리자,2
154006,fortress_rock,,,요새 바위,2
154007,fd_Firetower_Offense,,,마기 정화장치,2
154008,npc_valtrus,,,발트러스,2
154009,crystal_vakarine,,,바카리네 수정,2
154010,npc_vakarine_goddess,,,여신 바카리네,2
154011,npc_kupole_1,,,큐폴1,2
154012,npc_kupole_2,,,큐폴2,2
154013,npc_kupole_3,,,큐폴3,2
154014,npc_kupole_4,,,큐폴4,2
154015,npc_kupole_5,,,큐폴5,2
154016,npc_kupole_6,,,큐폴6,2
154017,npc_ghost_soldier,,,유령 병사,2
154018,npc_warehouse,,minimap_werehouse,창고지기,2
154019,npc_bocor_edita,,,보코르 에디타,2
154020,npc_cryomancer_kostas,,,크리오맨서 코스타스,2
154021,npc_CHR_sabina,,,크로노맨서 사비나,2
154022,npc_ALC_saliamonas,,,알케미스트 살리아모나스,2
154023,npc_flash_soldier_01,,,석화된 경비병01,2
154024,npc_flash_male_01,,,석화된 도굴꾼01,2
154025,flash_detector,,,석화 탐지기,2
154026,npc_flash_soldier_02,,,석화된 경비병02,2
154027,npc_flash_soldier_03,,,석화된 경비병03,2
154028,npc_flash_soldier_04,,,석화된 경비병04,2
154029,npc_flash_soldier_05,,,석화된 경비병05,2
154030,npc_flash_male_02,,,석화된 도굴꾼02,2
154031,npc_flash_male_03,,,석화된 도굴꾼03,2
154032,npc_kaliss_karriat,,,빌헬미나 캐리어트,2
154033,npc_kaliss_hans,,,부관 한스,2
154034,npc_kaliss_soldier,,,칼리스 기사단원,2
154035,npc_flash_box_1,,,석화된 상자,2
154036,npc_flash_grass_1,,,석화된 풀,2
154037,npc_flash_book_1,,,석화된 책,2
154038,npc_flash_book_2,,,석화된 종이,2
154039,klaipeda_square_statue,,minimap_goddess,클라페다 여신상,2
154040,npc_goddess_Laima,,,여신 라이마,2
154041,npc_FD_defence_1,,,프리던전 디펜스,2
154042,candlestick_02,,,촛대02,2
154043,altar_bottom,,,고대장치01,2
154044,statue_angel,,,천사상01,2
154045,ground_crack,,,갈라진 땅,2
154046,id_gate_npc,,,인던입장NPC,2
154047,CrystalLight,,,크리스탈 조명,2
154048,pigrim_fence,,,필그림 펜스,2
154049,npc_Ihrmantas,,,단원 이르만타스,2
154050,npc_Agatas,,,순례자 아가타스,2
154051,npc_williya,,,스콰이어 윌리야,2
154052,npc_Erikais,,,파드너 에리카리스,2
154053,npc_Galius,,,가일류스 르귄,2
154054,npc_Galius_follower_1,,,르귄가의 가신1,2
154055,npc_Galius_follower_2,,,르귄가의 가신2,2
154056,npc_Galius_follower_3,,,르귄가의 가신3,2
154057,npc_Urbonas,,,우르보나스,2
154058,npc_d_prison_62_elt,,,엘리베이터01,2
154059,npc_d_prison_62_1_elt,,,엘리베이터02,2
154060,npc_bonfire_Q1,,,모닥불Q1,2
154061,npc_bonfire_Q2,,,모닥불Q2,2
154062,npc_bonfire_Q3,,,모닥불Q3,2
154063,npc_orsha_goddess,,minimap_goddess,아우슈리네 여신상,2
154064,Hiddennpc_Q1,,,,2
154065,Hiddennpc_Q2,,,,2
154066,Hiddennpc_Q3,,,,2
154067,Hiddennpc_Q4,,,,2
154068,npc_dog6,,,잘리,2
154069,dialog_warp_npc_1,,minimap_portal,대화형 포탈NPC,2
154070,dialog_warp_npc_2,,minimap_portal,대화형 포탈NPC,2
154071,gid_star_stone_01,,,스타스톤,2
154072,npc_goddess_zemina,,,여신 제미나,2
154073,npc_IronGate,,,대지의탑철문,2
154074,npc_gt_shop,,,대지의 탑 상인,2
154075,npc_torchlight,,,화로,2
154076,npc_et_zachariel_cube,,,왕릉 큐브,2
154077,npc_et_firepuppet,,,소환 주술인형,2
154078,npc_et_austeja_alter,,,대지의 제단,2
154079,flibrary_block,,,,2
154080,npc_giltine_weapon_flib,,,무기든 길티네 환상도서관,2
154081,npc_ftower691_elt,,,마탑이동장치691,2
154082,npc_LSCAVE551_CELVERKA_NPC,,,프리스트 셀베카,2
154083,npc_ftower691_elt_1,,,마탑이동장치691_1,2
154084,npc_fantasylibrary_arch_1,,,환상도서관_이벤트_아치,2
154085,npc_fantasylibrary_brickfloor_1,,,환상도서관_이벤트_돌바닥,2
154086,npc_vaivora_goddess,,,여신 바이보라,2
154087,npc_agailla_flurry,,,아가일라 플러리,2
154088,fl_crystal_red,,,붉은 경계석,2
154089,fl_crystal_blue,,,푸른 경계석,2
154090,fl_Altarcrystal,,,붉은색 크리스탈,2
154091,KQ_poison_crystal_01,,,키퀘용 나무뿌리 수정1,2
154092,KQ_poison_crystal_02,,,키퀘용 나무뿌리 수정2,2
154093,KQ_npc_firepuppet,,,키퀘용 주술인형,2
154094,Hiddennpc_KQ1,,,,2
154095,Hiddennpc_KQ2,,,,2
154096,Hiddennpc_KQ3,,,,2
154097,Hiddennpc_KQ4,,,,2
154098,TreasureBox_KQ1,,,키퀘용 보물상자,2
154099,d_limestonecave_55_1_elt_1,,,알렘빅이동장치,2
154100,rmg_crystal_1,,,랜덤좌표수정1,2
154101,rmg_crystal_2,,,랜덤좌표수정2,2
154102,npc_neringa,,,네링가,2
154103,fantasylibrary_bookshelf_1,,,환상도서관 책장1,2
154104,fantasylibrary_gear_1,,,환상도서관 장치1,2
154105,d_fantasylibrary_runestone_1,,,환상도서관 룬스톤1,2
154106,d_fantasylibrary_runestone_2,,,환상도서관 룬스톤2,2
154107,d_fantasylibrary_runestone_3,,,환상도서관 룬스톤3,2
154108,d_fantasylibrary_book_1,,,환상도서관 책1,2
154109,d_fantasylibrary_book_2,,,환상도서관 책2,2
154110,d_fantasylibrary_book_3,,,환상도서관 책3,2
154111,d_fantasylibrary_desk_1,,,환상도서관 책상1,2
154112,d_fantasylibrary_monument,,,얼음 기둥,2
154113,npc_kupole_kaze_1,,,큐폴 카제,2
154114,npc_agit_officer_supply_kingdom_1,,,왕국 보급 장교,2
