$ID,$ID_NAME,Bonus,Description,Icon,Link_Collections,Link_Cubes,Link_Items,Link_Maps,Link_Maps_Exploration,Link_MonsterDrops,Link_RecipeMaterial,Link_RecipeTarget,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,Weight
642001,COLLECT_101,"[[""STR"", 1], [""INT"", 1]]",在井裡發現的老舊遺物，點擊滑鼠右鍵使用。,icon_item_box,,,"[645461, 645228, 645229, 645151, 645451, 645403]",,,,,,怪物標本組合,1,0.0,0.0,FFTF,4,0.0
642002,COLLECT_102,"[[""STR"", 5]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[649001, 649002, 649003, 649006, 645268]",,,,,,礦石圖鑑,1,0.0,0.0,FFTF,4,0.0
642003,COLLECT_103,"[[""CON"", 5]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645024, 645461, 645379]",,,,,,花圖鑑,1,0.0,0.0,FFTF,4,0.0
642004,COLLECT_104,"[[""INT"", 5]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645267, 645333, 645435, 645364]",,,,,,骨頭圖鑑,1,0.0,0.0,FFTF,4,0.0
642005,COLLECT_105,"[[""SPR"", 5]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645439, 645292, 645162]",,,,,,水晶圖鑑,1,0.0,0.0,FFTF,4,0.0
642006,COLLECT_106,"[[""DEX"", 5]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645410, 645450, 645428, 645411, 645401]",,,,,,王陵圖鑑,1,0.0,0.0,FFTF,4,0.0
642007,COLLECT_107,"[[""Critical Attack"", 10]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645455, 645454, 645419, 645194]",,,,,,柯卡特里斯圖鑑,1,0.0,0.0,FFTF,4,0.0
642008,COLLECT_108,"[[""Magic Defense"", 10]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645130, 645142, 645221, 645192, 645197, 645421]",,,,,,惡魔圖鑑,1,0.0,0.0,FFTF,4,0.0
642009,COLLECT_109,"[[""STR"", 1], [""INT"", 1]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645453, 645334, 645320, 645430, 645142]",,,,,,泰內聖堂圖鑑,1,0.0,0.0,FFTF,4,0.0
642010,COLLECT_110,"[[""Defense"", 4]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645348, 645193, 645400]",,,,,,幽靈圖鑑,1,0.0,0.0,FFTF,4,0.0
642011,COLLECT_111,"[[""Dark Property Resistance"", 8]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[644042, 644043, 644009, 644067]",,,,,,LV1 卡片圖鑑,1,0.0,0.0,FFTF,4,0.0
642012,COLLECT_112,"[[""Defense"", 3]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[644031, 644032, 644029, 644068, 644033]",,,,,,LV2 卡片圖鑑,1,0.0,0.0,FFTF,4,0.0
642013,COLLECT_113,"[[""Magic Defense"", 3]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[644007, 644063, 644048, 644015, 644053, 644093]",,,,,,LV3 卡片圖鑑,1,0.0,0.0,FFTF,4,0.0
642014,COLLECT_114,"[[""CON"", 3]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[644024, 644045, 644059, 644022]",,,,,,LV4 卡片圖鑑,1,0.0,0.0,FFTF,4,0.0
642015,COLLECT_115,"[[""INT"", 1]]",5個項鍊的收集圖鑑，刻有大教堂的創始者梅伊班下達給朝聖者之路的話題。點擊滑鼠右鍵即可登錄。,icon_item_jewelrybox,,,"[581132, 581133, 581134, 581135, 581136]",,,,,,5大罪惡項鍊圖鑑,1,0.0,0.0,FFFF,4,0.0
642016,COLLECT_116,"[[""Maximum HP"", 125]]",拉伊瑪女神的啟示中，收集女神和魔族之間的矛盾被記錄的啟示之圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_holyark,,,"[650710, 650742, 650830]",,,,,,啟示錄 ： 對立篇圖鑑,1,0.0,0.0,FFFF,4,0.0
642017,COLLECT_117,"[[""Weight Limit"", 100]]",拉伊瑪女神的啟示中，收集蘊藏著世界的隱藏秘密的啟示之圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_holyark,,,"[650824, 653041, 650856]",,,,,,啟示錄 ： 移民篇圖鑑,1,0.0,0.0,FFFF,4,0.0
642018,COLLECT_118,"[[""Physical Attack"", 2]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645117, 628054, 645118, 645024, 645120, 645121, 645267]",,,,,,圖鑑：夏爾雷依西邊森林,1,0.0,0.0,FFFF,4,0.0
642019,COLLECT_119,"[[""Magic Attack"", 2]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645122, 645269, 640072, 645124, 645125]",,,,,,圖鑑：夏爾雷依東邊森林,1,0.0,0.0,FFFF,4,0.0
642020,COLLECT_120,"[[""Defense"", 3]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645117, 645126, 645129, 601123]",,,,,,圖鑑：夏爾雷依礦山村莊,1,0.0,0.0,FFFF,4,0.0
642021,COLLECT_121,"[[""Magic Defense"", 6]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[640025, 645129, 581123, 645235, 645286, 645130]",,,,,,圖鑑：水晶礦山1層,1,0.0,0.0,FFFF,4,0.0
642022,COLLECT_122,"[[""Maximum HP"", 150]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645287, 645288, 645132, 645129, 645222]",,,,,,圖鑑：水晶礦山2層,1,0.0,0.0,FFFF,4,0.0
642023,COLLECT_123,"[[""Maximum SP"", 30]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645131, 645292, 645129, 645293]",,,,,,圖鑑：水晶礦山3層,1,0.0,0.0,FFFF,4,0.0
642024,COLLECT_124,"[[""HP Recovery"", 10]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645135, 645134, 645352, 502123, 512123, 522123, 532123]",,,,,,圖鑑：斯拉屋塔斯峽谷,1,0.0,0.0,FFFF,4,0.0
642025,COLLECT_125,"[[""SP Recovery"", 3]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645300, 645134, 142101, 645307]",,,,,,圖鑑：凱利高原,1,0.0,0.0,FFFF,4,0.0
642026,COLLECT_126,"[[""Critical Magic Attack"", 4]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645347, 645138, 645306, 645348, 645412, 645346, 645297, 628018]",,,,,,圖鑑：奈普里塔斯懸崖,1,0.0,0.0,FFFF,4,0.0
642027,COLLECT_127,"[[""Physical Attack"", 4]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645303, 645134, 645310, 645231]",,,,,,圖鑑：泰內花園,1,0.0,0.0,FFFF,4,0.0
642028,COLLECT_128,"[[""Magic Attack"", 4]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645461, 645228, 645229, 645380, 645151]",,,,,,圖鑑：貝雅山谷,1,0.0,0.0,FFFF,4,0.0
642029,COLLECT_129,"[[""Defense"", 6]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645341, 645153, 645435, 645357, 645394, 645393]",,,,,,圖鑑：比爾塔溪谷,1,0.0,0.0,FFFF,4,0.0
642030,COLLECT_130,"[[""Magic Defense"", 12]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645156, 649201, 645451]",,,,,,圖鑑：科博爾特森林,1,0.0,0.0,FFFF,4,0.0
642031,COLLECT_131,"[[""Maximum HP"", 70]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[640044, 645403, 601127, 511107]",,,,,,圖鑑：賽堤尼山溝,1,0.0,0.0,FFFF,4,0.0
642032,COLLECT_132,"[[""Maximum SP"", 20]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645142, 582103, 645333, 645334]",,,,,,圖鑑：泰內聖堂地下1層,1,0.0,0.0,FFFF,4,0.0
642033,COLLECT_133,"[[""HP Recovery"", 10]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645453, 649007, 645330, 645618, 628051]",,,,,,圖鑑：泰內聖堂地上1層,1,0.0,0.0,FFFF,4,0.0
642034,COLLECT_134,"[[""SP Recovery"", 3]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645141, 645320, 645430, 649204]",,,,,,圖鑑：泰內聖堂地上2層,1,0.0,0.0,FFFF,4,0.0
642035,COLLECT_135,"[[""Accuracy"", 1]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645159, 645246, 645413, 645162, 640042, 645160]",,,,,,圖鑑：關口路,1,0.0,0.0,FFFF,4,0.0
642036,COLLECT_136,"[[""Evasion"", 1]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645161, 645218, 645369, 645219, 645164, 645234]",,,,,,圖鑑：史爾特凱拉森林,1,0.0,0.0,FFFF,4,0.0
642037,COLLECT_137,"[[""Critical Rate"", 1]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645165, 645163, 645432]",,,,,,圖鑑：克巴伊拉斯森林,1,0.0,0.0,FFFF,4,0.0
642038,COLLECT_138,"[[""Critical Attack"", 6]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645187, 645547, 202119, 242111, 121106, 201108]",,,,,,圖鑑：看守者的墓園,1,0.0,0.0,FFFF,4,0.0
642039,COLLECT_139,"[[""Critical Defense"", 1]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645225, 645476, 645171, 645445]",,,,,,圖鑑：大王關口,1,0.0,0.0,FFFF,4,0.0
642040,COLLECT_140,"[[""Critical Magic Attack"", 6]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645172, 645173, 645420, 628061]",,,,,,圖鑑：拉姆斯堤斯峽谷,1,0.0,0.0,FFFF,4,0.0
642041,COLLECT_141,"[[""Physical Attack"", 6]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645174, 645256, 645446, 601129, 531107, 521111, 531111]",,,,,,圖鑑：長橋溪谷,1,0.0,0.0,FFFF,4,0.0
642042,COLLECT_142,"[[""Magic Attack"", 4]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645175, 645421, 645465, 645464, 649208]",,,,,,圖鑑：阿克梅斯山脊,1,0.0,0.0,FFFF,4,0.0
642043,COLLECT_143,"[[""Defense"", 6]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645176, 645177, 241104, 161109, 141109]",,,,,,圖鑑：堤塔斯峽谷,1,0.0,0.0,FFFF,4,0.0
642044,COLLECT_144,"[[""Magic Defense"", 3]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645565, 645423, 645540, 645392]",,,,,,圖鑑：奇堤斯的開墾地,1,0.0,0.0,FFFF,4,0.0
642045,COLLECT_145,"[[""Maximum HP"", 140]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[644130, 680114, 685114, 680115, 685115, 680116, 685116, 680117, 685117]",,,,,,圖鑑：王陵勞役者宿舍,1,0.0,0.0,FFFF,4,0.0
642046,COLLECT_146,"[[""Maximum SP"", 28]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[644126, 680118, 685118, 680119, 685119, 680120, 685120, 680121, 685121]",,,,,,圖鑑：王陵建築者禮拜堂,1,0.0,0.0,FFFF,4,0.0
642047,COLLECT_147,"[[""HP Recovery"", 14]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[644053, 649216, 182106, 680122, 685122, 680123, 685123, 680124, 685124]",,,,,,圖鑑：王陵裝載所,1,0.0,0.0,FFFF,4,0.0
642048,COLLECT_148,"[[""SP Recovery"", 3]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645177, 645364, 645238, 602105]",,,,,,圖鑑：魯卡斯高原,1,0.0,0.0,FFFF,4,0.0
642049,COLLECT_149,"[[""Accuracy"", 2]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645177, 628040, 501114, 501113, 182114]",,,,,,圖鑑：王之高原,1,0.0,0.0,FFFF,4,0.0
642050,COLLECT_150,"[[""Evasion"", 1]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645463, 645392, 251101, 601128, 202116]",,,,,,圖鑑：札卡里耶爾交叉路,1,0.0,0.0,FFFF,4,0.0
642051,COLLECT_151,"[[""Critical Rate"", 1]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645178, 645410, 645221, 645179, 645450]",,,,,,圖鑑：王陵1層,1,0.0,0.0,FFFF,4,0.0
642052,COLLECT_152,"[[""Critical Attack"", 6]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645180, 645220, 645181, 581129, 201110, 241105]",,,,,,圖鑑：王陵2層,1,0.0,0.0,FFFF,4,0.0
642053,COLLECT_153,"[[""Critical Defense"", 2]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645428, 645210, 645181, 531114, 521153, 161110]",,,,,,圖鑑：王陵3層,1,0.0,0.0,FFFF,4,0.0
642054,COLLECT_154,"[[""Stamina"", 1]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645411, 645209, 121108, 531153, 251101]",,,,,,圖鑑：王陵4層,1,0.0,0.0,FFFF,4,0.0
642055,COLLECT_155,"[[""Critical Magic Attack"", 8]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645402, 645401, 640040, 649205, 645186]",,,,,,圖鑑：王陵5層,1,0.0,0.0,FFFF,4,0.0
642056,COLLECT_156,"[[""Physical Attack"", 8]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645477, 640072, 162106, 101110, 511113, 582106]",,,,,,圖鑑：阿雷魯諾男爵嶺,1,0.0,0.0,FFFF,4,0.0
642057,COLLECT_157,"[[""Magic Attack"", 6]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645438, 645552, 645160, 645547, 521113, 602106]",,,,,,圖鑑：密魯奇堤農場,1,0.0,0.0,FFFF,4,0.0
642058,COLLECT_158,"[[""Defense"", 6]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645547, 645573, 645225, 645551, 501115]",,,,,,圖鑑：水路橋地區,1,0.0,0.0,FFFF,4,0.0
642059,COLLECT_159,"[[""Magic Defense"", 15]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645445, 645476, 643740, 643677]",,,,,,圖鑑：特南茲農場,1,0.0,0.0,FFFF,4,0.0
642060,COLLECT_160,"[[""Maximum HP"", 70]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645240, 645187, 645462, 645239, 640029]",,,,,,圖鑑：碑石路,1,0.0,0.0,FFFF,4,0.0
642061,COLLECT_161,"[[""Maximum SP"", 18]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645427, 649200, 640028, 645397, 645396, 649209, 645190]",,,,,,圖鑑：女神的古院,1,0.0,0.0,FFFF,4,0.0
642062,COLLECT_162,"[[""HP Recovery"", 7]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645191, 645213, 645192, 221113]",,,,,,圖鑑：艾沙奇烏村莊,1,0.0,0.0,FFFF,4,0.0
642063,COLLECT_163,"[[""SP Recovery"", 4]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645481, 645193, 649203, 645455, 645419, 645194, 628015]",,,,,,圖鑑：佩迪米安外城,1,0.0,0.0,FFFF,4,0.0
642064,COLLECT_164,"[[""Accuracy"", 2]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[521122, 645614, 521122, 202104, 161130]",,,,,,圖鑑：水晶礦山第2礦區1層,1,0.0,0.0,FFFF,4,0.0
642065,COLLECT_165,"[[""Evasion"", 2]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[531122, 645429, 645615, 645235, 271122, 142104]",,,,,,圖鑑：水晶礦山第2礦區2層,1,0.0,0.0,FFFF,4,0.0
642066,COLLECT_166,"[[""Critical Rate"", 1]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645438, 645539, 645363, 645344, 141130]",,,,,,圖鑑：卡汀森林入口,1,0.0,0.0,FFFF,4,0.0
642067,COLLECT_167,"[[""Critical Attack"", 6]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645437, 645540, 645541, 17033, 30278, 582109]",,,,,,圖鑑：貓頭鷹之墓,1,0.0,0.0,FFFF,4,0.0
642068,COLLECT_168,"[[""Critical Defense"", 2]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645479, 601132, 645469, 601132]",,,,,,圖鑑：波塞林奇斯森林,1,0.0,0.0,FFFF,4,0.0
642069,COLLECT_169,"[[""Stamina"", 1]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[111001, 645344, 643535, 582108, 18008]",,,,,,圖鑑：史可尼斯原野,1,0.0,0.0,FFFF,4,0.0
642070,COLLECT_170,"[[""Critical Magic Attack"", 6]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645216, 645381, 645195, 645233, 645388, 645389, 645196, 645431]",,,,,,圖鑑：魔法師之塔1層,1,0.0,0.0,FFFF,4,0.0
642071,COLLECT_171,"[[""Physical Attack"", 8]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645197, 645447, 649208, 649210, 645460, 628036]",,,,,,圖鑑：魔法師之塔2層,1,0.0,0.0,FFFF,4,0.0
642072,COLLECT_172,"[[""Magic Attack"", 6]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645199, 645200, 581137, 645443]",,,,,,圖鑑：魔法師之塔3層,1,0.0,0.0,FFFF,4,0.0
