$ID,$ID_NAME,Bonus,Description,Icon,Link_Collections,Link_Cubes,Link_Items,Link_Maps,Link_Maps_Exploration,Link_MonsterDrops,Link_RecipeMaterial,Link_RecipeTarget,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,Weight
642073,COLLECT_173,"[[""Defense"", 12]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645237, 645234, 628058, 645202, 645407, 640054]",,,,,,圖鑑：魔法師之塔4層,1,0.0,0.0,FFFF,4,0.0
642074,COLLECT_174,"[[""Magic Defense"", 6]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645204, 645205, 645216, 645381]",,,,,,圖鑑：魔法師之塔5層,1,0.0,0.0,FFFF,4,0.0
642075,COLLECT_175,"[[""Maximum HP"", 105]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645544, 645545, 645546, 122117, 11103, 14054]",,,,,,圖鑑：德巴西安嶺,1,0.0,0.0,FFFF,4,0.0
642076,COLLECT_176,"[[""Maximum SP"", 18]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645547, 645548, 645549, 645550, 645442]",,,,,,圖鑑：破旗森林,1,0.0,0.0,FFFF,4,0.0
642077,COLLECT_177,"[[""HP Recovery"", 7]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645551, 645551, 645552, 181124, 241113, 30285]",,,,,,圖鑑：大餓鬼路,1,0.0,0.0,FFFF,4,0.0
642078,COLLECT_178,"[[""SP Recovery"", 3]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645553, 645395, 645602, 511140, 18010]",,,,,,圖鑑：朝聖者田間路,1,0.0,0.0,FFFF,4,0.0
642079,COLLECT_179,"[[""Accuracy"", 2]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645555, 645556, 640131, 252110, 122110]",,,,,,圖鑑：祭壇路,1,0.0,0.0,FFFF,4,0.0
642080,COLLECT_180,"[[""Evasion"", 3]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[643546, 645373, 645429, 645615]",,,,,,圖鑑：祈願森林,1,0.0,0.0,FFFF,4,0.0
642081,COLLECT_181,"[[""Critical Rate"", 2]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645213, 645187, 181125, 34045, 271124]",,,,,,圖鑑：亞希梅斯堤交叉路,1,0.0,0.0,FFFF,4,0.0
642082,COLLECT_182,"[[""Critical Attack"", 10]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645443, 643569, 645443, 141132, 201131, 17012, 14055]",,,,,,圖鑑：衰微的勒肯家門的宅邸,1,0.0,0.0,FFFF,4,0.0
642083,COLLECT_183,"[[""Critical Defense"", 1]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645560, 645561, 111002, 101132, 251105]",,,,,,圖鑑：正殿,1,0.0,0.0,FFFF,4,0.0
642084,COLLECT_184,"[[""Stamina"", 1]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645429, 645615, 521144, 511144, 121124]",,,,,,圖鑑：大回廊,1,0.0,0.0,FFFF,4,0.0
642085,COLLECT_185,"[[""Weight Limit"", 50]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645548, 645564, 645548, 645564, 645548, 645564, 645548, 645564, 645548]",,,,,,圖鑑：大教堂的懺悔路,1,0.0,0.0,FFFF,4,0.0
642086,COLLECT_186,"[[""Critical Magic Attack"", 6]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645618, 221116, 142108, 643504]",,,,,,圖鑑：至聖所,1,0.0,0.0,FFFF,4,0.0
642087,COLLECT_187,"[[""Physical Attack"", 6]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645583, 649209, 645584, 601134, 511146]",,,,,,圖鑑：克林卡的莊園,1,0.0,0.0,FFFF,4,0.0
642088,COLLECT_188,"[[""Magic Attack"", 6]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645585, 645586, 521146, 640038]",,,,,,圖鑑：夏頓農場,1,0.0,0.0,FFFF,4,0.0
642089,COLLECT_189,"[[""Defense"", 9]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645617, 645588, 581139, 531146]",,,,,,圖鑑：夏頓蓄水區,1,0.0,0.0,FFFF,4,0.0
642090,COLLECT_190,"[[""Magic Defense"", 9]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645574, 645575, 645320, 645576, 645559, 18011]",,,,,,圖鑑：魔族監獄第1區,1,0.0,0.0,FFFF,4,0.0
642091,COLLECT_191,"[[""Maximum HP"", 80]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645579, 645601, 531145, 521145, 111003]",,,,,,圖鑑：魔族監獄第2區,1,0.0,0.0,FFFF,4,0.0
642092,COLLECT_192,"[[""Maximum SP"", 18]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645580, 645543, 645581, 645551, 141133]",,,,,,圖鑑：魔族監獄第3區,1,0.0,0.0,FFFF,4,0.0
642093,COLLECT_193,"[[""HP Recovery"", 8]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[643501, 643502, 643501, 643502, 643501, 643502, 643501, 643502, 643501]",,,,,,圖鑑：魔族監獄第4區,1,0.0,0.0,FFFF,4,0.0
642094,COLLECT_194,"[[""SP Recovery"", 4]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645582, 645370, 101133, 680297, 685297]",,,,,,圖鑑：魔族監獄第5區,1,0.0,0.0,FFFF,4,0.0
642095,COLLECT_195,"[[""Accuracy"", 1]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645589, 645590, 645591, 645592, 645593, 645591]",,,,,,圖鑑：達伊納養蜂地,1,0.0,0.0,FFFF,4,0.0
642096,COLLECT_196,"[[""Evasion"", 1]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645594, 645565, 645595, 645596]",,,,,,圖鑑：比爾那森林,1,0.0,0.0,FFFF,4,0.0
642097,COLLECT_197,"[[""Critical Rate"", 1]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645346, 645418, 645597, 645596, 242107]",,,,,,圖鑑：烏奇斯耕作地,1,0.0,0.0,FFFF,4,0.0
642098,COLLECT_198,"[[""Critical Attack"", 10]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645599, 645596, 602109, 111004, 33055]",,,,,,圖鑑：春光樹林,1,0.0,0.0,FFFF,4,0.0
642099,COLLECT_199,"[[""Critical Defense"", 1]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645174, 33023, 201132, 161133]",,,,,,圖鑑：第2魔族收監所,1,0.0,0.0,FFFF,4,0.0
642100,COLLECT_200,"[[""Stamina"", 1]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[649209, 645614, 501148, 121126, 221117]",,,,,,圖鑑：努歐路汀瀑布,1,0.0,0.0,FFFF,4,0.0
642101,COLLECT_201,"[[""Weight Limit"", 50]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[649209, 645614, 141134, 241116, 161134]",,,,,,圖鑑：那穆寺院,1,0.0,0.0,FFFF,4,0.0
642102,COLLECT_202,"[[""Critical Magic Attack"", 6]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645481, 645193, 181127, 531148, 521148]",,,,,,圖鑑：伊斯托拉遺跡地,1,0.0,0.0,FFFF,4,0.0
642103,COLLECT_203,"[[""Physical Attack"", 6]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645208, 645413, 201133, 501149, 101134, 301101]",,,,,,圖鑑：克拉戴坡路,1,0.0,0.0,FFFF,4,0.0
642104,COLLECT_204,"[[""Magic Attack"", 8]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[511149, 34021, 271126, 511147]",,,,,,圖鑑：比提斯森林,1,0.0,0.0,FFFF,4,0.0
642105,COLLECT_205,"[[""Defense"", 9]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645561, 521147, 521149, 252107]",,,,,,圖鑑：拉烏基美濕地,1,0.0,0.0,FFFF,4,0.0
642106,COLLECT_206,"[[""Magic Defense"", 6]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645373, 645373, 645373, 645373, 645373, 645373, 645373, 645373, 645373]",,,,,,圖鑑：堤拉修道院,1,0.0,0.0,FFFF,4,0.0
642107,COLLECT_207,"[[""Maximum HP"", 80]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645550, 645611, 30372, 30371, 111005]",,,,,,圖鑑：路克索那重建團西館,1,0.0,0.0,FFFF,4,0.0
642108,COLLECT_208,"[[""Maximum SP"", 24]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645612, 645613, 645560, 30376, 30375, 19006]",,,,,,圖鑑：路克索那重建團東館,1,0.0,0.0,FFFF,4,0.0
642109,COLLECT_209,"[[""HP Recovery"", 8]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645126, 645386, 645616, 251109, 161135, 581141]",,,,,,圖鑑：貝魯克堤廣場,1,0.0,0.0,FFFF,4,0.0
642110,COLLECT_210,"[[""SP Recovery"", 3]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645409, 645559, 121127, 311102, 271127]",,,,,,圖鑑：路克索那市場,1,0.0,0.0,FFFF,4,0.0
642111,COLLECT_211,"[[""Accuracy"", 2]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645379, 645379, 645379, 645379, 645379, 645379, 645379, 645379, 645379]",,,,,,圖鑑：露克立斯街道,1,0.0,0.0,FFFF,4,0.0
642112,COLLECT_212,"[[""Evasion"", 1]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645390, 645616, 602111, 241117]",,,,,,圖鑑：中心街道,1,0.0,0.0,FFFF,4,0.0
642113,COLLECT_213,"[[""Critical Rate"", 1]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645395, 645392, 645391, 645578, 312102]",,,,,,圖鑑：內城地區,1,0.0,0.0,FFFF,4,0.0
642114,COLLECT_214,"[[""Critical Attack"", 6]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645465, 645386, 181128, 141135, 302103]",,,,,,圖鑑：摩克瑟墓室,1,0.0,0.0,FFFF,4,0.0
642115,COLLECT_215,"[[""Critical Defense"", 2]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645187, 645465, 19007, 201134]",,,,,,圖鑑：利堤尼斯地下墓,1,0.0,0.0,FFFF,4,0.0
642116,COLLECT_216,"[[""Stamina"", 1]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645580, 14019, 645612, 645612, 645612, 645612, 645612]",,,,,,圖鑑：拜頓堤斯神堂,1,0.0,0.0,FFFF,4,0.0
642117,COLLECT_217,"[[""Weight Limit"", 50]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[643503, 643503, 643503, 643503, 643503, 643503, 643503, 643503, 643503]",,,,,,圖鑑：巴利烏斯的永眠地,1,0.0,0.0,FFFF,4,0.0
642118,COLLECT_218,"[[""Maximum HP"", 45]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[628054, 645118, 645120, 645122, 645269, 645124, 645565]",,,,,,圖鑑：蓮帕拉沙池塘,1,0.0,0.0,FFFF,4,0.0
642119,COLLECT_219,"[[""Magic Attack"", 4]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645126, 581122, 645117, 645125, 271110]",,,,,,圖鑑：加橋森林,1,0.0,0.0,FFFF,4,0.0
642120,COLLECT_220,"[[""Defense"", 6]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[640072, 645024, 531103, 161118, 645117]",,,,,,圖鑑：帕歐皮斯渡口,1,0.0,0.0,FFFF,4,0.0
642121,COLLECT_221,"[[""Stamina"", 1]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645708, 645132, 221102, 501104, 181114]",,,,,,圖鑑：亞夏克地牢1層,1,0.0,0.0,FFFF,4,0.0
642122,COLLECT_222,"[[""Physical Attack"", 4]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645235, 645286, 161120, 101120, 601124]",,,,,,圖鑑：亞夏克地牢2層,1,0.0,0.0,FFFF,4,0.0
642123,COLLECT_223,"[[""Maximum SP"", 30]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645178, 645410, 141120, 581124, 645473]",,,,,,圖鑑：亞夏克地牢3層,1,0.0,0.0,FFFF,4,0.0
642124,COLLECT_224,"[[""Maximum SP"", 20]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645736, 645737, 645129, 645738, 511105, 501105]",,,,,,圖鑑：庫魯森林,1,0.0,0.0,FFFF,4,0.0
642125,COLLECT_225,"[[""SP Recovery"", 3]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645739, 645740, 640131, 581125]",,,,,,圖鑑：克尼多斯森林,1,0.0,0.0,FFFF,4,0.0
642126,COLLECT_226,"[[""Magic Attack"", 4]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645352, 501106, 645741, 645742, 501127]",,,,,,圖鑑：達旦森林,1,0.0,0.0,FFFF,4,0.0
642127,COLLECT_227,"[[""Physical Attack"", 6]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[201106, 141106, 645142, 645453, 101106, 649007, 645618, 628051]",,,,,,圖鑑：內貝爾雷礦山1層,1,0.0,0.0,FFFF,4,0.0
642128,COLLECT_228,"[[""HP Recovery"", 15]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645333, 645334, 601126, 161106, 511106, 271104, 531127, 645743, 645618]",,,,,,圖鑑：內貝爾雷礦山2層,1,0.0,0.0,FFFF,4,0.0
642129,COLLECT_229,"[[""Defense"", 9]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[221104, 645413, 645430, 640040, 645428, 581126]",,,,,,圖鑑：諾巴哈公會所,1,0.0,0.0,FFFF,4,0.0
642130,COLLECT_230,"[[""Magic Defense"", 9]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[101107, 161107, 121105, 645614, 640025]",,,,,,圖鑑：諾巴哈別館,1,0.0,0.0,FFFF,4,0.0
642131,COLLECT_231,"[[""Maximum HP"", 105]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[601127, 521111, 531111, 521112, 645297, 531112]",,,,,,圖鑑：諾巴哈本院,1,0.0,0.0,FFFF,4,0.0
642132,COLLECT_232,"[[""HP Recovery"", 10]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[501107, 511107, 581127, 201108, 521107, 531107, 181106]",,,,,,圖鑑：卡羅利斯泉水,1,0.0,0.0,FFFF,4,0.0
642133,COLLECT_233,"[[""HP Recovery"", 10]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645346, 141108, 645347, 121106, 161108, 601129]",,,,,,圖鑑：萊塔斯小溪邊,1,0.0,0.0,FFFF,4,0.0
642134,COLLECT_234,"[[""Magic Attack"", 6]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645164, 31006, 271106, 30031]",,,,,,圖鑑：培爾克神殿,1,0.0,0.0,FFFF,4,0.0
642135,COLLECT_235,"[[""Accuracy"", 1]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[15008, 30032, 16006, 17004]",,,,,,圖鑑：安森塔水源地,1,0.0,0.0,FFFF,4,0.0
642136,COLLECT_236,"[[""Evasion"", 2]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[643501, 643501, 643501, 643501, 643501, 643501, 643501, 643501, 643501]",,,,,,圖鑑：希艾那卡爾墓園,1,0.0,0.0,FFFF,4,0.0
642137,COLLECT_237,"[[""Critical Rate"", 2]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[14006, 12007, 30040, 501113, 643502]",,,,,,圖鑑：卡爾拉日的靈廟,1,0.0,0.0,FFFF,4,0.0
642138,COLLECT_238,"[[""Critical Attack"", 6]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645744, 581128, 501114, 241105, 221107]",,,,,,圖鑑：德慕爾佃農村,1,0.0,0.0,FFFF,4,0.0
642139,COLLECT_239,"[[""Critical Defense"", 2]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645744, 645744, 581129, 161110, 521113, 521114]",,,,,,圖鑑：德慕爾莊園,1,0.0,0.0,FFFF,4,0.0
642140,COLLECT_240,"[[""Critical Magic Attack"", 8]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645744, 645744, 645744, 251101, 531114, 531113, 645341]",,,,,,圖鑑：德慕爾外城,1,0.0,0.0,FFFF,4,0.0
642141,COLLECT_241,"[[""Critical Rate"", 2]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645481, 645193, 121108, 645213, 201110]",,,,,,圖鑑：佩雷突利丘陵,1,0.0,0.0,FFFF,4,0.0
642142,COLLECT_242,"[[""Critical Magic Attack"", 6]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[181108, 33017, 162106, 271108]",,,,,,圖鑑：摩奇亞森林,1,0.0,0.0,FFFF,4,0.0
642143,COLLECT_243,"[[""Defense"", 12]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[645287, 645288, 645462, 17006]",,,,,,圖鑑：蘇塔提斯貿易路,1,0.0,0.0,FFFF,4,0.0
642144,COLLECT_244,"[[""SP Recovery"", 3]]",可以收集道具的圖鑑。點擊滑鼠右鍵即可登錄。,icon_item_box,,,"[501115, 643501, 16008, 601130]",,,,,,圖鑑：托培斯碉堡1層,1,0.0,0.0,FFFF,4,0.0
