$ID,$ID_NAME,Description,Icon,Link_Collections,Link_Cubes,Link_Items,Link_MonsterDrops,Link_RecipeMaterial,Link_RecipeTarget,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,Weight
640403,Ghaca_PC_Rabdom,Right-click to use and obtain of the following random items.{nl}- EXP Tome x1{nl} - Multiply Token x2{nl} - Megaphone x1{nl} - Enchant Scroll (untradable) x1{nl} - Warp Scroll x8{nl} - Soul Crystal x4{nl} - Emergency Repair Kit x3,icon_item_random_cashbox,,,,,,,[PP] TP Item Random Box,0,0.0,0.0,0001,5,5.0
640404,Ghaca_PC_Misc,Right-click to use and obtain a random item.,icon_item_pc_miscbox,,,,,,,[PP] Ore Box,0,0.0,0.0,0001,5,5.0
640407,Ghaca_PC_Discount_Ticket,Right-click to use and obtain of the following random items.{nl} - [PP] Hair Dye 50% OFF Coupon{nl} - [PP] FREE Hair Dye Coupon{nl} - [PP] Hair 50% OFF Coupon{nl} - [PP] FREE Hair Coupon,icon_item_random_cashbox,,,,,,,[PP] Beauty Shop Coupon Box,0,0.0,0.0,0001,5,5.0
640408,Ghaca_PC_Event_Csoume01,Right-click to use and select of the following items: Black Maid Costume (Female) or Black Butler Costume (Male),icon_item_box_pc_basic_pp,,,,,,,[PP] Buttler & Maid Costume Box,0,0.0,0.0,0000,5,5.0
640409,Box_PC_Month,Right-click to use and obtain of the following items.{nl} - X8 EXP Tome (14 Days) x1{nl} - Instanced Dungeon Multiply Token x10{nl} - Goddess Statue (14 Days) x10{nl} - Miracle Seeds (14 Days) x10,icon_item_box_pc_month,,,,,,,[PP] Boost Pack,0,0.0,0.0,0001,5,5.0
640414,Gm_Ty_Box,Right-click to use and receive the following items and buffs.{nl}Rewards:{nl} - [Event] 10 TP x1{nl}Buff: {nl} - Red Ox (30 Min) {nl} - Movement speed increase - Event (30 Min) {nl} - Nearby HP restored - Event (30 Min) {nl} - Nearby HP restored - Event (30 Min),icon_item_giftbox_4,,,,,,,GM's Thank You Box,0,0.0,0.0,0001,5,0.0
640415,Gm_Sy_Box,Right-click to use and receive the following items and buffs.{nl}Rewards:{nl} - [Event] 10 TP x1{nl}Buff: {nl} - Red Ox (30 Min) {nl} - Movement speed increase - Event (30 Min) {nl} - Nearby HP restored - Event (30 Min) {nl} - Nearby HP restored - Event (30 Min),icon_item_giftbox_4,,,,,,,GM's Apology Box,0,0.0,0.0,0001,5,0.0
640416,Ghaca_PC_Event_Csoume02,Right-click to use. You can select one item from the following.{nl}-Red Vampire Costume (Male) / Red Vampire Costume (Female).{nl}Can be used after the maintenance on October 4.,icon_item_box_pc_basic,,,,,,,[PP] Red Vampire Costume Selection Box,0,0.0,0.0,0000,5,5.0
642601,Gacha_F_001,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube3,,,,"[{""Map"": null, ""Chance"": 10.0, ""Monster"": 57500}]",,,Abomination Cube,0,0.0,0.0,0000,5,5.0
642602,Gacha_F_002,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube3,,,,,,,(Old) Obscene Deathweaver Cube,0,0.0,0.0,0000,5,5.0
642603,Gacha_F_003,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube3,,,,,,,(Old) Bleak Chapparition Cube,0,0.0,0.0,0000,5,5.0
642604,Gacha_F_004,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube3,,,,"[{""Map"": null, ""Chance"": 10.0, ""Monster"": 57477}]",,,Earth Templeshooter Cube,0,0.0,0.0,0000,5,5.0
642605,Gacha_F_005,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube3,,,,"[{""Map"": null, ""Chance"": 10.0, ""Monster"": 57478}]",,,Earth Canceril Cube,0,0.0,0.0,0000,5,5.0
642606,Gacha_F_006,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube3,,,,"[{""Map"": null, ""Chance"": 10.0, ""Monster"": 57479}]",,,Earth Archon Cube,0,0.0,0.0,0000,5,5.0
642607,Gacha_F_007,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube3,,,,,,,(Old) Violent Cerberus Cube,0,0.0,0.0,0000,5,5.0
642608,Gacha_F_008,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube3,,,,,,,(Old) Noisy Mineloader Cube,0,0.0,0.0,0000,5,5.0
642609,Gacha_F_009,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube3,,,,"[{""Map"": null, ""Chance"": 10.0, ""Monster"": 57501}]",,,Kubas Cube,0,0.0,0.0,0000,5,5.0
642610,Gacha_F_010,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube3,,,,"[{""Map"": null, ""Chance"": 10.0, ""Monster"": 57496}]",,,Necroventer Cube,0,0.0,0.0,0000,5,5.0
642611,Gacha_F_011,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube3,,,,,,,(Old) Burning Fire Lord Cube,0,0.0,0.0,0000,5,5.0
642612,Gacha_F_012,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube3,,,,,,,(Old) Wrathful Harpeia Cube,0,0.0,0.0,0000,5,5.0
642613,Gacha_F_013,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube3,,,,"[{""Map"": null, ""Chance"": 10.0, ""Monster"": 57497}]",,,Glackuman Cube,0,0.0,0.0,0000,5,5.0
642614,Gacha_F_014,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube3,,,,"[{""Map"": null, ""Chance"": 10.0, ""Monster"": 57424}]",,,Marionette Cube,0,0.0,0.0,0000,5,5.0
642615,Gacha_F_015,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube3,,,,"[{""Map"": null, ""Chance"": 10.0, ""Monster"": 47498}]",,,Dullahan Cube,0,0.0,0.0,0000,5,5.0
642616,Gacha_F_016,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube3,,,,,,,(Old) Ellaganos Cube,0,0.0,0.0,0000,5,5.0
642617,Gacha_F_017,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube3,,,,,,,Prison Manager Prison Cutter Cube,0,0.0,0.0,0000,5,5.0
642618,Gacha_F_018,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube3,,,,,,,Starving Velnia Monkey Cube,0,0.0,0.0,0000,5,5.0
642619,Gacha_F_019,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube3,,,,,,,Forest Keeper Ferret Marauder Cube,0,0.0,0.0,0000,5,5.0
642620,Gacha_F_020,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube3,,,,,,,(Old) Mirtis Cube,0,0.0,0.0,0000,5,5.0
642621,Gacha_F_021,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube3,,,,,,,(Old) Helgasercle Cube,0,0.0,0.0,0000,5,5.0
642622,Gacha_F_022,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube3,,,,,,,(Old) Rexipher Cube,0,0.0,0.0,0000,5,5.0
642623,Gacha_F_023,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube3,,,,,,,(Old) Marnox Cube,0,0.0,0.0,0000,5,5.0
642624,Gacha_F_024,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube3,,,,,,,(Old) Nuaele Cube,0,0.0,0.0,0000,5,5.0
642625,Gacha_F_025,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube3,,,,,,,(Old) Zaura Cube,0,0.0,0.0,0000,5,5.0
642626,Gacha_F_026,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube3,,,,,,,(Old) Blut Cube,0,0.0,0.0,0000,5,5.0
642627,Gacha_F_027,Contains an unknown object. Right-click to use.{nl}- The chances of obtaining a high-grade item are slightly high.,icon_item_cube3_first,,,,,,,(Old) Mirtis Cube,0,0.0,0.0,0000,5,5.0
642628,Gacha_F_028,Contains an unknown object. Right-click to use.{nl}- The chances of obtaining a high-grade item are slightly high.,icon_item_cube3_first,,,,,,,(Old) Helgasercle Cube,0,0.0,0.0,0000,5,5.0
642629,Gacha_F_029,Contains an unknown object. Right-click to use.{nl}- The chances of obtaining a high-grade item are slightly high.,icon_item_cube3_first,,,,,,,(Old) Rexipher Cube,0,0.0,0.0,0000,5,5.0
642630,Gacha_F_030,Contains an unknown object. Right-click to use.{nl}- The chances of obtaining a high-grade item are slightly high.,icon_item_cube3_first,,,,,,,(Old) Marnox Cube,0,0.0,0.0,0000,5,5.0
642631,Gacha_F_031,Contains an unknown object. Right-click to use.{nl}- The chances of obtaining a high-grade item are slightly high.,icon_item_cube3_first,,,,,,,(Old) Nuaele Cube,0,0.0,0.0,0000,5,5.0
642632,Gacha_F_032,Contains an unknown object. Right-click to use.{nl}- The chances of obtaining a high-grade item are slightly high.,icon_item_cube3_first,,,,,,,(Old) Zaura Cube,0,0.0,0.0,0000,5,5.0
642633,Gacha_F_033,Contains an unknown object. Right-click to use.{nl}- The chances of obtaining a high-grade item are slightly high.,icon_item_cube3_first,,,,,,,(Old) Blut Cube,0,0.0,0.0,0000,5,5.0
642634,Gacha_F_034,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube3,,,,,,,(Old) Mirtis Cube,0,0.0,0.0,0000,5,5.0
642635,Gacha_F_035,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube3,,,,,,,(Old) Helgasercle Cube,0,0.0,0.0,0000,5,5.0
642636,Gacha_F_036,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube3,,,,,,,(Old) Rexipher Cube,0,0.0,0.0,0000,5,5.0
642637,Gacha_F_037,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube3,,,,,,,(Old) Marnox Cube,0,0.0,0.0,0000,5,5.0
642638,Gacha_F_038,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube3,,,,,,,(Old) Nuaele Cube,0,0.0,0.0,0000,5,5.0
642639,Gacha_F_039,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube3,,,,,,,(Old) Zaura Cube,0,0.0,0.0,0000,5,5.0
642640,Gacha_F_040,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube3,,,,,,,(Old) Blut Cube,0,0.0,0.0,0000,5,5.0
642641,Gacha_F_041,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube3,,,,"[{""Map"": null, ""Chance"": 10.0, ""Monster"": 58805}]",,,Glackuman Cube,0,0.0,0.0,0000,5,5.0
642642,Gacha_F_042,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube3,,,,"[{""Map"": null, ""Chance"": 10.0, ""Monster"": 47392}]",,,Bleak Chapparition Cube,0,0.0,0.0,0000,5,5.0
642643,Gacha_F_043,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube3,,,,"[{""Map"": null, ""Chance"": 10.0, ""Monster"": 58237}]",,,Starving Velnia Monkey Cube,0,0.0,0.0,0000,5,5.0
642644,Gacha_F_044,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube3,,,,"[{""Map"": null, ""Chance"": 10.0, ""Monster"": 58803}]",,,Alluring Succubus Cube,0,0.0,0.0,0000,5,5.0
642645,Gacha_F_045,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube3,,,,"[{""Map"": null, ""Chance"": 10.0, ""Monster"": 57711}]",,,Burning Fire Lord Cube,0,0.0,0.0,0000,5,5.0
642646,Gacha_F_046,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube3,,,,"[{""Map"": null, ""Chance"": 10.0, ""Monster"": 47393}]",,,Noisy Mineloader Cube,0,0.0,0.0,0000,5,5.0
642647,Gacha_F_047,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube3,,,,"[{""Map"": null, ""Chance"": 10.0, ""Monster"": 47389}]",,,Blasphemous Deathweaver Cube,0,0.0,0.0,0000,5,5.0
642648,Gacha_F_048,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube3,,,,"[{""Map"": null, ""Chance"": 10.0, ""Monster"": 58246}]",,,Forest Keeper Ferret Marauder Cube,0,0.0,0.0,0000,5,5.0
642649,Gacha_F_049,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube3,,,,"[{""Map"": null, ""Chance"": 10.0, ""Monster"": 57713}]",,,Starving Ellaganos Cube,0,0.0,0.0,0000,5,5.0
642650,Gacha_F_050,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube3,,,,"[{""Map"": null, ""Chance"": 10.0, ""Monster"": 47391}]",,,Violent Cerberus Cube,0,0.0,0.0,0000,5,5.0
642651,Gacha_F_051,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube3,,,,"[{""Map"": null, ""Chance"": 10.0, ""Monster"": 57712}]",,,Wrathful Harpeia Cube,0,0.0,0.0,0000,5,5.0
642652,Gacha_F_052,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube3,,,,"[{""Map"": null, ""Chance"": 10.0, ""Monster"": 58068}]",,,Prison Manager Prison Cutter Cube,0,0.0,0.0,0000,5,5.0
642653,Gacha_F_053,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube3,,,,"[{""Map"": null, ""Chance"": 10.0, ""Monster"": 58804}]",,,Frantic Molich Cube,0,0.0,0.0,0000,5,5.0
642654,Gacha_F_054,Contains an unknown object. Right-click to use.{nl}- The chances of obtaining a high-grade item are higher than normal cubes.,icon_item_cube_gold_first,,,,"[{""Map"": null, ""Chance"": 10.0, ""Monster"": 58248}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 58248}]",,,Shining Demon Lord Mirtis Cube,0,0.0,0.0,0000,5,1.0
642655,Gacha_F_055,Contains an unknown object. Right-click to use.{nl}- The chances of obtaining a high-grade item are higher than normal cubes.,icon_item_cube_gold_first,,,,"[{""Map"": null, ""Chance"": 10.0, ""Monster"": 58249}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 58249}]",,,Shining Demon Lord Helgasercle Cube,0,0.0,0.0,0000,5,1.0
642656,Gacha_F_056,Contains an unknown object. Right-click to use.{nl}- The chances of obtaining a high-grade item are higher than normal cubes.,icon_item_cube_gold_first,,,,"[{""Map"": null, ""Chance"": 10.0, ""Monster"": 58250}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 58250}]",,,Shining Demon Lord Rexipher Cube,0,0.0,0.0,0000,5,1.0
642657,Gacha_F_057,Contains an unknown object. Right-click to use.{nl}- The chances of obtaining a high-grade item are higher than normal cubes.,icon_item_cube_gold_first,,,,"[{""Map"": null, ""Chance"": 10.0, ""Monster"": 58251}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 58251}]",,,Shining Demon Lord Marnox Cube,0,0.0,0.0,0000,5,1.0
642658,Gacha_F_058,Contains an unknown object. Right-click to use.{nl}- The chances of obtaining a high-grade item are higher than normal cubes.,icon_item_cube_gold_first,,,,"[{""Map"": null, ""Chance"": 10.0, ""Monster"": 58577}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 58577}]",,,Shining Demon Lord Nuaele Cube,0,0.0,0.0,0000,5,1.0
642659,Gacha_F_059,Contains an unknown object. Right-click to use.{nl}- The chances of obtaining a high-grade item are higher than normal cubes.,icon_item_cube_gold_first,,,,"[{""Map"": null, ""Chance"": 10.0, ""Monster"": 58578}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 58578}]",,,Shining Demon Lord Zaura Cube,0,0.0,0.0,0000,5,1.0
642660,Gacha_F_060,Contains an unknown object. Right-click to use.{nl}- The chances of obtaining a high-grade item are higher than normal cubes.,icon_item_cube_gold_first,,,,"[{""Map"": null, ""Chance"": 10.0, ""Monster"": 58579}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 58579}]",,,Shining Demon Lord Blut Cube,0,0.0,0.0,0000,5,1.0
642661,Gacha_F_061,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube_gold_blow,,,,"[{""Map"": null, ""Chance"": 10.0, ""Monster"": 58248}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 58248}]",,,Demon Lord Mirtis Cube,0,0.0,0.0,0000,5,1.0
642662,Gacha_F_062,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube_gold_blow,,,,"[{""Map"": null, ""Chance"": 10.0, ""Monster"": 58249}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 58249}]",,,Demon Lord Helgasercle Cube,0,0.0,0.0,0000,5,1.0
642663,Gacha_F_063,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube_gold_blow,,,,"[{""Map"": null, ""Chance"": 10.0, ""Monster"": 58250}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 58250}]",,,Demon Lord Rexipher Cube,0,0.0,0.0,0000,5,1.0
642664,Gacha_F_064,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube_gold_blow,,,,"[{""Map"": null, ""Chance"": 10.0, ""Monster"": 58251}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 58251}]",,,Demon Lord Marnox Cube,0,0.0,0.0,0000,5,1.0
642665,Gacha_F_065,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube_gold_blow,,,,"[{""Map"": null, ""Chance"": 10.0, ""Monster"": 58577}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 58577}]",,,Demon Lord Nuaele Cube,0,0.0,0.0,0000,5,1.0
642666,Gacha_F_066,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube_gold_blow,,,,"[{""Map"": null, ""Chance"": 10.0, ""Monster"": 58578}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 58578}]",,,Demon Lord Zaura Cube,0,0.0,0.0,0000,5,1.0
642667,Gacha_F_067,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube_gold_blow,,,,"[{""Map"": null, ""Chance"": 10.0, ""Monster"": 58579}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 58579}]",,,Demon Lord Blut Cube,0,0.0,0.0,0000,5,1.0
642701,Gacha_E_001,Allows you to acquire a random material. {nl}Right-click to use.,icon_item_cube4,,,,,,,Mystery Cube,0,0.0,0.0,0000,5,5.0
642702,Gacha_E_002,Allows you to acquire a random material. {nl}Right-click to use.,icon_item_cube4,,,,,,,Sparkly Cube,0,0.0,0.0,0000,5,5.0
642703,Gacha_E_003,It seems to contain something unknown. {nl}Right-click to use.,icon_item_cube4,,,,,,,Saalus Cube,0,0.0,0.0,0000,5,5.0
642704,Gacha_E_004,Allows you to acquire a random material. {nl}Right-click to use.,icon_item_cube4,,,,,,,Earth Tower 5F Cube,0,0.0,0.0,0000,5,5.0
642705,Gacha_E_005,Allows you to acquire a random material. {nl}Right-click to use.,icon_item_cube4,,,,,,,Earth Tower 10F Cube,0,0.0,0.0,0000,5,5.0
642706,Gacha_E_006,Allows you to acquire a random material. {nl}Right-click to use.,icon_item_cube4,,,,,,,Earth Tower 15F Cube,0,0.0,0.0,0000,5,5.0
642707,Gacha_E_007,Allows you to acquire a random material. {nl}Right-click to use.,icon_item_cube4,,,,,,,Earth Tower 20F Cube,0,0.0,0.0,0000,5,5.0
642714,Gacha_E_013,Use to obtain a random Insect-type Card. Right-click to use.,icon_item_cube4,,,,,,,Card Cube: Insect-type,0,0.0,0.0,1100,5,5.0
