$ID,$ID_NAME,Description,Icon,IconTooltip,Link_Collections,Link_Cubes,Link_Monster,Link_MonsterDrops,Link_RecipeMaterial,Link_RecipeTarget,MonsterElement,MonsterRace,Name,Price,Stat_Height,Stat_Legs,Stat_Weight,TimeCoolDown,TimeLifeTime,Tradability,Type,TypeCard,Weight
644001,card_Gaigalas,[슬롯 장착 효과] 땅 속성 추가 대미지 +[★*10],icon_item_card_util,027_boss_gaigalas,,,41220,,,,1,0,가이갈라스 카드,500,205,4,201,0.0,0.0,TTTT,3,5,1.0
644002,card_GazingGolem,[슬롯 장착 효과] 피격 시 [★]% 확률로 페인배리어 1레벨 사용,icon_item_card_util,108_boss_gazinggolem,,,47322,,,,0,3,게이징 골렘 카드,500,324,2,4860,0.0,0.0,TTTT,3,5,1.0
644003,card_Gorgon,[슬롯 장착 효과] 때리기류 방어력 +[★*10],icon_item_card_def,064_boss_gorgon,,,800042,,,,0,1,고르곤 카드,500,190,4,1360,0.0,0.0,TTTT,3,1,1.0
644004,card_Golem,[슬롯 장착 효과] HP 포션 종류 사용 시 10초간 물리 방어력 +[★]%,icon_item_card_def,003_boss_golem,,,450221,,,,1,3,골렘 카드,500,215,2,6192,0.0,0.0,TTTT,3,1,1.0
644005,card_Grinender,[슬롯 장착 효과] 공중형 몬스터에게 주는 대미지[★]% 증가,icon_item_card_atk,056_boss_grinender,,,41374,,,,2,3,그라이넨더 카드,500,305,1,214,0.0,0.0,TTTT,3,0,1.0
644006,card_Glass_mole,[슬롯 장착 효과] SP 포션 종류 사용 시 6초간 물리 대미지 +[★]%,icon_item_card_atk,012_boss_glass_mole,,,41367,,,,4,0,글래스몰 카드,500,192,4,860,0.0,0.0,TTTT,3,0,1.0
644007,card_ginklas,[슬롯 장착 효과] 판금 갑옷 대상에게 주는 대미지[★/2]% 증가,icon_item_card_atk,091_boss_ginklas,[642013],,41208,,[18018],,2,3,긴클라스 카드,500,320,2,1053,0.0,0.0,TTTT,3,0,1.0
644008,card_NetherBovine,[슬롯 장착 효과] 힘 스탯 +[★],icon_item_card_stat,026_boss_netherbovine,,,800001,,,,0,1,네더보바인 카드,500,195,4,966,0.0,0.0,TTTT,3,4,1.0
644009,card_necrovanter,[슬롯 장착 효과] 어둠 속성 추가 대미지 +[★*10],icon_item_card_util,044_boss_necrovanter,[642011],"[642907, 642919]",800002,,,,0,1,네크로벤터 카드,500,416,1,144,0.0,0.0,TTTT,3,5,1.0
644010,card_deadbone,[슬롯 장착 효과] 물리 치명타 공격력 +[★*20],icon_item_card_atk,014_boss_deadbone,,,41203,,,,0,3,데드본 카드,500,333,2,207,0.0,0.0,TTTT,3,0,1.0
644011,card_Devilglove,[슬롯 장착 효과] 변이형 속성 몬스터에게 주는 대미지[★]% 증가,icon_item_card_atk,072_boss_devilglove,,,41385,,,,0,3,데블글로브 카드,500,127,5,98,0.0,0.0,TTTT,3,0,1.0
644012,card_Denoptic,[슬롯 장착 효과] 마법 방어력 +[★*10],icon_item_card_def,024_boss_denoptic,,,41368,,,,7,3,덴옵틱 카드,500,388,6,205,0.0,0.0,TTTT,3,1,1.0
644014,card_Ravinepede,[슬롯 장착 효과] STA 포션 종류 효과 +[★]%,icon_item_card_util,025_boss_ravinepede,,,41236,,,,7,4,라바인피드 카드,500,210,1,164,0.0,0.0,TTTT,3,5,1.0
644015,card_Rajatoad,[슬롯 장착 효과] 찌르기류 무기 착용 시 물리 공격력 +[★*7],icon_item_card_atk,097_boss_rajatoad,[642013],,41226,,,,4,0,라자토드 카드,500,151,4,275,0.0,0.0,TTTT,3,0,1.0
644016,card_Rocktortuga,[슬롯 장착 효과] 땅 속성 몬스터 처치 시 [★]% 확률로 SP 5% 회복,icon_item_card_util,046_boss_rocktortuga,,,41233,,,,1,3,락토르투가 카드,500,400,2,2472,0.0,0.0,TTTT,3,5,1.0
644017,card_lecifer,[슬롯 장착 효과] 마법 치명타 공격력 +[★*10],icon_item_card_atk,030_boss_lecifer,,,800043,,,,0,1,렉시퍼 카드,500,213,2,123,0.0,0.0,TTTT,3,0,1.0
644018,card_Reaverpede,[슬롯 장착 효과] 중형 몬스터에게 주는 대미지[★/2]% 증가,icon_item_card_atk,051_boss_reaverpede,,,800044,,,,7,2,리버피드 카드,500,276,6,1200,0.0,0.0,TTTT,3,0,1.0
644019,card_spector_gh,[슬롯 장착 효과] SP 포션 종류 효과 +[★]%,icon_item_card_util,010_boss_spector_gh,,,800045,,,,0,1,리카우스 카드,500,230,2,76,0.0,0.0,TTTT,3,5,1.0
644022,card_mineloader,[슬롯 장착 효과] 공격 시 [★/3]% 확률로 상대방에게 3초간 감전 상태,icon_item_card_util,092_boss_mineloader,[642014],"[642904, 642921]",800024,,,,5,3,마인로더 카드,500,345,4,863,0.0,0.0,TTTT,3,5,1.0
644023,card_Malletwyvern,[슬롯 장착 효과] 대형 몬스터에게 피격 시 [★]% 확률로 SP 3% 회복{nl}재사용 대기 시간 5초,icon_item_card_util,106_malletwyvern,,,47502,,,,4,0,말렛와이번 카드,500,222,4,1605,0.0,0.0,TTTT,3,5,1.0
644024,card_MagBurk,[슬롯 장착 효과] 변이형 몬스터 처치 시 [★]% 확률로 SP 5% 회복,icon_item_card_util,049_boss_magburk,[642014],,41350,,,,2,3,매그버크 카드,500,197,4,409,0.0,0.0,TTTT,3,5,1.0
644025,card_Manticen,[슬롯 장착 효과] STA 포션 종류 사용 시 10초간 이동속도+[★/5],icon_item_card_util,114_boss_manticen,,"[642906, 642922]",800030,,,,7,2,맨티켄 카드,500,255,4,214,0.0,0.0,TTTT,3,5,1.0
644026,card_Mummyghast,"[슬롯 장착 효과] 힘 스텟 +[★/2], 민첩 스탯 +[★/2] ",icon_item_card_stat,042_boss_mummyghast,,,800003,,,,0,1,머미가스트 카드,500,420,2,312,0.0,0.0,TTTT,3,4,1.0
644027,card_mushcaria,[슬롯 장착 효과] SP 회복력 +[★ * 6],icon_item_card_util,059_boss_mushcaria,,,41217,,,,7,4,머슈카리아 카드,500,263,2,272,0.0,0.0,TTTT,3,5,1.0
644028,card_Merge,[슬롯 장착 효과] 얼음 속성 몬스터에게 주는 대미지[★]% 증가,icon_item_card_atk,119_merge,,,800046,,,,4,2,머지 카드,500,321,1,320,0.0,0.0,TTTT,3,0,1.0
644029,card_Mothstem,[슬롯 장착 효과] 때리기류 무기 착용시 마법 공격력 +[★*7],icon_item_card_atk,103_boss_mothstem,[642012],,800047,,,,5,2,모스템 카드,500,188,1,136,0.0,0.0,TTTT,3,0,1.0
644030,card_moa,[슬롯 장착 효과] 악마형 몬스터에게 주는 대미지[★]% 증가,icon_item_card_atk,083_boss_moa,,,41378,,,,0,0,모아 카드,500,340,2,1120,0.0,0.0,TTTT,3,0,1.0
644031,card_Moyabruka,[슬롯 장착 효과] 가죽 갑옷 대상에게 주는 대미지[★/2]% 증가,icon_item_card_atk,115_boss_moyabruka,[642012],,47325,,,,1,0,모야브루카 카드,500,200,4,1288,0.0,0.0,TTTT,3,0,1.0
644032,card_Moldyhorn,[슬롯 장착 효과] 석화 상태 이상에 걸린 대상에게 주는 대미지[★]% 증가,icon_item_card_atk,109_boss_moldyhorn,[642012],,47323,,,,7,0,몰디혼 카드,500,307,2,421,0.0,0.0,TTTT,3,0,1.0
644033,card_molich,[슬롯 장착 효과] 블럭 +[★ * 2],icon_item_card_util,021_boss_glass_mole,[642012],"[642908, 642915, 642923]",400421,,,,0,0,몰렉 카드,500,540,2,2075,0.0,0.0,TTTT,3,5,1.0
644034,card_Minotaurs,"[슬롯 장착 효과] 민첩 스텟 +[★/2], 정신 스탯 +[★/2] ",icon_item_card_stat,090_boss_minotaurs,,,800004,,,,2,1,미노타우로스 카드,500,242,2,560,0.0,0.0,TTTT,3,4,1.0
644035,card_mirtis,[슬롯 장착 효과] 소형 몬스터에게 주는 대미지[★/2]% 증가,icon_item_card_atk,007_boss_mirtis,,,800048,,,,0,1,미르티스 카드,500,346,2,192,0.0,0.0,TTTT,3,0,1.0
644036,card_bebraspion,[슬롯 장착 효과] 양손 무기 착용 시 공격 속도 +[★],icon_item_card_util,005_boss_bebraspion,,,41222,,,,5,0,베브라스피온 카드,500,345,2,860,0.0,0.0,TTTT,3,5,1.0
644037,card_bearkaras,[슬롯 장착 효과] 땅 속성 몬스터에게 주는 대미지[★]% 증가,icon_item_card_atk,031_boss_bearkaras,,,401141,,,,1,0,베아카라스 카드,500,359,2,3123,0.0,0.0,TTTT,3,0,1.0
644038,card_Velorchard,[슬롯 장착 효과] 회피 +[★ * 2],icon_item_card_util,126_boss_velorchard,,,800049,,,,5,1,벨로차드 카드,500,185,3,160,0.0,0.0,TTTT,3,5,1.0
644039,card_Goblin_Warrior,[슬롯 장착 효과] 야수형 몬스터에게 주는 대미지[★]% 증가,icon_item_card_atk,004_boss_goblin_warrior,,,400201,,,,1,0,부베 투사 카드,500,240,2,356,0.0,0.0,TTTT,3,0,1.0
644040,card_Goblin_Warrior_red,[슬롯 장착 효과] 때리기류 무기 착용 시 물리 공격력 +[★*7],icon_item_card_atk,128_boss_goblin_warrior_red,,,400203,,,,2,0,붉은 부베 투사 카드,500,255,2,390,0.0,0.0,TTTT,3,0,1.0
644041,card_bramble,[슬롯 장착 효과] 땅 속성 저항력 +[★*10],icon_item_card_def,019_boss_bramble,,,400901,,,,0,4,브람블 카드,500,545,2,1350,0.0,0.0,TTTT,3,1,1.0
644042,card_BiteRegina,[슬롯 장착 효과] 공격 시 [★/3]% 확률로 상대방에게 6초간 중독 상태,icon_item_card_util,022_boss_biteregina,[642011],,800050,,,,7,2,비테레지나 카드,500,210,6,180,0.0,0.0,TTTT,3,5,1.0
644043,card_Strongholder,[슬롯 장착 효과] 스태미너 +[★],icon_item_card_util,082_boss_strongholder,[642011],,800005,,,,0,1,사이클롭스 카드,500,251,2,456,0.0,0.0,TTTT,3,5,1.0
644044,card_Saltistter,[슬롯 장착 효과] 얼음 속성 저항력 +[★*10],icon_item_card_def,085_boss_saltistter,,,41207,,,,4,0,살티스터 카드,500,300,2,685,0.0,0.0,TTTT,3,1,1.0
644045,card_salamander,[슬롯 장착 효과] 불 속성 몬스터 처치 시 [★]% 확률로 SP 5% 회복,icon_item_card_util,054_boss_salamander,[642014],,41205,,,,2,0,샐러맨더 카드,500,202,4,524,0.0,0.0,TTTT,3,5,1.0
644046,card_ShadowGaoler,[슬롯 장착 효과] 침묵 상태 저항 +[★*2]%,icon_item_card_util,093_boss_shadowgaoler,,"[642901, 642918]",800006,,,,0,1,섀도게일러 카드,500,290,1,161,0.0,0.0,TTTT,3,5,1.0
644047,card_stone_whale,[슬롯 장착 효과] 공격 시 [★/3]% 확률로 5초간 받는 대미지 10%감소,icon_item_card_util,075_boss_stone_whale,,,41209,,,,1,3,석화고래 카드,500,226,1,5288,0.0,0.0,TTTT,3,5,1.0
644048,card_Shnayim,[슬롯 장착 효과] 전기 속성 저항력 +[★*10],icon_item_card_def,033_boss_shnayim,[642013],,41241,,,,5,3,쉬나임 카드,500,270,2,3100,0.0,0.0,TTTT,3,1,1.0
644049,card_Confinedion,[슬롯 장착 효과] 찌르기류 방어력 +[★*10],icon_item_card_def,096_boss_confinedion,,,41379,,,,7,0,스콜피오 카드,500,355,8,644,0.0,0.0,TTTT,3,1,1.0
644050,card_Spector_m,[슬롯 장착 효과] 어둠 속성 몬스터 처치 시 [★]% 확률로 SP 5% 회복,icon_item_card_util,008_boss_spector_m,,,800007,,,,0,1,스펙터 군주 카드,500,210,2,45,0.0,0.0,TTTT,3,5,1.0
644051,card_Throneweaver,[슬롯 장착 효과] 독 속성 몬스터 처치 시 [★]% 확률로 SP 5% 회복,icon_item_card_util,041_boss_throneweaver,,,800009,,,,7,1,쓰론위버 카드,500,352,6,375,0.0,0.0,TTTT,3,5,1.0
644052,card_Ironbaum,[슬롯 장착 효과] 수면 상태 이상에 걸린 대상에게 주는 대미지[★]% 증가,icon_item_card_atk,060_boss_ironbaum,,,41354,,,,2,3,아이언바움 카드,500,230,2,2108,0.0,0.0,TTTT,3,0,1.0
644053,card_archon,[슬롯 장착 효과] 불 속성 몬스터에게 주는 대미지[★]% 증가,icon_item_card_atk,095_boss_archon,"[642013, 642047]",,800027,,,,2,3,아콘 카드,500,406,2,960,0.0,0.0,TTTT,3,0,1.0
644054,card_Abomination,"[슬롯 장착 효과] 민첩 스텟 +[★/2], 체력 스탯 +[★/2] ",icon_item_card_stat,038_boss_abomination,,,800029,,,,0,1,어보미네이션 카드,500,420,2,1255,0.0,0.0,TTTT,3,4,1.0
644055,card_Unknocker,"[슬롯 장착 효과] 정신 스탯 +[★/2], 체력 스탯 +[★/2]",icon_item_card_stat,040_boss_unknocker,,,800010,,,,0,1,언낙커 카드,500,383,2,782,0.0,0.0,TTTT,3,4,1.0
644056,card_Achat,[슬롯 장착 효과] 전기 속성 몬스터에게 주는 대미지[★]% 증가,icon_item_card_atk,032_boss_achat,,,41240,,,,5,3,에하트 카드,500,220,2,2403,0.0,0.0,TTTT,3,0,1.0
644057,card_ellaganos,[슬롯 장착 효과] 민첩 스탯 +[★],icon_item_card_stat,037_boss_ellaganos,,,800013,,,,0,1,엘라가노스 카드,500,392,6,1060,0.0,0.0,TTTT,3,4,1.0
644058,card_yekub,[슬롯 장착 효과] 신성 속성 추가 대미지 +[★*10],icon_item_card_util,011_boss_yekub,,,41234,,,,4,0,예쿱 카드,500,340,8,316,0.0,0.0,TTTT,3,5,1.0
644059,card_yonazolem,[슬롯 장착 효과] 신성 속성 저항력 +[★*10],icon_item_card_def,055_boss_yonazolem,[642014],,41211,,,,1,3,요나졸렘 카드,500,410,2,3170,0.0,0.0,TTTT,3,1,1.0
644061,card_werewolf,[슬롯 장착 효과] 공격 시 [★]% 확률로 후방 공격 판정,icon_item_card_util,070_boss_werewolf,,,41247,,,,0,0,웨어울프 카드,500,378,2,982,0.0,0.0,TTTT,3,5,1.0
644062,card_unicorn,[슬롯 장착 효과] 어둠 속성 몬스터에게 주는 대미지[★]% 증가,icon_item_card_atk,050_unicorn,,,800051,,,,0,1,유니콘 카드,500,329,4,460,0.0,0.0,TTTT,3,0,1.0
644063,card_Iltiswort,[슬롯 장착 효과] 식물형 몬스터에게 주는 대미지[★]% 증가,icon_item_card_atk,017_boss_iltiswort,[642013],,41214,,,,7,4,일티스워트 카드,500,308,1,512,0.0,0.0,TTTT,3,0,1.0
644064,card_GiantWoodGoblin_red,[슬롯 장착 효과] 천 갑옷 대상에게 주는 대미지[★/2]% 증가,icon_item_card_atk,062_boss_giantwoodgoblin_red,,,41215,,,,2,4,자이언트 레드 우드 카드,500,551,2,1429,0.0,0.0,TTTT,3,0,1.0
644065,card_GiantWoodGoblin,[슬롯 장착 효과] 스턴 상태 이상에 걸린 대상에게 주는 대미지[★]% 증가,icon_item_card_atk,061_boss_giantwoodgoblin,,,41386,,,,7,4,자이언트 우드 고블린 카드,500,552,2,1428,0.0,0.0,TTTT,3,0,1.0
644067,card_Chapparition,[슬롯 장착 효과] SP 포션 종류 사용 시 6초간 마법 대미지 +[★]%,icon_item_card_atk,068_boss_chapparition,[642011],,800011,,"[13026, 13028, 30122, 33029]",,0,1,채퍼리션 카드,500,254,1,108,0.0,0.0,TTTT,3,0,1.0
644068,card_chafer,[슬롯 장착 효과] 곤충형 몬스터에게 주는 대미지[★]% 증가,icon_item_card_atk,023_boss_chafer,[642012],,800052,,,,7,2,체이퍼 카드,500,235,2,217,0.0,0.0,TTTT,3,0,1.0
644070,card_Carapace,[슬롯 장착 효과] 얼음 속성 몬스터 처치 시 [★]% 확률로 SP 5% 회복,icon_item_card_util,098_boss_carapace,,,800053,,,,4,2,캐러페이스 카드,500,240,6,338,0.0,0.0,TTTT,3,5,1.0
644072,card_onion_the_great,[슬롯 장착 효과] 대형 몬스터에게 주는 대미지[★/2]% 증가,icon_item_card_atk,058_boss_onion_the_great,,,41201,,,,0,3,케파치프틴 카드,500,465,2,680,0.0,0.0,TTTT,3,0,1.0
644073,card_Colimencia,[슬롯 장착 효과] 독 속성 저항력 +[★*10],icon_item_card_def,101_boss_colimencia,,,47318,,,,4,4,콜리멘시아 카드,500,340,6,386,0.0,0.0,TTTT,3,1,1.0
644074,card_Clymen,[슬롯 장착 효과] 독 속성 몬스터에게 주는 대미지[★]% 증가,icon_item_card_atk,117_boss_clymen,,,47316,,,,7,4,클라이멘 카드,500,364,2,314,0.0,0.0,TTTT,3,0,1.0
644075,card_Kimeleech,[슬롯 장착 효과] 블럭 관통 +[★ * 1.5],icon_item_card_util,048_boss_kimeleech,,,800054,,,,7,2,키르멜리치 카드,500,246,14,780,0.0,0.0,TTTT,3,5,1.0
644076,card_tutu,[슬롯 장착 효과] 휴대 가능무게 +[★]%,icon_item_card_util,076_boss_tutu,,,57161,,,,7,0,투투 카드,500,230,4,1168,0.0,0.0,TTTT,3,5,1.0
644077,card_TombLord,[슬롯 장착 효과] 보스 몬스터에게 주는 대미지[★/2]% 증가,icon_item_card_atk,034_boss_tomblord,,,800055,,,,0,1,툼로드 카드,500,201,2,180,0.0,0.0,TTTT,3,0,1.0
644078,card_poata,[슬롯 장착 효과] HP 회복력 +[★ * 30],icon_item_card_util,001_boss_poata,,,41202,,,,7,0,포아타 카드,500,310,2,427,0.0,0.0,TTTT,3,5,1.0
644079,card_Sequoia_blue,"[슬롯 장착 효과] 물리 방어력 +[★*5], 마법 방어력 +[★*5]",icon_item_card_def,015_boss_sequoia,,,401661,,,,2,4,세콰이아 카드,500,356,2,866,0.0,0.0,TTTT,3,1,1.0
644080,card_Harpeia,[슬롯 장착 효과] 전기 속성 몬스터 처치 시 [★]% 확률로 SP 5% 회복,icon_item_card_util,107_boss_harpeia,,"[642905, 642921]",800012,,,,5,1,하르피아 카드,500,230,2,197,0.0,0.0,TTTT,3,5,1.0
644081,card_honeypin,[슬롯 장착 효과] 독 속성 추가 대미지 +[★*10],icon_item_card_util,047_boss_honeypin,,,800056,,,,7,2,허니핀 카드,500,218,6,240,0.0,0.0,TTTT,3,5,1.0
644082,card_helgasercle,[슬롯 장착 효과] 마법 공격력 +[★*5],icon_item_card_atk,053_boss_helgasercle,,,800057,,,,0,1,헬가 세르클 카드,500,298,1,142,0.0,0.0,TTTT,3,0,1.0
