$ID,$ID_NAME,Description,Icon,IconTooltip,Link_Collections,Link_Cubes,Link_Monster,Link_MonsterDrops,Link_RecipeMaterial,Link_RecipeTarget,MonsterElement,MonsterRace,Name,Price,Stat_Height,Stat_Legs,Stat_Weight,TimeCoolDown,TimeLifeTime,Tradability,Type,TypeCard,Weight
644083,card_Spector_F,[슬롯 장착 효과] 최대 SP +[★ * 30],icon_item_card_util,009_boss_spector_f,,,800080,,,,0,1,현혹의 스펙터 카드,500,162,1,45,0.0,0.0,TTTT,3,5,1.0
644084,card_hydra,[슬롯 장착 효과] 결빙 상태 이상에 걸린 대상에게 주는 대미지[★]% 증가,icon_item_card_atk,099_boss_hydra,,,47313,,,,4,3,히드라 카드,500,353,4,1624,0.0,0.0,TTTT,3,0,1.0
644085,card_rajapearl,[슬롯 장착 효과] 공격 시 [★/3]% 확률로 상대방에게 6초간 출혈 상태,icon_item_card_util,078_boss_rajapearl,,,41243,,,,4,0,라자펄 카드,500,160,1,908,0.0,0.0,TTTT,3,5,1.0
644087,card_fallen_statue,[슬롯 장착 효과] 고정형 몬스터에게 주는 대미지[★]% 증가,icon_item_card_atk,013_boss_fallen_statue,,,800071,,,,0,1,코럽티드 카드,500,213,2,240,0.0,0.0,TTTT,3,0,1.0
644088,card_lepus,[슬롯 장착 효과] 한손 무기 착용 시 공격 속도 +[★],icon_item_card_util,084_boss_lepus,,,41216,,,,1,0,레푸스 카드,500,375,2,686,0.0,0.0,TTTT,3,5,1.0
644089,card_sparnas,[슬롯 장착 효과] 미사일류 무기 착용 시 물리 공격력 +[★*7],icon_item_card_atk,006_boss_sparnas,,,41224,,,,5,0,스파르나스 카드,500,185,2,206,0.0,0.0,TTTT,3,0,1.0
644092,card_Sparnanman,[슬롯 장착 효과] 어둠 속성 저항력 +[★*10],icon_item_card_def,035_boss_sparnanman,,,800008,,,,0,1,스파나스맨 카드,500,315,2,412,0.0,0.0,TTTT,3,1,1.0
644093,card_Kerberos,[슬롯 장착 효과] 중형 몬스터에게 피격 시 [★]% 확률로 SP 1% 회복{nl}재사용 대기 시간 5초,icon_item_card_util,094_boss_kerberos,[642013],[642903],800028,,,,2,1,켈베로스 카드,500,207,4,460,0.0,0.0,TTTT,3,5,1.0
644094,card_capria,[슬롯 장착 효과] 수면 상태 저항 +[★ * 2]%,icon_item_card_util,131_boss_capria,,,57210,,,,7,0,카프리아 카드,500,214,2,189,0.0,0.0,TTTT,3,5,1.0
644095,card_Nepenthes,"[슬롯 장착 효과] 최대 HP +[★ * 90], 최대 SP +[★ * 15]",icon_item_card_util,135_boss_nepenthes,,,57015,,,,1,4,네펜더스 카드,500,194,2,174,0.0,0.0,TTTT,3,5,1.0
644096,card_simorph,"[슬롯 장착 효과] 힘 스탯 +[★/2], 체력 스탯 +[★/2]",icon_item_card_stat,133_boss_simorph,,,57151,,,,1,4,시모프 카드,500,141,2,60,0.0,0.0,TTTT,3,4,1.0
644098,card_Golem_gray,[슬롯 장착 효과] 물리 방어력 +[★*10],icon_item_card_def,134_boss_graygolem,,,450222,,,,1,3,회색 골렘 카드,500,213,2,6193,0.0,0.0,TTTT,3,1,1.0
644099,card_Naktis,[슬롯 장착 효과] 명중 +[★ * 1.5],icon_item_card_util,066_boss_naktis,,,800058,,,,0,1,나크티스 카드,500,344,2,128,0.0,0.0,TTTT,3,5,1.0
644100,card_RingCrawler,[슬롯 장착 효과] 정신 스탯 +[★],icon_item_card_stat,067_boss_ringcrawler,,,41232,,,,5,3,링크롤러 카드,500,382,1,372,0.0,0.0,TTTT,3,4,1.0
644101,card_Durahan,[슬롯 장착 효과] 전투 불능 시 [★]% 확률로 10%의 HP가 회복된 상태로 부활 ,icon_item_card_util,071_durahan,,,800014,,,,0,1,듀라한 카드,500,245,6,482,0.0,0.0,TTTT,3,5,1.0
644102,card_Riteris,[슬롯 장착 효과] 블라인드 상태 저항 +[★ * 2]%,icon_item_card_util,073_riteris,,"[642909, 642915, 642923]",800015,,,,0,1,리테리스 카드,500,221,2,308,0.0,0.0,TTTT,3,5,1.0
644103,card_Nuaele,[슬롯 장착 효과] 마법 방어력 +[★]%,icon_item_card_def,074_nuaele,,,800016,,,,0,1,누아엘레 카드,500,186,1,91,0.0,0.0,TTTT,3,1,1.0
644104,card_Neop,[슬롯 장착 효과] HP 포션 종류 효과 +[★]%,icon_item_card_util,113_neop,,,800059,,,,7,2,네옵 카드,500,368,2,912,0.0,0.0,TTTT,3,5,1.0
644105,card_Blud,[슬롯 장착 효과] 체력 스탯 +[★],icon_item_card_stat,112_blud,,,800060,,,,0,1,블룻 카드,500,432,4,1677,0.0,0.0,TTTT,3,4,1.0
644106,card_Glackuman,[슬롯 장착 효과] 베기류 방어력 +[★*10],icon_item_card_def,116_glackuman,,,800022,,,,6,3,글락쿠만 카드,500,382,2,1954,0.0,0.0,TTTT,3,1,1.0
644108,card_Tetraox,[슬롯 장착 효과] 출혈 상태 저항 +[★ * 2]%,icon_item_card_util,127_tetraox,,,57421,,,,1,0,테트라옥스 카드,500,190,4,1260,0.0,0.0,TTTT,3,5,1.0
644109,card_basilisk,[슬롯 장착 효과] 치명타 저항 +[★ * 2],icon_item_card_util,122_basilisk,,,800061,,,,5,2,바실리스크 카드,500,220,4,784,0.0,0.0,TTTT,3,5,1.0
644110,card_gremlin,[슬롯 장착 효과] 베기류 무기 착용 시 물리 공격력 +[★*7],icon_item_card_atk,124_gremlin,,,58522,,,,5,0,그렘린 카드,500,331,2,610,0.0,0.0,TTTT,3,0,1.0
644111,card_plokste,[슬롯 장착 효과] 물리 공격력 +[★*5],icon_item_card_atk,120_plokste,,,800062,,,,7,2,플록스케 카드,500,224,6,484,0.0,0.0,TTTT,3,0,1.0
644112,card_Woodhoungan,"[슬롯 장착 효과] 지능 스텟 +[★/2], 체력 스탯 +[★/2] ",icon_item_card_stat,121_woodhoungan,,,47512,,,,7,4,우드혼간 카드,500,326,1,389,0.0,0.0,TTTT,3,4,1.0
644113,card_velnewt,[슬롯 장착 효과] 소형 몬스터에게 피격 시 [★]% 확률로 HP 0.5% 회복{nl}재사용 대기 시간 15초,icon_item_card_util,125_velnewt,,,800063,,,,1,2,벨뉴트 카드,500,222,4,404,0.0,0.0,TTTT,3,5,1.0
644114,card_Velpede,[슬롯 장착 효과] 공격 시 [★/3]% 확률로 6초간 이동속도 +4,icon_item_card_util,123_velpede,,,800064,,,,1,2,벨피드 카드,500,270,6,504,0.0,0.0,TTTT,3,5,1.0
644117,card_Pyroego,[슬롯 장착 효과] 지능 스텟 +[★] ,icon_item_card_stat,057_boss_pyroego,,,800065,,,,2,1,파이로에고 카드,500,391,1,100,0.0,0.0,TTTT,3,4,1.0
644118,card_Mandala,[슬롯 장착 효과] 넉다운 중인 대상에게 주는 대미지[★]% 증가,icon_item_card_atk,065_mandala,,,57707,,,,0,3,만다라 카드,500,229,2,270,0.0,0.0,TTTT,3,0,1.0
644119,card_LithoRex,[슬롯 장착 효과] 전기 속성 추가 대미지 +[★*10],icon_item_card_util,079_boss_lithorex,,,800017,,,,5,1,리토렉스 카드,500,317,2,483,0.0,0.0,TTTT,3,5,1.0
644120,card_Nuodai,"[슬롯 장착 효과] 스턴 상태이상 저항 +[★], 수면 상태이상 저항 +[★] ",icon_item_card_util,086_nuodai,,,800066,,,,4,1,누오다이 카드,500,330,6,480,0.0,0.0,TTTT,3,5,1.0
644121,card_Centaurus,[슬롯 장착 효과] 광역 공격 비율 +[★/5],icon_item_card_atk,088_centaurus,,,800067,,,,4,1,켄타우로스 카드,500,230,4,227,0.0,0.0,TTTT,3,0,1.0
644122,card_Yeti,[슬롯 장착 효과] 최대 HP +[★ * 180],icon_item_card_util,089_yeti,,,57415,,,,4,0,예티 카드,500,235,2,360,0.0,0.0,TTTT,3,5,1.0
644123,card_Frogola,[슬롯 장착 효과] HP 포션 종류 사용 시 10초간 마법 방어력 +[★]%,icon_item_card_def,100_frogola,,,800018,,,,4,1,프로골라 카드,500,201,1,164,0.0,0.0,TTTT,3,1,1.0
644125,card_Marionette,[슬롯 장착 효과] 공격 시 [★/3]% 확률로 상대방에게 3초간 슬로우 상태,icon_item_card_util,105_marionette,,,800068,,,,0,1,마리오네트 카드,500,318,2,211,0.0,0.0,TTTT,3,5,1.0
644126,card_Canceril,[슬롯 장착 효과] 중형 몬스터에게 피격 시 [★]% 확률로 HP 2% 회복{nl}재사용 대기 시간 15초,icon_item_card_util,110_canceril,[642046],,800025,,,,4,2,캔서릴 카드,500,212,6,256,0.0,0.0,TTTT,3,5,1.0
644127,card_Crabil,[슬롯 장착 효과] 스턴 상태 저항 +[★ * 2]%,icon_item_card_util,111_crabil,,,47505,,,,1,0,크래빌 카드,500,270,8,400,0.0,0.0,TTTT,3,5,1.0
644128,card_Genmagnus,[슬롯 장착 효과] 보조 물리 공격력 +[★*3],icon_item_card_atk,069_boss_genmagnus,,,800069,,,,4,1,마스터 지니 카드,500,380,1,83,0.0,0.0,TTTT,3,0,1.0
644129,card_merregina,[슬롯 장착 효과] 얼음 속성 추가 대미지 +[★*10],icon_item_card_util,077_merregina,,,800070,,,,4,1,머레지나 카드,500,363,1,208,0.0,0.0,TTTT,3,5,1.0
644130,card_Templeshooter,"[슬롯 장착 효과] 힘 스텟 +[★/2], 정신 스탯 +[★/2] ",icon_item_card_stat,063_boss_templeshooter,[642045],,800021,,,,0,1,템플슈터 카드,500,230,2,224,0.0,0.0,TTTT,3,4,1.0
644131,card_Fireload,[슬롯 장착 효과] 불 속성 추가 대미지 +[★*10],icon_item_card_util,129_boss_firelord,,[642902],800023,,,,2,1,파이어로드 카드,500,274,2,207,0.0,0.0,TTTT,3,5,1.0
644132,card_Kubas,"[슬롯 장착 효과] 지능 스텟 +[★/2], 정신 스탯 +[★/2] ",icon_item_card_stat,130_boss_kubas,,,41373,,,,5,3,큐바스 카드,500,253,2,1620,0.0,0.0,TTTT,3,4,1.0
644133,card_Deathweaver,[슬롯 장착 효과] 대형 몬스터에게 피격 시 [★]% 확률로 HP 3% 회복{nl}재사용 대기 시간 15초,icon_item_card_util,081_boss_deathweaver,,,800026,,,,0,1,데스위버 카드,500,430,8,364,0.0,0.0,TTTT,3,5,1.0
644134,card_Flammidus,[슬롯 장착 효과] 불 속성 저항력 +[★*10],icon_item_card_def,132_boss_flammidus,,"[642910, 642920]",800031,,,,0,1,플람미두스 카드,500,211,2,55,0.0,0.0,TTTT,3,1,1.0
644135,card_Marnoks,[슬롯 장착 효과] 치명타 발생 +[★ * 1.5],icon_item_card_util,139_boss_marnoks,,,800078,,,,1,1,마르녹스 카드,500,,,,0.0,0.0,TTTT,3,5,1.0
644136,card_Zawra,[슬롯 장착 효과] 물리 방어력 +[★]%,icon_item_card_def,140_boss_zawra,,,800072,,,,0,1,자우라 카드,500,,,,0.0,0.0,TTTT,3,1,1.0
644137,card_Prisoncutter,[슬롯 장착 효과] 출혈 상태 이상에 걸린 대상에게 주는 대미지[★]% 증가,icon_item_card_atk,143_boss_prisoncutter,,,800020,,,,0,1,프리즌커터 카드,500,,,,0.0,0.0,TTTT,3,0,1.0
644138,card_FerretMarauder,[슬롯 장착 효과] 공격 시 증가하는 도발 수치 +[★]%,icon_item_card_util,141_boss_ferretmarauder,,,57864,,,,1,0,페릿머로더 카드,500,,,,0.0,0.0,TTTT,3,5,1.0
644139,card_Velniamonkey,[슬롯 장착 효과] 중독 상태 이상에 걸린 대상에게 주는 대미지[★]% 증가,icon_item_card_atk,142_boss_velniamonkey,,,57428,,,,7,4,벨니아몽키 카드,500,,,,0.0,0.0,TTTT,3,0,1.0
644140,card_Woodspirit,[슬롯 장착 효과] 피격 시 10% 확률로 HP [★ * 70]회복{nl}재사용 대기 시간 20초,icon_item_card_def,002_boss_woodspirit,,,47355,,,,1,4,우드스피릿 카드,500,,,,0.0,0.0,TTTT,3,1,1.0
644141,card_Armaox,[슬롯 장착 효과] 피격 시 10% 확률로 10초간 실드[★ * 100] 생성,icon_item_card_def,144_boss_armaox,,[642925],57443,,,,7,4,아르마오스 카드,500,,,,0.0,0.0,TTTT,3,1,1.0
644142,card_Succubus,[슬롯 장착 효과] 공격 시 증가하는 도발 수치 -[★]%,icon_item_card_util,138_boss_succubus,,,800079,,,,7,1,서큐버스 카드,500,,,,0.0,0.0,TTTT,3,5,1.0
644143,card_Stonefroster,[슬롯 장착 효과] HP 포션 사용 시 10초간 체력 +[★ * 1.5],icon_item_card_stat,145_boss_stonefroster,,,57589,,,,1,3,스톤프로스터 카드,500,,,,0.0,0.0,TTTT,3,4,1.0
644144,card_Lapene,"[슬롯 장착 효과] 힘, 체력, 지능, 정신, 민첩 + [★/3]",icon_item_card_stat,146_boss_lapene,,,57866,,,,2,0,라페네 카드,500,,,,0.0,0.0,TTTT,3,4,1.0
644145,card_Rambandgad,[슬롯 장착 효과] SP 포션 사용 시 10초간 정신 +[★ * 1.5],icon_item_card_stat,147_boss_rambandgad,,[642925],800019,,,,0,1,래밴자드 카드,500,,,,0.0,0.0,TTTT,3,4,1.0
644146,card_SwordBallista,[슬롯 장착 효과] 루팅 찬스 +[★ * 5],icon_item_card_stat,148_boss_swordballista,,,800081,,,,0,1,고르카스 카드,500,,,,0.0,0.0,TTTT,3,4,1.0
644147,card_FrosterLord,[슬롯 장착 효과] 공격 시 [★/2]% 확률로 상대방에게 4초간 동상 효과{nl}(보스에게는 적용되지 않습니다.),icon_item_card_atk,149_boss_frosterlord,,,800076,,,,0,1,프로스터 로드 카드,500,,,,0.0,0.0,TTTT,3,0,1.0
644148,card_varleking,[슬롯 장착 효과] 치유력 +[★ * 5],icon_item_card_def,144_boss_varleking,,[642928],57866,,,,2,0,바를킹 카드,500,,,,0.0,0.0,TTTT,3,1,1.0
644900,Legend_card_Marnoks,[슬롯 장착 효과] 최소 치명타 확률 [★ * 2]% 증가,icon_item_card_legend,139_boss_marnoks,,,800078,,,,1,1,마군주 마르녹스 카드,0,,,,0.0,0.0,TTTT,3,2,1.0
644901,Legend_card_Blud,[슬롯 장착 효과] PVP시 받는 대미지 [★ * 3]% 감소,icon_item_card_legend,112_blud,,,800060,,,,0,1,마군주 블룻 카드,0,,,,0.0,0.0,TTTT,3,2,1.0
644902,Legend_card_Zawra,[슬롯 장착 효과] 물리 방어력 [★ * 10]% 증가,icon_item_card_legend,140_boss_zawra,,,800072,,,,0,1,마군주 자우라 카드,0,,,,0.0,0.0,TTTT,3,2,1.0
644903,Legend_card_Nuaele,[슬롯 장착 효과] 마법 방어력 [★ * 10]% 증가,icon_item_card_legend,074_nuaele,,,800016,,,,0,1,마군주 누아엘레 카드,0,,,,0.0,0.0,TTTT,3,2,1.0
644904,Legend_card_Helgasercle,[슬롯 장착 효과] 몬스터 처치 시 1마리당 SP [★ * 20]회복,icon_item_card_legend,053_boss_helgasercle,,,800057,,,,0,1,마군주 헬가 세르클 카드,0,,,,0.0,0.0,TTTT,3,2,1.0
644905,Legend_card_Lecifer,[슬롯 장착 효과] 이동속도 [★] 증가,icon_item_card_legend,030_boss_lecifer,,,800043,,,,0,1,마군주 렉시퍼 카드,0,,,,0.0,0.0,TTTT,3,2,1.0
644906,Legend_card_Mirtis,[슬롯 장착 효과] 공격 시 속성 상성에 따른 페널티 [★ * 10]% 감소 ,icon_item_card_legend,007_boss_mirtis,,,800048,,,,0,1,마군주 미르티스 카드,0,,,,0.0,0.0,TTTT,3,2,1.0
644907,Legend_card_Kucarry_Balzermance,[슬롯 장착 효과] 경험치 획득량 [★]% 증가,icon_item_card_legend,151_boss_kucarry_balzermancer,,[642926],58818,,,,0,0,영험한 쿠게리 발저맨서 카드,0,,,,0.0,0.0,TTTT,3,2,1.0
644908,Legend_card_PantoRex,[슬롯 장착 효과] 야수형 몬스터에게 주는 대미지 [★ * 7]% 증가,icon_item_card_legend,150_boss_pantorex,,,,,,,,,이단자 판토렉스 카드,0,,,,0.0,0.0,TTTT,3,2,1.0
644909,Legend_card_Velcoffer,[슬롯 장착 효과] 몬스터에게 받는 대미지 [★ * 3]% 감소,icon_item_card_legend,136_raid_boss_blackgargoyle,,[642916],58690,,,,0,0,벨코퍼 카드,0,,,,0.0,0.0,TTTT,3,2,1.0
644910,Legend_card_FrosterLord,[슬롯 장착 효과] 소환수의 최소 공격력과 최대 공격력의 차이가 [★ * 10]% 감소{nl}(10LV 달성 시 소환수의 최소 공격력이 최대 공격력과 동일하게 변경됩니다.),icon_item_card_legend,149_boss_frosterlord,,[642927],800076,,,,0,1,마군주 프로스터 로드 카드,0,,,,0.0,0.0,TTTT,3,2,1.0
644911,Legend_card_Acio,[슬롯 장착 효과] 치명타 발생 +[★ * 15],icon_item_card_legend,152_boss_asio,,[642929],59154,,,,5,0,아시오 메이지 카드,0,,,,0.0,0.0,TTTT,3,2,1.0
644912,Legend_card_Wastrel,[슬롯 장착 효과] 최대 HP +[★ * 500],icon_item_card_legend,153_boss_wastrel,,[642931],59172,,,,0,3,웨이스트럴 카드,0,,,,0.0,0.0,TTTT,3,2,1.0
644913,Legend_card_ignas,[슬롯 장착 효과] 치명타 공격시 [★ * 5]% 확률로 6초 동안 은신합니다.,icon_item_card_legend,154_boss_ignas,,[642934],800089,,,,0,1,이그나스 카드,0,,,,0.0,0.0,TTTT,3,2,1.0
644914,Legend_card_boruta,[슬롯 장착 효과] 보스 몬스터에게 대미지 [★ * 5]% 증가 ,icon_item_card_legend,155_boss_boruta,,,59208,,,,0,0,보루타 카드,0,,,,0.0,0.0,TTTT,3,2,1.0
650001,legend_reinforce_card_lv1,레전드 카드 강화에 사용할 수 있는 강화용 카드입니다. LV4까지 성장할 수 있습니다.{nl}레전드 강화용 카드는 착용 및 일반 카드 합성 재료로 사용할 수 없습니다.,icon_item_legend_card_fragment_lv1,legend_card_fragment_lv1,,,,,,,,,찢어진 레전드 강화용 카드,0,,,,0.0,0.0,TTTT,3,3,1.0
650002,legend_reinforce_card_lv2,레전드 카드 강화에 사용할 수 있는 강화용 카드입니다. LV6까지 성장할 수 있습니다.{nl}레전드 강화용 카드는 착용 및 일반 카드 합성 재료로 사용할 수 없습니다.,icon_item_legend_card_fragment_lv2,legend_card_fragment_lv2,,,,,,,,,오래된 레전드 강화용 카드,0,,,,0.0,0.0,TTTT,3,3,1.0
650003,legend_reinforce_card_lv3,레전드 카드 강화에 사용할 수 있는 강화용 카드입니다. LV8까지 성장할 수 있습니다.{nl}레전드 강화용 카드는 착용 및 일반 카드 합성 재료로 사용할 수 없습니다.,icon_item_legend_card_fragment_lv3,legend_card_fragment_lv3,,,,,,,,,레전드 강화용 카드,0,,,,0.0,0.0,TTTT,3,3,1.0
650004,legend_reinforce_card_lv4,레전드 카드 강화에 사용할 수 있는 강화용 카드입니다. LV10까지 성장할 수 있습니다.{nl}레전드 강화용 카드는 착용 및 일반 카드 합성 재료로 사용할 수 없습니다.,icon_item_legend_card_fragment_lv4,legend_card_fragment_lv4,,,,,,,,,빛나는 레전드 강화용 카드,0,,,,0.0,0.0,TTTT,3,3,1.0
