$ID,$ID_NAME,BonusBoots,BonusGloves,BonusSubWeapon,BonusTopAndBottom,BonusWeapon,Description,Icon,Link_Collections,Link_Cubes,Link_MonsterDrops,Link_RecipeMaterial,Link_RecipeTarget,Link_Skill,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,TypeGem,Weight
643550,Gem_Cataphract_SteedCharge,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_bushspider,,,,,,10604,크루마보의 젬,100,0.0,0.0,1111,11,0,1.0
643551,Gem_Cataphract_DoomSpike,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_yognome,,,,,,10605,노란 요노움의 젬,100,0.0,0.0,1111,11,0,1.0
643552,Gem_Cataphract_Rush,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_big_siaulamb,,,,,,10606,빅 샤울렘의 젬,100,0.0,0.0,1111,11,0,1.0
643553,Gem_Corsair_JollyRoger,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_infro_blud,,,,,,50401,붉은 인프로 블러드의 젬,100,0.0,0.0,1111,11,0,1.0
643554,Gem_Corsair_IronHook,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_moya,,,,,,50402,노란 모야의 젬,100,0.0,0.0,1111,11,0,1.0
643555,Gem_Corsair_Keelhauling,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_hook,,,,,,50403,낡은 누덕 갈고리의 젬,100,0.0,0.0,1111,11,0,1.0
643556,Gem_Corsair_DustDevil,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_stoulet,,,,,,50405,푸른 스타울리트의 젬,100,0.0,0.0,1111,11,0,1.0
643557,Gem_Corsair_SubweaponCancel,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",,,,,,,50404,noname,100,0.0,0.0,1111,11,0,1.0
643558,Gem_Corsair_HexenDropper,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_spion,,,,,,50406,스피온의 젬,100,0.0,0.0,1111,11,0,1.0
643559,Gem_Doppelsoeldner_Punish,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",,,,,,,11004,noname,100,0.0,0.0,1111,11,0,1.0
643560,Gem_Doppelsoeldner_DeedsOfValor,,,,"[{""Stat"": ""\ub514\ub4dc \uc624\ube0c \ubc38\ub7ec \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",,,,,,,11001,noname,100,0.0,0.0,1111,11,0,1.0
643561,Gem_Doppelsoeldner_Mordschlag,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_lemur,,,,,,11002,삭제된 젬,100,0.0,0.0,1111,11,0,1.0
643562,Gem_Doppelsoeldner_Double_pay_earn,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_candle_spider_yellow,,,,,,11003,노란 양초거미의 젬,100,0.0,0.0,1111,11,0,1.0
643563,Gem_Doppelsoeldner_Cyclone,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_rubabos,,,,,,11005,루바보스의 젬,100,0.0,0.0,1111,11,0,1.0
643564,Gem_Rodelero_ShieldCharge,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_treeambulo,,,,,,10501,트리암불로의 젬,100,0.0,0.0,1111,11,0,1.0
643565,Gem_Rodelero_Montano,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_bume_goblin_spear,,,,,,10502,하이 부베의 젬,100,0.0,0.0,1111,11,0,1.0
643566,Gem_Rodelero_TargeSmash,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_pappus_kepa_ivory,,,,,,10503,늙은케파의 젬,100,0.0,0.0,1111,11,0,1.0
643567,Gem_Rodelero_ShieldPush,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_fire_dragon,,,,,,10504,드레이크의 젬,100,0.0,0.0,1111,11,0,1.0
643568,Gem_Rodelero_ShieldShoving,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_mirtislampa,,,,,,10507,거대 박쥐의 젬,100,0.0,0.0,1111,11,0,1.0
643569,Gem_Rodelero_ShieldBash,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_raffly-b,[642082],,,,,10508,푸른 라플리의 젬,100,0.0,0.0,1111,11,0,1.0
643570,Gem_Rodelero_Slithering,,,,"[{""Stat"": ""\ud68c\ud53c\uc774\ub3d9 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_nuka,,,,,,10505,누카의 젬,100,0.0,0.0,1111,11,0,1.0
643571,Gem_Rodelero_ShootingStar,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_goblin2_hammer,,,,,,10506,삭제된 젬,100,0.0,0.0,1111,11,0,1.0
643572,Gem_Rodelero_HighKick,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",,,,,,,10509,noname,100,0.0,0.0,1111,11,0,1.0
643573,Gem_Squire_Arrest,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_honeymeli,,,,,,50302,허니멜리의 젬,100,0.0,0.0,1111,11,0,1.0
643574,Gem_Fencer_Lunge,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_denden,,,,,,11102,삭제된 젬,100,0.0,0.0,1111,11,0,1.0
643575,Gem_Fencer_SeptEtoiles,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_lemuria,,,,,,11103,레무리아의 젬,100,0.0,0.0,1111,11,0,1.0
643576,Gem_Fencer_AttaqueCoquille,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_velffigy,,,,,,11104,삭제된 젬,100,0.0,0.0,1111,11,0,1.0
643577,Gem_Fencer_EsquiveToucher,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",,,,,,,11105,noname,100,0.0,0.0,1111,11,0,1.0
643578,Gem_Fencer_Flanconnade,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",,,,,,,11107,noname,100,0.0,0.0,1111,11,0,1.0
643579,Gem_Fencer_AttaqueComposee,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",,,,,,,11101,noname,100,0.0,0.0,1111,11,0,1.0
643580,Gem_Wizard_EnergyBolt,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_moss3,,,,,,20001,잎방개의 젬,100,0.0,0.0,1111,11,0,1.0
643581,Gem_Wizard_Lethargy,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_onion,,,,,,20002,케파의 젬,100,0.0,0.0,1111,11,0,1.0
643582,Gem_Wizard_Sleep,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_shredded,,,,,,20003,삭제된 젬,100,0.0,0.0,1111,11,0,1.0
643583,Gem_Wizard_ReflectShield,,,,"[{""Stat"": ""\ub9e4\uc9c1 \uc2e4\ub4dc \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_popolion3,,,,,,20004,포포리온의 젬,100,0.0,0.0,1111,11,0,1.0
643584,Gem_Wizard_EarthQuake,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_whip_vine,,,,,,20005,라플라워의 젬,100,0.0,0.0,1111,11,0,1.0
643585,Gem_Wizard_Surespell,,,,"[{""Stat"": ""\uc288\uc5b4\uc2a4\ud3a0 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_banshee,,,,,,20006,삭제된 젬,100,0.0,0.0,1111,11,0,1.0
643586,Gem_Wizard_MagicMissile,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_templeslave_mage,,,,,,20007,템플슬레이브 메이지의 젬,100,0.0,0.0,1111,11,0,1.0
643587,Gem_Pyromancer_FireBall,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_deadbornscab_mage,,,,,,20101,데드본스캡 마법사의 젬,100,0.0,0.0,1111,11,0,1.0
643588,Gem_Pyromancer_FireWall,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_new_desmodus,,,,,,20102,데스모두의 젬,100,0.0,0.0,1111,11,0,1.0
643589,Gem_Pyromancer_EnchantFire,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_zibu_maize,,,,,,20103,검은 마이즈의 젬,100,0.0,0.0,1111,11,0,1.0
643590,Gem_Pyromancer_Flare,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_tiny_mage,,,,,,20104,삭제된 젬,100,0.0,0.0,1111,11,0,1.0
643591,Gem_Pyromancer_FlameGround,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_galok,,,,,,20107,갈록의 젬,100,0.0,0.0,1111,11,0,1.0
643592,Gem_Pyromancer_FirePillar,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_chupacabra_desert,,,,,,20105,사막 츄파카브라의 젬,100,0.0,0.0,1111,11,0,1.0
643593,Gem_Pyromancer_HellBreath,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_colimen_mage,,,,,,20106,콜리멘 마법사의 젬,100,0.0,0.0,1111,11,0,1.0
643594,Gem_Cryomancer_IceBolt,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_caro,,,,,,20201,카로의 젬,100,0.0,0.0,1111,11,0,1.0
643595,Gem_Cryomancer_IciclePike,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_carcashu,,,,,,20202,카르카슈의 젬,100,0.0,0.0,1111,11,0,1.0
643596,Gem_Cryomancer_IceWall,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_humming_bud,,,,,,20203,허밍버드의 젬,100,0.0,0.0,1111,11,0,1.0
643597,Gem_Cryomancer_IceBlast,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_tanu,,,,,,20204,타누의 젬,100,0.0,0.0,1111,11,0,1.0
643598,Gem_Cryomancer_Gust,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_wendigo,,,,,,20206,삭제된 젬,100,0.0,0.0,1111,11,0,1.0
643599,Gem_Cryomancer_SnowRolling,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_minos_mage,,,,,,20207,미노스 메이지의 젬,100,0.0,0.0,1111,11,0,1.0
643600,Gem_Cryomancer_FrostPillar,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_bubbe_mage_ice,,,,,,20208,부베 얼음 마법사의 젬,100,0.0,0.0,1111,11,0,1.0
643601,Gem_Psychokino_PsychicPressure,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_spector_gh,,,,,,20301,초록 어패리션의 젬,100,0.0,0.0,1111,11,0,1.0
643602,Gem_Psychokino_Telekinesis,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_wendigo_mage,,,,,,20302,삭제된 젬,100,0.0,0.0,1111,11,0,1.0
643603,Gem_Psychokino_Swap,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_colitile,,,,,,20303,콜리타일의 젬,100,0.0,0.0,1111,11,0,1.0
643604,Gem_Psychokino_Teleportation,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_moss3,,,,,,20304,카타콤 잎방개의 젬,100,0.0,0.0,1111,11,0,1.0
643605,Gem_Psychokino_MagneticForce,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_hallowventor,,,,,,20305,할로우벤터의 젬,100,0.0,0.0,1111,11,0,1.0
643606,Gem_Psychokino_Raise,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_elet,,,,,,20306,엘렛의 젬,100,0.0,0.0,1111,11,0,1.0
643607,Gem_Psychokino_GravityPole,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_tama,,,,,,20307,주황 타마의 젬,100,0.0,0.0,1111,11,0,1.0
643608,Gem_Sorcerer_Summoning,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_siaulav_mage,,,,,,20701,샤울라브 메이지의 젬,100,0.0,0.0,1111,11,0,1.0
643609,Gem_Sorcerer_SummonFamiliar,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_terranymph,,,,,,20706,테라임프의 젬,100,0.0,0.0,1111,11,0,1.0
643610,Gem_Sorcerer_SummonSalamion,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_defender_spider,,,,,,20707,수호 거미의 젬,100,0.0,0.0,1111,11,0,1.0
643611,Gem_Linker_Physicallink,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_whip_vine,,,,,,50702,콜리플라워의 젬,100,0.0,0.0,1111,11,0,1.0
643612,Gem_Linker_JointPenalty,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_dandel,,,,,,50703,단델의 젬,100,0.0,0.0,1111,11,0,1.0
643613,Gem_Linker_HangmansKnot,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_velwriggler,,,,,,50704,벨리글러의 젬,100,0.0,0.0,1111,11,0,1.0
643614,Gem_Linker_SpiritualChain,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_scorpion,,,,,,,삭제된 젬,100,0.0,0.0,1111,11,0,1.0
643615,Gem_Linker_UmbilicalCord,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_cyst,,,,,,50705,시스트의 젬,100,0.0,0.0,1111,11,0,1.0
643616,Gem_Chronomancer_Quicken,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_siaulamb,,,,,,,샤울렘 라군의 젬,100,0.0,0.0,1111,11,0,1.0
643617,Gem_Chronomancer_Samsara,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_hohen_mane,,,,,,20802,호헨 메인의 젬,100,0.0,0.0,1111,11,0,1.0
