$ID,$ID_NAME,BonusBoots,BonusGloves,BonusSubWeapon,BonusTopAndBottom,BonusWeapon,Description,Icon,Link_Collections,Link_Cubes,Link_MonsterDrops,Link_RecipeMaterial,Link_RecipeTarget,Link_Skill,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,TypeGem,Weight
643618,Gem_Chronomancer_Stop,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_ultanun,,,,,,20803,멜라타눈의 젬,100,0.0,0.0,1111,11,0,1.0
643619,Gem_Chronomancer_Slow,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_burialer,,,,,,20804,베리얼러의 젬,100,0.0,0.0,1111,11,0,1.0
643620,Gem_Chronomancer_Haste,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_goblin2_wand3,,,,,,,고블린 메지션의 젬,100,0.0,0.0,1111,11,0,1.0
643621,Gem_Chronomancer_BackMasking,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_chupaluka,,,,,,20806,츄파루카의 젬,100,0.0,0.0,1111,11,0,1.0
643622,Gem_Necromancer_GatherCorpse,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",,,,,,,20901,noname,100,0.0,0.0,1111,11,0,1.0
643623,Gem_Necromancer_FleshCannon,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_raider_bow,,,,,,20903,케파 레이더 마법사의 젬,100,0.0,0.0,1111,11,0,1.0
643624,Gem_Necromancer_FleshHoop,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",,,,,,,20904,noname,100,0.0,0.0,1111,11,0,1.0
643625,Gem_Necromancer_DirtyPole,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",,,,,,,20907,noname,100,0.0,0.0,1111,11,0,1.0
643626,Gem_Necromancer_CorpseTower,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_rambear_mage,,,,,,20908,램베어 마법사의 젬,100,0.0,0.0,1111,11,0,1.0
643627,Gem_Thaumaturge_SwellLeftArm,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_varv,,,,,,,삭제된 젬,100,0.0,0.0,1111,11,0,1.0
643628,Gem_Thaumaturge_ShrinkBody,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_kepari_mage,,,,,,50601,케파리 주술사의 젬,100,0.0,0.0,1111,11,0,1.0
643629,Gem_Thaumaturge_SwellBody,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_terranymph_mage,,,,,,50602,테라임프 메이지의 젬,100,0.0,0.0,1111,11,0,1.0
643630,Gem_Thaumaturge_Transpose,,,,"[{""Stat"": ""\ud2b8\ub79c\uc2a4\ud3ec\uc988 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_jellyfish_red,,,,,,,삭제된 젬,100,0.0,0.0,1111,11,0,1.0
643631,Gem_Thaumaturge_SwellRightArm,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_duckey,,,,,,,삭제된 젬,100,0.0,0.0,1111,11,0,1.0
643632,Gem_Thaumaturge_SwellBrain,,,,"[{""Stat"": ""\uc2a4\uc6f0 \ube0c\ub808\uc778 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",,,,,,,50604,noname,100,0.0,0.0,1111,11,0,1.0
643633,Gem_Elementalist_Electrocute,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_stub_tree_mage,,,,,,20601,몽당 나무 마법사의 젬,100,0.0,0.0,1111,11,0,1.0
643634,Gem_Elementalist_StoneCurse,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_katynforest_zombie_03,,,,,,20602,피셔맨의 젬,100,0.0,0.0,1111,11,0,1.0
643635,Gem_Elementalist_Hail,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_stoulet_mage,,,,,,20603,스타울리트 메이지의 젬,100,0.0,0.0,1111,11,0,1.0
643636,Gem_Elementalist_Prominence,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_bubbe_mage_fire,,,,,,,삭제된 젬,100,0.0,0.0,1111,11,0,1.0
643637,Gem_Elementalist_Meteor,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_pawnd_purple,,,,,,20605,검은 폰드의 젬,100,0.0,0.0,1111,11,0,1.0
643638,Gem_Elementalist_FreezingSphere,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_infrohoglan,,,,,,20607,삭제된 젬,100,0.0,0.0,1111,11,0,1.0
643639,Gem_Elementalist_Rain,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_saltisdaughter_mage,,,,,,20606,살티스도터 마법사의 젬,100,0.0,0.0,1111,11,0,1.0
643640,Gem_Elementalist_FrostCloud,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_ticen_mage,,,,,,20608,티켄 마법사의 젬,100,0.0,0.0,1111,11,0,1.0
643641,Gem_Archer_SwiftStep,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_quartz_weaver,,,,,,30004,수정거미의 젬,100,0.0,0.0,1111,11,0,1.0
643642,Gem_Archer_Multishot,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_goblin_miner,,,,,,30001,부베 광부의 젬,100,0.0,0.0,1111,11,0,1.0
643643,Gem_Archer_Fulldraw,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_mirtislampa,,,,,,30002,삭제된 젬,100,0.0,0.0,1111,11,0,1.0
643644,Gem_Archer_ObliqueShot,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_onion_red,,,,,,30005,붉은 케파의 젬,100,0.0,0.0,1111,11,0,1.0
643645,Gem_Archer_Kneelingshot,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_pokubu,,,,,,,삭제된 젬,100,0.0,0.0,1111,11,0,1.0
643646,Gem_Archer_HeavyShot,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_tiny_bow,,,,,,30006,삭제된 젬,100,0.0,0.0,1111,11,0,1.0
643647,Gem_Archer_TwinArrows,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_siaulav_bow,,,,,,30007,샤울라브 궁수의 젬,100,0.0,0.0,1111,11,0,1.0
643648,Gem_Hunter_Coursing,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_merog_wogu,,,,,,30401,메로그 독침술사의 젬,100,0.0,0.0,1111,11,0,1.0
643649,Gem_Hunter_Snatching,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_wendigo_bow,,,,,,30402,삭제된 젬,100,0.0,0.0,1111,11,0,1.0
643650,Gem_Hunter_Pointing,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_lichenclops,,,,,,30405,삭제된 젬,100,0.0,0.0,1111,11,0,1.0
643651,Gem_Hunter_RushDog,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_tucen,,,,,,30403,투켄의 젬,100,0.0,0.0,1111,11,0,1.0
643652,Gem_Hunter_Retrieve,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_operor,,,,,,30406,하얀 오페러의 젬,100,0.0,0.0,1111,11,0,1.0
643653,Gem_Hunter_Hounding,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_dandel_orange,,,,,,30407,주황 단델의 젬,100,0.0,0.0,1111,11,0,1.0
643654,Gem_Hunter_Growling,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_socket,,,,,,30408,소켓의 젬,100,0.0,0.0,1111,11,0,1.0
643655,Gem_QuarrelShooter_DeployPavise,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_upent,,,,,,30201,우펜트의 젬,100,0.0,0.0,1111,11,0,1.0
643656,Gem_QuarrelShooter_ScatterCaltrop,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_npanto_archer,,,,,,30202,판토 궁수의 젬,100,0.0,0.0,1111,11,0,1.0
643657,Gem_QuarrelShooter_StoneShot,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_katynforest_zombie_02_brown,,,,,,30204,갈색 지그리의 젬,100,0.0,0.0,1111,11,0,1.0
643658,Gem_QuarrelShooter_RapidFire,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_colifly_bow,,,,,,30205,썩은 콜리플라이 궁수의 젬,100,0.0,0.0,1111,11,0,1.0
643659,Gem_QuarrelShooter_Teardown,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_repusbunny_bow,,,,,,30206,레푸스버니 암살자의 젬,100,0.0,0.0,1111,11,0,1.0
643660,Gem_QuarrelShooter_RunningShot,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_deadbornscab_bow,,,,,,30207,삭제된 젬,100,0.0,0.0,1111,11,0,1.0
643661,Gem_Ranger_Barrage,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_spion_bow,,,,,,30101,스피온 궁수의 젬,100,0.0,0.0,1111,11,0,1.0
643662,Gem_Ranger_HighAnchoring,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_npanto_hand,,,,,,30102,판토 길잡이의 젬,100,0.0,0.0,1111,11,0,1.0
643663,Gem_Ranger_CriticalShot,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_goblin_archer,,,,,,30103,부베 궁수의 젬,100,0.0,0.0,1111,11,0,1.0
643664,Gem_Ranger_SteadyAim,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_colifly_bow,,,,,,30104,콜리플라이 궁수의 젬,100,0.0,0.0,1111,11,0,1.0
643665,Gem_Ranger_TimeBombArrow,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_truffle,,,,,,30105,삭제된 젬,100,0.0,0.0,1111,11,0,1.0
643666,Gem_Ranger_BounceShot,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_katynforest_zombie_03_red,,,,,,30106,붉은 피셔맨의 젬,100,0.0,0.0,1111,11,0,1.0
643667,Gem_Ranger_SpiralArrow,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_ellom_blue,,,,,,30107,엘룸의 젬,100,0.0,0.0,1111,11,0,1.0
643668,Gem_Sapper_StakeStockades,,,,"[{""Stat"": ""\ubc29\ucc45 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_mushcarfung,,,,,,30301,카타콤 머슈카펑의 젬,100,0.0,0.0,1111,11,0,1.0
643669,Gem_Sapper_Cover,,,,"[{""Stat"": ""\uc740\ud3d0 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_sakmoli_orange,,,,,,30305,주홍 사크몰리의 젬,100,0.0,0.0,1111,11,0,1.0
643670,Gem_Sapper_Claymore,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_infroholder_bow,,,,,,30302,인프로홀더 궁수의 젬,100,0.0,0.0,1111,11,0,1.0
643671,Gem_Sapper_PunjiStake,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_hogma_archer,,,,,,30303,호그마 궁수의 젬,100,0.0,0.0,1111,11,0,1.0
643672,Gem_Sapper_DetonateTraps,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_merog_wizard,,,,,,30304,메로그 주술사의 젬,100,0.0,0.0,1111,11,0,1.0
643673,Gem_Sapper_BroomTrap,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_wolf_statue_bow,,,,,,30306,비카라스 궁수의 젬,100,0.0,0.0,1111,11,0,1.0
643674,Gem_Sapper_CollarBomb,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_rubblem,,,,,,30307,삭제된 젬,100,0.0,0.0,1111,11,0,1.0
643675,Gem_Sapper_SpikeShooter,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_infroholder,,,,,,30308,인프로 홀더의 젬,100,0.0,0.0,1111,11,0,1.0
643676,Gem_Wugushi_Detoxify,,,,"[{""Stat"": ""\ud574\ub3c5 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_ellomago,,,,,,30501,엘로마고의 젬,100,0.0,0.0,1111,11,0,1.0
643677,Gem_Wugushi_NeedleBlow,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_pino_white,[642059],,,,,30502,하얀 피노의 젬,100,0.0,0.0,1111,11,0,1.0
643678,Gem_Wugushi_Bewitch,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_cockatries,,,,,,30503,코카트리스의 젬,100,0.0,0.0,1111,11,0,1.0
643679,Gem_Wugushi_WugongGu,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_goblin_archer_red,,,,,,30504,광산 부베 궁수의 젬,100,0.0,0.0,1111,11,0,1.0
643680,Gem_Wugushi_Zhendu,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_ridimed,,,,,,30507,리디메드의 젬,100,0.0,0.0,1111,11,0,1.0
643681,Gem_Wugushi_ThrowGuPot,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_terranymph_bow,,,,,,30505,테라임프 궁수의 젬,100,0.0,0.0,1111,11,0,1.0
643682,Gem_Wugushi_JincanGu,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_moyabu_yellow,,,,,,30506,노란 모야부의 젬,100,0.0,0.0,1111,11,0,1.0
643683,Gem_Scout_FluFlu,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_zolem,,,,,,30602,삭제된 젬,100,0.0,0.0,1111,11,0,1.0
643684,Gem_Scout_FlareShot,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_bume_goblin_archer,,,,,,30603,삭제된 젬,100,0.0,0.0,1111,11,0,1.0
