$ID,$ID_NAME,BonusBoots,BonusGloves,BonusSubWeapon,BonusTopAndBottom,BonusWeapon,Description,Icon,Link_Collections,Link_Cubes,Link_MonsterDrops,Link_RecipeMaterial,Link_RecipeTarget,Link_Skill,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,TypeGem,Weight
643685,Gem_Scout_Cloaking,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_sakmoli,,,,,,50001,사크몰리의 젬,100,0.0,0.0,1111,11,0,1.0
643686,Gem_Scout_Undistance,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_katynforest_zombie_02_red,,,,,,30605,삭제된 젬,100,0.0,0.0,1111,11,0,1.0
643687,Gem_Scout_Scan,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",,,,,,,30606,noname,100,0.0,0.0,1111,11,0,1.0
643688,Gem_Scout_SplitArrow,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",,,,,,,30608,noname,100,0.0,0.0,1111,11,0,1.0
643689,Gem_Rogue_SneakHit,,,,"[{""Stat"": ""\uc2a4\ub2c9 \ud79b \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_hohen_ritter,,,,,,50901,호헨 리터의 젬,100,0.0,0.0,1111,11,0,1.0
643690,Gem_Rogue_Feint,,,,"[{""Stat"": ""\ud398\uc778\ud2b8 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_minos_bow,,,,,,50902,미노스 궁수의 젬,100,0.0,0.0,1111,11,0,1.0
643691,Gem_Rogue_Spoliation,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_nnuo,,,,,,,삭제된 젬,100,0.0,0.0,1111,11,0,1.0
643692,Gem_Rogue_Vendetta,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_wendigo_archer,,,,,,,삭제된 젬,100,0.0,0.0,1111,11,0,1.0
643693,Gem_Rogue_Burrow,,,,"[{""Stat"": ""\ubc84\ub85c\uc6b0 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",,,,,,,50904,noname,100,0.0,0.0,1111,11,0,1.0
643694,Gem_Rogue_Evasion,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",,,,,,,50903,noname,100,0.0,0.0,1111,11,0,1.0
643695,Gem_Rogue_Lachrymator,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",,,,,,,50905,noname,100,0.0,0.0,1111,11,0,1.0
643696,Gem_Rogue_Backstab,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_velaphid_red,,,,,,50906,벨라피드의 젬,100,0.0,0.0,1111,11,0,1.0
643697,Gem_Schwarzereiter_ConcentratedFire,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_deadbornscab_bow,,,,,,51001,오염된 데드본스캡 궁수의 젬,100,0.0,0.0,1111,11,0,1.0
643698,Gem_Schwarzereiter_Caracole,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_socket_bow,,,,,,51002,소켓 궁수의 젬,100,0.0,0.0,1111,11,0,1.0
643699,Gem_Schwarzereiter_Limacon,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",,,,,,,51003,noname,100,0.0,0.0,1111,11,0,1.0
643700,Gem_Schwarzereiter_RetreatShot,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",,,,,,,51004,noname,100,0.0,0.0,1111,11,0,1.0
643701,Gem_Fletcher_BroadHead,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_rambear_bow,,,,,,30801,램베어 궁수의 젬,100,0.0,0.0,1111,11,0,1.0
643702,Gem_Fletcher_BodkinPoint,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_colifly_bow,,,,,,30802,콜리플라이의 젬,100,0.0,0.0,1111,11,0,1.0
643703,Gem_Fletcher_BarbedArrow,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_stoulet_bow,,,,,,30803,스타울리트 궁수의 젬,100,0.0,0.0,1111,11,0,1.0
643704,Gem_Fletcher_CrossFire,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_loftlem,,,,,,30804,청아한 로프틀렘의 젬,100,0.0,0.0,1111,11,0,1.0
643705,Gem_Fletcher_MagicArrow,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_repusbunny,,,,,,30805,레푸스버니의 젬,100,0.0,0.0,1111,11,0,1.0
643706,Gem_Fletcher_Singijeon,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_colifly_bow,,,,,,30806,검은 콜리플라이의 젬,100,0.0,0.0,1111,11,0,1.0
643707,Gem_Falconer_BuildRoost,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",,,,,,,31002,noname,100,0.0,0.0,1111,11,0,1.0
643708,Gem_Falconer_Circling,,,,"[{""Stat"": ""\uc11c\ud074\ub9c1 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",,,,,,,31003,noname,100,0.0,0.0,1111,11,0,1.0
643709,Gem_Falconer_Hovering,,,,"[{""Stat"": ""\ud638\ubc84\ub9c1 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",,,,,,,31004,noname,100,0.0,0.0,1111,11,0,1.0
643710,Gem_Falconer_Pheasant,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_moyabu,,,,,,31005,모야부의 젬,100,0.0,0.0,1111,11,0,1.0
643711,Gem_Falconer_HangingShot,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_saltisdaughter_bow,,,,,,31006,살티스도터 궁수의 젬,100,0.0,0.0,1111,11,0,1.0
643712,Gem_Cannoneer_CannonShot,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",,,,,,,31101,noname,100,0.0,0.0,1111,11,0,1.0
643713,Gem_Cannoneer_ShootDown,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",,,,,,,31102,noname,100,0.0,0.0,1111,11,0,1.0
643714,Gem_Cannoneer_SiegeBurst,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",,,,,,,31103,noname,100,0.0,0.0,1111,11,0,1.0
643715,Gem_Cannoneer_CannonBlast,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",,,,,,,31104,noname,100,0.0,0.0,1111,11,0,1.0
643716,Gem_Cleric_Heal,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_hanaming,,,,,,40001,하나밍의 젬,100,0.0,0.0,1111,11,0,1.0
643717,Gem_Cleric_Cure,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_goblin_spear,,,,,,40002,부베 약탈자의 젬,100,0.0,0.0,1111,11,0,1.0
643718,Gem_Cleric_SafetyZone,,,,"[{""Stat"": ""\uc138\uc774\ud504\ud2f0 \uc874 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_chupacabra_blue,,,,,,40003,삭제된 젬,100,0.0,0.0,1111,11,0,1.0
643719,Gem_Cleric_DeprotectedZone,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_infrorocktor,,,,,,40004,삭제된 젬,100,0.0,0.0,1111,11,0,1.0
643720,Gem_Cleric_DivineMight,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_corylus,,,,,,,삭제된 젬,100,0.0,0.0,1111,11,0,1.0
643721,Gem_Cleric_Fade,,,,"[{""Stat"": ""\ud398\uc774\ub4dc \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_beeteros,,,,,,40006,비테로스의 젬,100,0.0,0.0,1111,11,0,1.0
643722,Gem_Cleric_PatronSaint,,,,"[{""Stat"": ""\uc218\ud638\uc131\uc778 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_infroholder_mage,,,,,,40007,인프로홀더 주술사의 젬,100,0.0,0.0,1111,11,0,1.0
643723,Gem_Priest_Aspersion,,,,"[{""Stat"": ""\uc544\uc2a4\ud37c\uc158 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_zombiegirl2,,,,,,40201,로델린의 젬,100,0.0,0.0,1111,11,0,1.0
643724,Gem_Priest_Monstrance,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_leafly,,,,,,40202,리플라이의 젬,100,0.0,0.0,1111,11,0,1.0
643725,Gem_Priest_Blessing,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_doyor,,,,,,40203,도요르의 젬,100,0.0,0.0,1111,11,0,1.0
643726,Gem_Priest_Sacrament,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_flower_blue,,,,,,40205,푸른 프라가라스의 젬,100,0.0,0.0,1111,11,0,1.0
643727,Gem_Priest_Revive,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_cronewt_bow,,,,,,40206,늙은 크로뉴트 독침술사의 젬,100,0.0,0.0,1111,11,0,1.0
643728,Gem_Priest_MassHeal,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_shredded,,,,,,40209,대지의 쉬레디드의 젬,100,0.0,0.0,1111,11,0,1.0
643729,Gem_Priest_Exorcise,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_hallowventor,,,,,,40207,삭제된 젬,100,0.0,0.0,1111,11,0,1.0
643730,Gem_Priest_StoneSkin,,,,"[{""Stat"": ""\uc2a4\ud1a4 \uc2a4\ud0a8 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_hogma_sorcerer,,,,,,,삭제된 젬,100,0.0,0.0,1111,11,0,1.0
643731,Gem_Kriwi_Aukuras,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_zignuts,,,,,,40101,지그너츠의 젬,100,0.0,0.0,1111,11,0,1.0
643732,Gem_Kriwi_Zalciai,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_grummer,,,,,,40102,그루머의 젬,100,0.0,0.0,1111,11,0,1.0
643733,Gem_Kriwi_Daino,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_tipio,,,,,,40103,티피오의 젬,100,0.0,0.0,1111,11,0,1.0
643734,Gem_Kriwi_Zaibas,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_panto_javelin_elite,,,,,,40104,대형 판토 투창병의 젬,100,0.0,0.0,1111,11,0,1.0
643735,Gem_Kriwi_DivineStigma,,,,"[{""Stat"": ""\ub514\ubc14\uc778 \uc2a4\ud2f0\uadf8\ub9c8 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_mentiwood,,,,,,40105,멘티우드의 젬,100,0.0,0.0,1111,11,0,1.0
643736,Gem_Kriwi_Melstis,,,,"[{""Stat"": ""\uba5c\uc2a4\ud2f0\uc2a4 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_spector_f_purple,,,,,,40106,대지의 스펙트라의 젬,100,0.0,0.0,1111,11,0,1.0
643737,Gem_Bokor_Hexing,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_rudas_loxodon,,,,,,21701,붉은 룩소돈의 젬,100,0.0,0.0,1111,11,0,1.0
643738,Gem_Bokor_Effigy,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_operor,,,,,,21702,오페러의 젬,100,0.0,0.0,1111,11,0,1.0
643739,Gem_Bokor_Zombify,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_pawnd,,,,,,21704,폰드의 젬,100,0.0,0.0,1111,11,0,1.0
643740,Gem_Bokor_Mackangdal,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_geppetto_white,[642059],,,,,21705,하얀 제페토의 젬,100,0.0,0.0,1111,11,0,1.0
643741,Gem_Bokor_BwaKayiman,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_haming_orange,,,,,,21706,주황 하밍의 젬,100,0.0,0.0,1111,11,0,1.0
643742,Gem_Bokor_Samdiveve,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_tombsinker,,,,,,21707,툼싱커의 젬,100,0.0,0.0,1111,11,0,1.0
643743,Gem_Bokor_Ogouveve,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_hohen_mage,,,,,,,삭제된 젬,100,0.0,0.0,1111,11,0,1.0
643744,Gem_Bokor_Damballa,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_siaumire,,,,,,21708,샤울렘 주술사의 젬,100,0.0,0.0,1111,11,0,1.0
643745,Gem_Druid_Chortasmata,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_glyquare,,,,,,40906,글리퀘어의 젬,100,0.0,0.0,1111,11,0,1.0
643746,Gem_Druid_Carnivory,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_hallowventor_mage,,,,,,40902,할로우벤터 메지션의 젬,100,0.0,0.0,1111,11,0,1.0
643747,Gem_Druid_StereaTrofh,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",,,,,,,40905,noname,100,0.0,0.0,1111,11,0,1.0
643748,Gem_Druid_Transform,,,,"[{""Stat"": ""\ud2b8\ub79c\uc2a4\ud3fc \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_jukopus_gray,,,,,,40904,회색 유코푸스의 젬,100,0.0,0.0,1111,11,0,1.0
643749,Gem_Druid_ShapeShifting,,,,"[{""Stat"": ""\uc170\uc774\ud504 \uc2dc\ud504\ud305 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",,,,,,,40903,noname,100,0.0,0.0,1111,11,0,1.0
643750,Gem_Druid_Telepath,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_socket_mage,,,,,,40901,삭제된 젬,100,0.0,0.0,1111,11,0,1.0
