$ID,$ID_NAME,BonusBoots,BonusGloves,BonusSubWeapon,BonusTopAndBottom,BonusWeapon,Description,Icon,Link_Collections,Link_Cubes,Link_MonsterDrops,Link_RecipeMaterial,Link_RecipeTarget,Link_Skill,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,TypeGem,Weight
643751,Gem_Sadhu_OutofBody,,,,"[{""Stat"": ""\uc720\uccb4\uc774\ud0c8 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_flask_mage,,,,,,40501,플라스크 메이지의 젬,100,0.0,0.0,1111,11,0,1.0
643752,Gem_Sadhu_AstralBodyExplosion,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_shtayim,,,,,,40504,쉬타임의 젬,100,0.0,0.0,1111,11,0,1.0
643753,Gem_Sadhu_VashitaSiddhi,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_cronewt_mage,,,,,,40503,크로뉴트 메이지의 젬,100,0.0,0.0,1111,11,0,1.0
643754,Gem_Sadhu_Possession,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_infro_blud,,,,,,40505,인프로 블러드의 젬,100,0.0,0.0,1111,11,0,1.0
643755,Gem_Dievdirbys_CarveVakarine,,,,"[{""Stat"": ""\ubc14\uce74\ub9ac\ub124 \uc5ec\uc2e0\uc0c1 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_chupaluka_pink,,,,,,40401,분홍 츄파루카의 젬,100,0.0,0.0,1111,11,0,1.0
643756,Gem_Dievdirbys_CarveZemina,,,,"[{""Stat"": ""\uc81c\ubbf8\ub098 \uc5ec\uc2e0\uc0c1 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_sauga_s,,,,,,40402,사우가의 젬,100,0.0,0.0,1111,11,0,1.0
643757,Gem_Dievdirbys_CarveLaima,,,,"[{""Stat"": ""\ub77c\uc774\ub9c8 \uc5ec\uc2e0\uc0c1 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_maggot,,,,,,40403,카타콤 마고트의 젬,100,0.0,0.0,1111,11,0,1.0
643758,Gem_Dievdirbys_Carve,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_tontus,,,,,,40404,톤투스의 젬,100,0.0,0.0,1111,11,0,1.0
643759,Gem_Dievdirbys_CarveOwl,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_karas_mage,,,,,,40405,카라스 마법사의 젬,100,0.0,0.0,1111,11,0,1.0
643760,Gem_Dievdirbys_CarveAustrasKoks,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_echad_bow,,,,,,40406,에하드 마법사의 젬,100,0.0,0.0,1111,11,0,1.0
643761,Gem_Dievdirbys_CarveAusirine,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_nightmaiden_mage,,,,,,40407,밤의 시녀의 젬,100,0.0,0.0,1111,11,0,1.0
643762,Gem_Oracle_ArcaneEnergy,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_hallowventor_bow,,,,,,41002,할로우벤터 저주술사의 젬,100,0.0,0.0,1111,11,0,1.0
643763,Gem_Oracle_Change,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",,,,,,,41003,noname,100,0.0,0.0,1111,11,0,1.0
643764,Gem_Oracle_CounterSpell,,,,"[{""Stat"": ""\uce74\uc6b4\ud130 \uc2a4\ud3a0 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_pyran,,,,,,41005,오염된 파이란의 젬,100,0.0,0.0,1111,11,0,1.0
643765,Gem_Oracle_Forecast,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",,,,,,,41006,noname,100,0.0,0.0,1111,11,0,1.0
643766,Gem_Oracle_Prophecy,,,,"[{""Stat"": ""\ud504\ub85c\ud37c\uc2dc \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",,,,,,,41009,noname,100,0.0,0.0,1111,11,0,1.0
643767,Gem_Monk_IronSkin,,,,"[{""Stat"": ""\ucca0\ud3ec\uc0bc \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_mushroom_boy_green,,,,,,40701,초록 그리바의 젬,100,0.0,0.0,1111,11,0,1.0
643768,Gem_Monk_DoublePunch,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_velwriggler,,,,,,40702,푸른 벨리글러의 젬,100,0.0,0.0,1111,11,0,1.0
643769,Gem_Monk_PalmStrike,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_siaulago,,,,,,40703,샤울렘 전사의 젬,100,0.0,0.0,1111,11,0,1.0
643770,Gem_Monk_HandKnife,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_lantern_mushroom,,,,,,40704,주황 그리바루의 젬,100,0.0,0.0,1111,11,0,1.0
643771,Gem_Monk_EnergyBlast,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_goblin2_sword,,,,,,40706,고블린 전사의 젬,100,0.0,0.0,1111,11,0,1.0
643772,Gem_Monk_1InchPunch,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",,,,,,,40705,noname,100,0.0,0.0,1111,11,0,1.0
643773,Gem_Monk_God_Finger_Flicking,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",,,,,,,40707,noname,100,0.0,0.0,1111,11,0,1.0
643774,Gem_Monk_Golden_Bell_Shield,,,,"[{""Stat"": ""\uae08\uc885\uc870 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_hepatica_purple,,,,,,40708,검은 우산이끼의 젬,100,0.0,0.0,1111,11,0,1.0
643775,Gem_Pardoner_Simony,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_rabbee,,,,,,40801,레비의 젬,100,0.0,0.0,1111,11,0,1.0
643776,Gem_Pardoner_Indulgentia,,,,"[{""Stat"": ""\uc778\ub458\uac90\ud2f0\uc544 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_elma,,,,,,40802,엘마의 젬,100,0.0,0.0,1111,11,0,1.0
643777,Gem_Pardoner_DiscernEvil,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_honeybean,,,,,,40803,허니빈의 젬,100,0.0,0.0,1111,11,0,1.0
643778,Gem_Pardoner_IncreaseMagicDEF,,,,"[{""Stat"": ""\ub9c8\ubc95\ubc29\uc5b4\ub825 \uc99d\uac00 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_wendigo_magician,,,,,,40808,웬디고 주술사의 젬,100,0.0,0.0,1111,11,0,1.0
643779,Gem_Pardoner_Oblation,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",,,,,,,40804,noname,100,0.0,0.0,1111,11,0,1.0
643780,Gem_Paladin_Smite,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_tontulia,,,,,,,삭제된 젬,100,0.0,0.0,1111,11,0,1.0
643781,Gem_Paladin_Restoration,,,,"[{""Stat"": ""\ub9ac\uc2a4\ud1a0\ub808\uc774\uc158 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_zignuts,,,,,,40602,아슈롱의 젬,100,0.0,0.0,1111,11,0,1.0
643782,Gem_Paladin_ResistElements,,,,"[{""Stat"": ""\ub808\uc9c0\uc2a4\ud2b8 \uc5d8\ub9ac\uba58\uce20 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_lizardman,,,,,,40603,리자드맨의 젬,100,0.0,0.0,1111,11,0,1.0
643783,Gem_Paladin_TurnUndead,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_tower_of_fire_puppet,,,,,,,삭제된 젬,100,0.0,0.0,1111,11,0,1.0
643784,Gem_Paladin_Conversion,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_long-arm,,,,,,40605,수감된 긴팔 나무의 젬,100,0.0,0.0,1111,11,0,1.0
643785,Gem_Paladin_Barrier,,,,"[{""Stat"": ""\ubc30\ub9ac\uc5b4 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",,,,,,,40606,noname,100,0.0,0.0,1111,11,0,1.0
643786,Gem_Paladin_Conviction,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",,,,,,,40607,noname,100,0.0,0.0,1111,11,0,1.0
643816,gem_candy_1,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",,,,,,,,신규 젬15,100,0.0,0.0,1111,11,1,1.0
643817,gem_White_1,,,,"[{""Stat"": 67, ""Value"": 4}, {""Stat"": 2, ""Value"": -1}, {""Stat"": 67, ""Value"": 6}, {""Stat"": 2, ""Value"": -2}, {""Stat"": 67, ""Value"": 10}, {""Stat"": 2, ""Value"": -3}, {""Stat"": 67, ""Value"": 14}, {""Stat"": 2, ""Value"": -4}, {""Stat"": 67, ""Value"": 19}, {""Stat"": 2, ""Value"": -5}, {""Stat"": 67, ""Value"": 24}, {""Stat"": 2, ""Value"": -6}, {""Stat"": 67, ""Value"": 30}, {""Stat"": 2, ""Value"": -7}, {""Stat"": 67, ""Value"": 36}, {""Stat"": 2, ""Value"": -8}, {""Stat"": 67, ""Value"": 43}, {""Stat"": 2, ""Value"": -9}, {""Stat"": 67, ""Value"": 50}, {""Stat"": 2, ""Value"": -10}]",,"던전에서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있으며, 마력을 충전하면 더 큰 힘을 발휘합니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",item_icon_twentyside150,,,,,,,화이트 젬,100,0.0,0.0,1111,11,1,1.0
643818,Gem_Peltasta_Langort,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_corpse_flower_green,,,,,,10109,삭제된 젬,100,0.0,0.0,1111,11,0,1.0
643819,Gem_Squire_DeadlyCombo,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_spion_blue,,,,,,50305,푸른 스피온의 젬,100,0.0,0.0,1111,11,0,1.0
643820,Gem_Corsair_PistolShot,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_hohen_mage_red,,,,,,50407,붉은 호헨 메이지의 젬,100,0.0,0.0,1111,11,0,1.0
643821,Gem_Doppelsoeldner_Zornhau,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_harugal_brown,,,,,,11006,갈색 하루갈의 젬,100,0.0,0.0,1111,11,0,1.0
643822,Gem_Doppelsoeldner_Redel,,,,"[{""Stat"": ""\ub808\ub378 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_colimen_brown,,,,,,11007,갈색 콜리멘의 젬,100,0.0,0.0,1111,11,0,1.0
643823,Gem_Doppelsoeldner_Zucken,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_fisherman_blue,,,,,,11008,푸른 피셔맨의 젬,100,0.0,0.0,1111,11,0,1.0
643824,Gem_Doppelsoeldner_Zwerchhau,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_dumaro_yellow,,,,,,11009,노란 듀마로의 젬,100,0.0,0.0,1111,11,0,1.0
643825,Gem_Doppelsoeldner_Sturzhau,,,,"[{""Stat"": ""\uc288\ud2b8\ub8e8\uce20\ud558\uc6b0 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_gravegolem_blue,,,,,,11010,푸른 묘지골렘의 젬,100,0.0,0.0,1111,11,0,1.0
643827,Gem_Dragoon_Dragontooth,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_ticen_bow_blue,,,,,,11401,푸른 티켄 석궁병의 젬,100,0.0,0.0,1111,11,0,1.0
643828,Gem_Dragoon_Serpentine,,,,"[{""Stat"": ""\uc11c\ud39c\ud2f4 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_chafperor_purple,,,,,,11402,붉은 체이퍼러의 젬,100,0.0,0.0,1111,11,0,1.0
643829,Gem_Dragoon_Gae_Bulg,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_rambear_mage_brown,,,,,,11403,갈색 램베어 마법사의 젬,100,0.0,0.0,1111,11,0,1.0
643830,Gem_Dragoon_Dragon_Soar,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_wendigo_archer_gray,,,,,,11404,하얀 웬디고 수색꾼의 젬,100,0.0,0.0,1111,11,0,1.0
643831,Gem_Templer_BattleOrders,,,,"[{""Stat"": ""\ubc30\ud2c0 \uc624\ub354\uc2a4 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_hohen_gulak_blue,,,,,,11505,푸른 호헨 굴락의 젬,100,0.0,0.0,1111,11,0,1.0
643832,Gem_Templer_NonInvasiveArea,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_cronewt_bow_blue,,,,,,11510,푸른 크로뉴트 독침술사의 젬,100,0.0,0.0,1111,11,0,1.0
643833,Gem_Cryomancer_SubzeroShield,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_kucarry_numani,,,,,,20205,쿠게리 누마니의 젬,100,0.0,0.0,1111,11,0,1.0
643834,Gem_Sorcerer_Evocation,,,,"[{""Stat"": ""\uc774\ubcf4\ucf00\uc774\uc158 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_grummer_orange,,,,,,20709,주황 그루머의 젬,100,0.0,0.0,1111,11,0,1.0
643835,Gem_Sorcerer_Desmodus,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_kucarry_lioni,,,,,,20710,쿠게리 리오니의 젬,100,0.0,0.0,1111,11,0,1.0
643837,Gem_Alchemist_Combustion,,,,"[{""Stat"": ""\ucef4\ubc84\uc2a4\ucc9c \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_flamel,,,,,,21001,플라멜의 젬,100,0.0,0.0,1111,11,0,1.0
643838,Gem_Warlock_PoleofAgony,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_lampal,,,,,,21201,램팔의 젬,100,0.0,0.0,1111,11,0,1.0
643839,Gem_Warlock_Invocation,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_marte_book,,,,,,21202,마르테북의 젬,100,0.0,0.0,1111,11,0,1.0
