$ID,$ID_NAME,BonusBoots,BonusGloves,BonusSubWeapon,BonusTopAndBottom,BonusWeapon,Description,Icon,Link_Collections,Link_Cubes,Link_MonsterDrops,Link_RecipeMaterial,Link_RecipeTarget,Link_Skill,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,TypeGem,Weight
643840,Gem_Warlock_DarkTheurge,,,,"[{""Stat"": ""\ub2e4\ud06c \uc368\uc9c0 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_levada,,,,,,21203,레바다의 젬,100,0.0,0.0,1111,11,0,1.0
643841,Gem_Warlock_Mastema,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_bookmark_mimic,,,,,,21204,북마크 미믹의 젬,100,0.0,0.0,1111,11,0,1.0
643842,Gem_QuarrelShooter_StonePicking,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_yak_warrior,,,,,,30203,삭제된 젬,100,0.0,0.0,1111,11,0,1.0
643845,Gem_Schwarzereiter_WildShot,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_atti,,,,,,,삭제된 젬,100,0.0,0.0,1111,11,0,1.0
643846,Gem_Falconer_BlisteringThrash,,,,"[{""Stat"": ""\uc74c\uc18d\ud0c0 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_varleanchor,,,,,,31008,바를앵커의 젬,100,0.0,0.0,1111,11,0,1.0
643847,Gem_Musketeer_CoveringFire,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_floron,,,,,,31201,플로론의 젬,100,0.0,0.0,1111,11,0,1.0
643848,Gem_Musketeer_HeadShot,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_bloom,,,,,,31202,블롬의 젬,100,0.0,0.0,1111,11,0,1.0
643849,Gem_Musketeer_Snipe,,,,"[{""Stat"": ""\uc2a4\ub098\uc774\ud504 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_leafnut_yellow,,,,,,31203,노란 리프넛의 젬,100,0.0,0.0,1111,11,0,1.0
643850,Gem_Musketeer_PenetrationShot,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_rodeyokel,,,,,,31204,로데요켈의 젬,100,0.0,0.0,1111,11,0,1.0
643851,Gem_Musketeer_GroovingMuzzle,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_pagclamper_yellow,,,,,,31211,노란 페이그 클램퍼의 젬,100,0.0,0.0,1111,11,0,1.0
643854,Gem_Paladin_Sanctuary,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_rubblem_green,,,,,,40608,초록 러블렘의 젬,100,0.0,0.0,1111,11,0,1.0
643855,Gem_Paladin_Demolition,,,,"[{""Stat"": ""\ub370\ubab0\ub9ac\uc158 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_flamag_green,,,,,,40609,초록 플라마그의 젬,100,0.0,0.0,1111,11,0,1.0
643856,Gem_Pardoner_Dekatos,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_nacorngbug,,,,,,40809,나콩버그의 젬,100,0.0,0.0,1111,11,0,1.0
643857,Gem_PlagueDoctor_HealingFactor,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_rodetad,,,,,,41101,로데타드의 젬,100,0.0,0.0,1111,11,0,1.0
643858,Gem_PlagueDoctor_Incineration,,,,"[{""Stat"": ""\uc18c\uac01 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_slime_red,,,,,,41102,붉은 슬라임의 젬,100,0.0,0.0,1111,11,0,1.0
643860,Gem_PlagueDoctor_Fumigate,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_varlehench,,,,,,41104,바를헨치의 젬,100,0.0,0.0,1111,11,0,1.0
643861,Gem_PlagueDoctor_Pandemic,,,,"[{""Stat"": ""\ud310\ub370\ubbf9 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_varlehelmsman,,,,,,41105,바를헬름즈먼의 젬,100,0.0,0.0,1111,11,0,1.0
643862,Gem_PlagueDoctor_BeakMask,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_luna_angel,,,,,,41106,루나 엔젤의 젬,100,0.0,0.0,1111,11,0,1.0
643863,Gem_Kabbalist_RevengedSevenfold,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_lily_belly,,,,,,41201,릴리 벨리의 젬,100,0.0,0.0,1111,11,0,1.0
643864,Gem_Kabbalist_Ayin_sof,,,,"[{""Stat"": ""\uc544\uc778 \uc18c\ud504 \uc2a4\ud0ac \ub808\ubca8 +1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_claro,,,,,,41203,클라로의 젬,100,0.0,0.0,1111,11,0,1.0
643865,GEM_Swordman_Bear,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_moving_trap,,,,,,10009,부우크의 젬,100,0.0,0.0,1111,11,0,1.0
643866,GEM_Peltasta_HardShield,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_wolf_statue_magician,,,,,,10110,비카라스 메이지의 젬,100,0.0,0.0,1111,11,0,1.0
643867,GEM_Hoplite_SharpSpear,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_infroburk,,,,,,10308,인프로 버크의 젬,100,0.0,0.0,1111,11,0,1.0
643868,GEM_Dragoon_DragonFear,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_corpse_flower_green,,,,,,11409,초록 시체꽃의 젬,100,0.0,0.0,1111,11,0,1.0
643869,GEM_Templer_AdvancedOrders,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_honey_bee,,,,,,11512,바이트의 젬,100,0.0,0.0,1111,11,0,1.0
643870,GEM_Templer_FlyingColors,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_cronewt,,,,,,11513,크로뉴트의 젬,100,0.0,0.0,1111,11,0,1.0
643871,GEM_Pyromancer_Prominence,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_lemur,,,,,,20109,레무르의 젬,100,0.0,0.0,1111,11,0,1.0
643872,GEM_Alchemist_SprinkleHPPotion,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_goblin2_hammer,,,,,,21009,고블린 돌격병의 젬,100,0.0,0.0,1111,11,0,1.0
643873,GEM_Alchemist_SprinkleSPPotion,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_denden,,,,,,21010,덴덴의 젬,100,0.0,0.0,1111,11,0,1.0
643874,GEM_Chronomancer_TimeForward,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_velffigy,,,,,,20809,오염된 벨피기의 젬,100,0.0,0.0,1111,11,0,1.0
643875,GEM_Necromancer_RaiseSkullwizard,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_shredded,,,,,,20912,쉬레디드의 젬,100,0.0,0.0,1111,11,0,1.0
643876,GEM_Elementalist_FireClaw,,,,"[{""Stat"": ""\ud30c\uc774\uc5b4 \ud074\ub7ec \uc2a4\ud0ac \ub808\ubca8 + 1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_banshee,,,,,,20610,밴시의 젬,100,0.0,0.0,1111,11,0,1.0
643877,GEM_Elementalist_ElementalEssence,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_tiny_mage,,,,,,20611,티니 마법사의 젬,100,0.0,0.0,1111,11,0,1.0
643878,GEM_RuneCaster_Stan,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_wendigo_mage,,,,,,21306,웬디고 마법사의 젬,100,0.0,0.0,1111,11,0,1.0
643879,GEM_Archer_Concentration,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_scorpion,,,,,,30008,지누테카스의 젬,100,0.0,0.0,1111,11,0,1.0
643880,GEM_Hunter_Howling,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_varv,,,,,,30409,바브의 젬,100,0.0,0.0,1111,11,0,1.0
643881,GEM_QuarrelShooter_BlockAndShoot,,,,"[{""Stat"": ""\ube14\ub85d \uc564\ub4dc \uc0f7 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_jellyfish_red,,,,,,30209,붉은 미듀쟈의 젬,100,0.0,0.0,1111,11,0,1.0
643882,GEM_Sapper_SpringTrap,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_duckey,,,,,,30310,더키의 젬,100,0.0,0.0,1111,11,0,1.0
643883,GEM_Sapper_LegHoldTrap,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_bubbe_mage_fire,,,,,,30311,광산 화염 마법사의 젬,100,0.0,0.0,1111,11,0,1.0
643884,GEM_Appraiser_Insurance,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_infrohoglan,,,,,,31506,붉은 인프로 호글란의 젬,100,0.0,0.0,1111,11,0,1.0
643885,GEM_Falconer_Tomahawk,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_mirtislampa,,,,,,31013,박쥐의 젬,100,0.0,0.0,1111,11,0,1.0
643886,GEM_Chaplain_Binatio,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_tiny_bow,,,,,,41305,티니 궁수의 젬,100,0.0,0.0,1111,11,0,1.0
643887,GEM_Chaplain_ParaclitusTime,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_wendigo_bow,,,,,,41306,웬디고 궁수의 젬,100,0.0,0.0,1111,11,0,1.0
643888,GEM_Chaplain_VisibleTalent,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_lichenclops,,,,,,41307,리첸클롭스의 젬,100,0.0,0.0,1111,11,0,1.0
643889,GEM_Miko_Omikuji,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_deadbornscab_bow,,,,,,41606,데드본스캡의 궁수의 젬,100,0.0,0.0,1111,11,0,1.0
643890,GEM_Scout_DaggerSlash,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_truffle,,,,,,50002,트리펠리의 젬,100,0.0,0.0,1111,11,0,1.0
643891,GEM_Scout_ObliqueFire,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_rubblem,,,,,,50003,러블렘의 젬,100,0.0,0.0,1111,11,0,1.0
643892,GEM_Scout_DoubleAttack,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_zolem,,,,,,50004,졸렘의 젬,100,0.0,0.0,1111,11,0,1.0
643893,GEM_Scout_FreeStep,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_bume_goblin_archer,,,,,,50005,하이 부베 궁수의 젬,100,0.0,0.0,1111,11,0,1.0
643894,GEM_Assassin_Behead,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_katynforest_zombie_02_red,,,,,,50102,붉은 지그리의 젬,100,0.0,0.0,1111,11,0,1.0
643895,GEM_Assassin_InstantaneousAcceleration,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_nnuo,,,,,,50103,누오의 젬,100,0.0,0.0,1111,11,0,1.0
643896,GEM_Hackapell_HelmChopper,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_wendigo_archer,,,,,,12008,웬디고 수색꾼의 젬,100,0.0,0.0,1111,11,0,1.0
643897,GEM_QuarrelShooter_Kneelingshot,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_atti,,,,,,30208,아띠의 젬,100,0.0,0.0,1111,11,0,1.0
643898,GEM_Cleric_Smite,,,,"[{""Stat"": ""\uc2a4\ub9c8\uc774\ud2b8 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_chupacabra_blue,,,,,,40008,츄파카브라의 젬,100,0.0,0.0,1111,11,0,1.0
643899,GEM_Priest_TurnUndead,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_infrorocktor,,,,,,40211,인프로 락터의 젬,100,0.0,0.0,1111,11,0,1.0
643900,GEM_Paladin_StoneSkin,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_hallowventor,,,,,,40610,대지의 할로우벤터의 젬,100,0.0,0.0,1111,11,0,1.0
643901,GEM_Oracle_DivineMight,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_hohen_mage,,,,,,41013,호헨 메이지의 젬,100,0.0,0.0,1111,11,0,1.0
643902,GEM_OutLaw_FireBlindly,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_socket_mage,,,,,,50204,소켓 메이지의 젬,100,0.0,0.0,1111,11,0,1.0
643903,GEM_OutLaw_Bully,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_ridimed_purple,,,,,,50205,검은 리디메드의 젬,100,0.0,0.0,1111,11,0,1.0
643904,GEM_OutLaw_Rampage,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_pokubu,,,,,,50207,포쿠부의 젬,100,0.0,0.0,1111,11,0,1.0
643905,GEM_Shinobi_Raiton_no_Jutsu,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_tontulia,,,,,,50506,톤투리아의 젬,100,0.0,0.0,1111,11,0,1.0
643906,GEM_Thaumaturge_SwellHands,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_tower_of_fire_puppet,,,,,,50606,주술 인형의 젬,100,0.0,0.0,1111,11,0,1.0
643907,GEM_Enchanter_EnchantGlove,,,,"[{""Stat"": ""\uc778\ucc48\ud2b8 \uae00\ub85c\ube0c \uc2a4\ud0ac \ub808\ubca8 + 1""}]",,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_hogma_sorcerer,,,,,,50807,호그마 주술사의 젬,100,0.0,0.0,1111,11,0,1.0
643908,GEM_Rogue_KnifeThrowing,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_corylus,,,,,,50907,코릴러스의 젬,100,0.0,0.0,1111,11,0,1.0
643909,GEM_Thaumaturge_Quicken,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_siaulamb,,,,,,50605,샤울렘 라군의 젬,100,0.0,0.0,1111,11,0,1.0
643910,GEM_PlagueDoctor_Modafinil,,,,,,"몬스터에게서 발견되는 보석입니다. 소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",gem_mon_goblin2_wand3,,,,,,41110,고블린 메지션의 젬,100,0.0,0.0,1111,11,0,1.0
